Date,ARIRANG 고배당주
2014-01-13,11515.0
2014-01-14,11405.0
2014-01-15,11545.0
2014-01-16,11520.0
2014-01-17,11530.0
2014-01-20,11530.0
2014-01-21,11475.0
2014-01-22,11530.0
2014-01-23,11445.0
2014-01-24,11495.0
2014-01-27,11330.0
2014-01-28,11350.0
2014-01-29,11565.0
2014-02-03,11380.0
2014-02-04,11225.0
2014-02-05,11210.0
2014-02-06,11205.0
2014-02-07,11290.0
2014-02-10,11325.0
2014-02-11,11390.0
2014-02-12,11405.0
2014-02-13,11350.0
2014-02-14,11470.0
2014-02-17,11480.0
2014-02-18,11480.0
2014-02-19,11380.0
2014-02-20,11400.0
2014-02-21,11395.0
2014-02-24,11395.0
2014-02-25,11465.0
2014-02-26,11460.0
2014-02-27,11505.0
2014-02-28,11550.0
2014-03-03,11410.0
2014-03-04,11380.0
2014-03-05,11415.0
2014-03-06,11465.0
2014-03-07,11445.0
2014-03-10,11355.0
2014-03-11,11435.0
2014-03-12,11305.0
2014-03-13,11405.0
2014-03-14,11320.0
2014-03-17,11340.0
2014-03-18,11400.0
2014-03-19,11420.0
2014-03-20,11340.0
2014-03-21,11340.0
2014-03-24,11380.0
2014-03-25,11425.0
2014-03-26,11490.0
2014-03-27,11505.0
2014-03-28,11475.0
2014-03-31,11535.0
2014-04-01,11520.0
2014-04-02,11435.0
2014-04-03,11395.0
2014-04-04,11455.0
2014-04-07,11425.0
2014-04-08,11495.0
2014-04-09,11705.0
2014-04-10,11785.0
2014-04-11,11715.0
2014-04-14,11725.0
2014-04-15,11725.0
2014-04-16,11615.0
2014-04-17,11610.0
2014-04-18,11700.0
2014-04-21,11615.0
2014-04-22,11660.0
2014-04-23,11645.0
2014-04-24,11635.0
2014-04-25,11450.0
2014-04-28,11455.0
2014-04-29,11210.0
2014-04-30,11305.0
2014-05-02,11235.0
2014-05-07,11130.0
2014-05-08,11065.0
2014-05-09,11200.0
2014-05-12,11080.0
2014-05-13,11070.0
2014-05-14,11220.0
2014-05-15,11205.0
2014-05-16,11155.0
2014-05-19,11150.0
2014-05-20,11120.0
2014-05-21,11115.0
2014-05-22,11125.0
2014-05-23,11165.0
2014-05-26,11230.0
2014-05-27,11160.0
2014-05-28,11165.0
2014-05-29,11055.0
2014-05-30,11015.0
2014-06-02,11015.0
2014-06-03,10890.0
2014-06-05,10845.0
2014-06-09,10910.0
2014-06-10,10940.0
2014-06-11,10990.0
2014-06-12,10980.0
2014-06-13,10975.0
2014-06-16,10945.0
2014-06-17,10855.0
2014-06-18,10900.0
2014-06-19,11020.0
2014-06-20,10850.0
2014-06-23,10905.0
2014-06-24,11020.0
2014-06-25,10965.0
2014-06-26,11085.0
2014-06-27,11080.0
2014-06-30,11230.0
2014-07-01,11195.0
2014-07-02,11240.0
2014-07-03,11180.0
2014-07-04,11230.0
2014-07-07,11135.0
2014-07-08,11090.0
2014-07-09,11050.0
2014-07-10,11070.0
2014-07-11,11040.0
2014-07-14,11070.0
2014-07-15,11155.0
2014-07-16,11180.0
2014-07-17,11260.0
2014-07-18,11200.0
2014-07-21,11260.0
2014-07-22,11300.0
2014-07-23,11350.0
2014-07-24,11380.0
2014-07-25,11325.0
2014-07-28,11455.0
2014-07-29,11555.0
2014-07-30,11690.0
2014-07-31,11825.0
2014-08-01,11910.0
2014-08-04,11900.0
2014-08-05,11745.0
2014-08-06,11745.0
2014-08-07,11675.0
2014-08-08,11670.0
2014-08-11,11700.0
2014-08-12,11610.0
2014-08-13,11680.0
2014-08-14,11710.0
2014-08-18,11695.0
2014-08-19,11670.0
2014-08-20,11590.0
2014-08-21,11450.0
2014-08-22,11575.0
2014-08-25,11535.0
2014-08-26,11620.0
2014-08-27,11615.0
2014-08-28,11700.0
2014-08-29,11575.0
2014-09-01,11555.0
2014-09-02,11505.0
2014-09-03,11505.0
2014-09-04,11550.0
2014-09-05,11530.0
2014-09-11,11490.0
2014-09-12,11515.0
2014-09-15,11505.0
2014-09-16,11505.0
2014-09-17,11645.0
2014-09-18,11645.0
2014-09-19,11695.0
2014-09-22,11585.0
2014-09-23,11590.0
2014-09-24,11600.0
2014-09-25,11535.0
2014-09-26,11420.0
2014-09-29,11285.0
2014-09-30,11305.0
2014-10-01,11125.0
2014-10-02,11000.0
2014-10-06,10950.0
2014-10-07,10980.0
2014-10-08,11055.0
2014-10-10,10985.0
2014-10-13,10965.0
2014-10-14,10980.0
2014-10-15,10900.0
2014-10-16,10935.0
2014-10-17,10880.0
2014-10-20,10975.0
2014-10-21,10990.0
2014-10-22,11115.0
2014-10-23,11065.0
2014-10-24,11010.0
2014-10-27,11175.0
2014-10-28,11085.0
2014-10-29,11245.0
2014-10-30,11145.0
2014-10-31,11130.0
2014-11-03,11045.0
2014-11-04,10930.0
2014-11-05,11030.0
2014-11-06,11075.0
2014-11-07,11060.0
2014-11-10,11065.0
2014-11-11,11045.0
2014-11-12,11095.0
2014-11-13,11150.0
2014-11-14,11065.0
2014-11-17,11085.0
2014-11-18,11210.0
2014-11-19,11210.0
2014-11-20,11175.0
2014-11-21,11220.0
2014-11-24,11425.0
2014-11-25,11400.0
2014-11-26,11360.0
2014-11-27,11225.0
2014-11-28,11125.0
2014-12-01,10895.0
2014-12-02,10935.0
2014-12-03,10965.0
2014-12-04,10980.0
2014-12-05,11055.0
2014-12-08,11020.0
2014-12-09,10910.0
2014-12-10,10730.0
2014-12-11,10560.0
2014-12-12,10570.0
2014-12-15,10625.0
2014-12-16,10560.0
2014-12-17,10545.0
2014-12-18,10545.0
2014-12-19,10615.0
2014-12-22,10735.0
2014-12-23,10810.0
2014-12-24,10850.0
2014-12-26,10835.0
2014-12-29,10720.0
2014-12-30,10630.0
2015-01-02,10550.0
2015-01-05,10520.0
2015-01-06,10350.0
2015-01-07,10300.0
2015-01-08,10410.0
2015-01-09,10585.0
2015-01-12,10540.0
2015-01-13,10460.0
2015-01-14,10430.0
2015-01-15,10455.0
2015-01-16,10360.0
2015-01-19,10480.0
2015-01-20,10550.0
2015-01-21,10570.0
2015-01-22,10670.0
2015-01-23,10745.0
2015-01-26,10720.0
2015-01-27,10810.0
2015-01-28,10855.0
2015-01-29,10810.0
2015-01-30,10835.0
2015-02-02,10830.0
2015-02-03,10975.0
2015-02-04,11015.0
2015-02-05,10925.0
2015-02-06,10985.0
2015-02-09,10900.0
2015-02-10,10935.0
2015-02-11,10940.0
2015-02-12,10925.0
2015-02-13,11025.0
2015-02-16,11075.0
2015-02-17,11115.0
2015-02-23,11135.0
2015-02-24,11185.0
2015-02-25,11220.0
2015-02-26,11210.0
2015-02-27,11200.0
2015-03-02,11130.0
2015-03-03,11170.0
2015-03-04,11150.0
2015-03-05,11215.0
2015-03-06,11200.0
2015-03-09,11060.0
2015-03-10,11000.0
2015-03-11,10815.0
2015-03-12,10820.0
2015-03-13,10950.0
2015-03-16,10910.0
2015-03-17,11015.0
2015-03-18,11015.0
2015-03-19,11100.0
2015-03-20,11030.0
2015-03-23,11015.0
2015-03-24,11040.0
2015-03-25,11000.0
2015-03-26,11050.0
2015-03-27,10995.0
2015-03-30,11030.0
2015-03-31,11100.0
2015-04-01,11050.0
2015-04-02,11110.0
2015-04-03,11160.0
2015-04-06,11105.0
2015-04-07,11210.0
2015-04-08,11295.0
2015-04-09,11260.0
2015-04-10,11350.0
2015-04-13,11395.0
2015-04-14,11625.0
2015-04-15,11640.0
2015-04-16,11780.0
2015-04-17,11820.0
2015-04-20,11780.0
2015-04-21,11775.0
2015-04-22,11700.0
2015-04-23,11970.0
2015-04-24,11965.0
2015-04-27,12095.0
2015-04-28,12010.0
2015-04-29,11720.0
2015-04-30,11670.0
2015-05-04,11680.0
2015-05-06,11675.0
2015-05-07,11525.0
2015-05-08,11535.0
2015-05-11,11560.0
2015-05-12,11560.0
2015-05-13,11640.0
2015-05-14,11640.0
2015-05-15,11520.0
2015-05-18,11500.0
2015-05-19,11490.0
2015-05-20,11515.0
2015-05-21,11460.0
2015-05-22,11690.0
2015-05-26,11705.0
2015-05-27,11455.0
2015-05-28,11400.0
2015-05-29,11425.0
2015-06-01,11285.0
2015-06-02,11195.0
2015-06-03,11160.0
2015-06-04,11025.0
2015-06-05,11000.0
2015-06-08,11000.0
2015-06-09,11105.0
2015-06-10,11130.0
2015-06-11,11150.0
2015-06-12,11050.0
2015-06-15,10975.0
2015-06-16,10895.0
2015-06-17,10880.0
2015-06-18,10895.0
2015-06-19,10915.0
2015-06-22,10950.0
2015-06-23,11145.0
2015-06-24,11250.0
2015-06-25,11205.0
2015-06-26,11175.0
2015-06-29,10930.0
2015-06-30,11095.0
2015-07-01,11100.0
2015-07-02,11075.0
2015-07-03,11150.0
2015-07-06,10860.0
2015-07-07,10985.0
2015-07-08,10830.0
2015-07-09,10845.0
2015-07-10,10845.0
2015-07-13,11005.0
2015-07-14,11005.0
2015-07-15,10970.0
2015-07-16,10895.0
2015-07-17,10830.0
2015-07-20,10795.0
2015-07-21,10855.0
2015-07-22,10770.0
2015-07-23,10695.0
2015-07-24,10500.0
2015-07-27,10500.0
2015-07-28,10565.0
2015-07-29,10500.0
2015-07-30,10615.0
2015-07-31,10775.0
2015-08-03,10665.0
2015-08-04,10755.0
2015-08-05,10835.0
2015-08-06,10870.0
2015-08-07,10790.0
2015-08-10,10685.0
2015-08-11,10570.0
2015-08-12,10615.0
2015-08-13,10650.0
2015-08-17,10600.0
2015-08-18,10630.0
2015-08-19,10675.0
2015-08-20,10535.0
2015-08-21,10320.0
2015-08-24,10060.0
2015-08-25,10000.0
2015-08-26,10250.0
2015-08-27,10240.0
2015-08-28,10365.0
2015-08-31,10385.0
2015-09-01,10300.0
2015-09-02,10205.0
2015-09-03,10175.0
2015-09-04,10065.0
2015-09-07,10065.0
2015-09-08,10030.0
2015-09-09,10340.0
2015-09-10,10585.0
2015-09-11,10470.0
2015-09-14,10480.0
2015-09-15,10535.0
2015-09-16,10720.0
2015-09-17,10785.0
2015-09-18,10685.0
2015-09-21,10590.0
2015-09-22,10755.0
2015-09-23,10565.0
2015-09-24,10560.0
2015-09-25,10545.0
2015-09-30,10680.0
2015-10-01,10755.0
2015-10-02,10685.0
2015-10-05,10730.0
2015-10-06,10750.0
2015-10-07,10755.0
2015-10-08,10800.0
2015-10-12,10980.0
2015-10-13,10975.0
2015-10-14,10970.0
2015-10-15,11050.0
2015-10-16,11010.0
2015-10-19,11050.0
2015-10-20,11055.0
2015-10-21,11165.0
2015-10-22,11020.0
2015-10-23,11190.0
2015-10-26,11175.0
2015-10-27,11125.0
2015-10-28,11125.0
2015-10-29,11045.0
2015-10-30,11070.0
2015-11-02,11040.0
2015-11-03,11180.0
2015-11-04,11250.0
2015-11-05,11225.0
2015-11-06,11065.0
2015-11-09,11050.0
2015-11-10,10920.0
2015-11-11,10875.0
2015-11-12,10890.0
2015-11-13,10830.0
2015-11-16,10705.0
2015-11-17,10740.0
2015-11-18,10685.0
2015-11-19,10785.0
2015-11-20,10785.0
2015-11-23,10780.0
2015-11-24,10810.0
2015-11-25,10725.0
2015-11-26,10775.0
2015-11-27,10810.0
2015-11-30,10680.0
2015-12-01,10890.0
2015-12-02,10800.0
2015-12-03,10745.0
2015-12-04,10690.0
2015-12-07,10675.0
2015-12-08,10570.0
2015-12-09,10595.0
2015-12-10,10615.0
2015-12-11,10590.0
2015-12-14,10510.0
2015-12-15,10455.0
2015-12-16,10685.0
2015-12-17,10725.0
2015-12-18,10735.0
2015-12-21,10825.0
2015-12-22,10825.0
2015-12-23,10880.0
2015-12-24,10920.0
2015-12-28,10770.0
2015-12-29,10810.0
2015-12-30,10715.0
2016-01-04,10465.0
2016-01-05,10570.0
2016-01-06,10465.0
2016-01-07,10305.0
2016-01-08,10430.0
2016-01-11,10320.0
2016-01-12,10310.0
2016-01-13,10450.0
2016-01-14,10295.0
2016-01-15,10105.0
2016-01-18,10135.0
2016-01-19,10055.0
2016-01-20,9865.0
2016-01-21,9885.0
2016-01-22,10060.0
2016-01-25,10195.0
2016-01-26,10170.0
2016-01-27,10255.0
2016-01-28,10460.0
2016-01-29,10625.0
2016-02-01,10680.0
2016-02-02,10620.0
2016-02-03,10435.0
2016-02-04,10660.0
2016-02-05,10805.0
2016-02-11,10530.0
2016-02-12,10440.0
2016-02-15,10670.0
2016-02-16,10810.0
2016-02-17,10820.0
2016-02-18,10930.0
2016-02-19,10940.0
2016-02-22,10925.0
2016-02-23,11005.0
2016-02-24,10985.0
2016-02-25,11005.0
2016-02-26,11025.0
2016-02-29,10965.0
2016-03-02,11175.0
2016-03-03,11200.0
2016-03-04,11265.0
2016-03-07,11415.0
2016-03-08,11390.0
2016-03-09,11345.0
2016-03-10,11470.0
2016-03-11,11440.0
2016-03-14,11425.0
2016-03-15,11410.0
2016-03-16,11400.0
2016-03-17,11625.0
2016-03-18,11635.0
2016-03-21,11590.0
2016-03-22,11600.0
2016-03-23,11535.0
2016-03-24,11445.0
2016-03-25,11400.0
2016-03-28,11420.0
2016-03-29,11600.0
2016-03-30,11610.0
2016-03-31,11655.0
2016-04-01,11495.0
2016-04-04,11390.0
2016-04-05,11410.0
2016-04-06,11495.0
2016-04-07,11550.0
2016-04-08,11610.0
2016-04-11,11665.0
2016-04-12,11725.0
2016-04-14,12100.0
2016-04-15,12065.0
2016-04-18,12020.0
2016-04-19,12090.0
2016-04-20,12020.0
2016-04-21,12180.0
2016-04-22,12240.0
2016-04-25,12200.0
2016-04-26,12145.0
2016-04-27,12225.0
2016-04-28,11795.0
2016-04-29,11800.0
2016-05-02,11605.0
2016-05-03,11625.0
2016-05-04,11440.0
2016-05-09,11365.0
2016-05-10,11440.0
2016-05-11,11450.0
2016-05-12,11420.0
2016-05-13,11330.0
2016-05-16,11400.0
2016-05-17,11380.0
2016-05-18,11325.0
2016-05-19,11290.0
2016-05-20,11250.0
2016-05-23,11260.0
2016-05-24,11145.0
2016-05-25,11295.0
2016-05-26,11305.0
2016-05-27,11425.0
2016-05-30,11380.0
2016-05-31,11470.0
2016-06-01,11435.0
2016-06-02,11320.0
2016-06-03,11320.0
2016-06-07,11470.0
2016-06-08,11640.0
2016-06-09,11590.0
2016-06-10,11625.0
2016-06-13,11435.0
2016-06-14,11320.0
2016-06-15,11175.0
2016-06-16,11060.0
2016-06-17,11060.0
2016-06-20,11225.0
2016-06-21,11145.0
2016-06-22,11260.0
2016-06-23,11255.0
2016-06-24,10865.0
2016-06-27,10830.0
2016-06-28,10870.0
2016-06-29,11055.0
2016-06-30,11050.0
2016-07-01,11115.0
2016-07-04,11150.0
2016-07-05,11065.0
2016-07-06,10870.0
2016-07-07,10940.0
2016-07-08,10835.0
2016-07-11,11040.0
2016-07-12,11110.0
2016-07-13,11245.0
2016-07-14,11230.0
2016-07-15,11315.0
2016-07-18,11320.0
2016-07-19,11310.0
2016-07-20,11310.0
2016-07-21,11285.0
2016-07-22,11365.0
2016-07-25,11495.0
2016-07-26,11610.0
2016-07-27,11650.0
2016-07-28,11565.0
2016-07-29,11590.0
2016-08-01,11605.0
2016-08-02,11515.0
2016-08-03,11390.0
2016-08-04,11405.0
2016-08-05,11495.0
2016-08-08,11550.0
