Date,ARIRANG 고배당주
2016-08-09,11650.0
2016-08-10,11685.0
2016-08-11,11610.0
2016-08-12,11630.0
2016-08-16,11645.0
2016-08-17,11535.0
2016-08-18,11540.0
2016-08-19,11485.0
2016-08-22,11370.0
2016-08-23,11405.0
2016-08-24,11415.0
2016-08-25,11495.0
2016-08-26,11455.0
2016-08-29,11425.0
2016-08-30,11515.0
2016-08-31,11520.0
2016-09-01,11570.0
2016-09-02,11615.0
2016-09-05,11800.0
2016-09-06,11750.0
2016-09-07,11845.0
2016-09-08,11835.0
2016-09-09,11830.0
2016-09-12,11795.0
2016-09-13,11600.0
2016-09-19,11605.0
2016-09-20,11595.0
2016-09-21,11670.0
2016-09-22,11650.0
2016-09-23,11725.0
2016-09-26,11735.0
2016-09-27,11850.0
2016-09-28,11740.0
2016-09-29,11840.0
2016-09-30,11715.0
2016-10-04,11765.0
2016-10-05,11730.0
2016-10-06,11695.0
2016-10-07,11590.0
2016-10-10,11700.0
2016-10-11,11810.0
2016-10-12,11830.0
2016-10-13,11655.0
2016-10-14,11730.0
2016-10-17,11795.0
2016-10-18,11975.0
2016-10-19,11950.0
2016-10-20,11965.0
2016-10-21,11955.0
2016-10-24,12115.0
2016-10-25,12095.0
2016-10-26,11910.0
2016-10-27,11915.0
2016-10-28,11870.0
2016-10-31,11855.0
2016-11-01,11845.0
2016-11-02,11725.0
2016-11-03,11690.0
2016-11-04,11725.0
2016-11-07,11810.0
2016-11-08,11795.0
2016-11-09,11575.0
2016-11-10,11845.0
2016-11-11,11920.0
2016-11-14,11920.0
2016-11-15,11845.0
2016-11-16,11820.0
2016-11-17,11760.0
2016-11-18,11720.0
2016-11-21,11690.0
2016-11-22,11740.0
2016-11-23,11825.0
2016-11-24,11825.0
2016-11-25,11810.0
2016-11-28,11755.0
2016-11-29,11750.0
2016-11-30,11645.0
2016-12-01,11680.0
2016-12-02,11655.0
2016-12-05,11630.0
2016-12-06,11725.0
2016-12-07,11760.0
2016-12-08,12025.0
2016-12-09,12000.0
2016-12-12,12050.0
2016-12-13,11960.0
2016-12-14,11985.0
2016-12-15,11990.0
2016-12-16,11990.0
2016-12-19,11975.0
2016-12-20,11975.0
2016-12-21,11950.0
2016-12-22,11940.0
2016-12-23,11985.0
2016-12-26,12050.0
2016-12-27,12025.0
2016-12-28,12120.0
2016-12-29,12040.0
2017-01-02,12080.0
2017-01-03,12130.0
2017-01-04,12145.0
2017-01-05,12100.0
2017-01-06,12085.0
2017-01-09,12020.0
2017-01-10,11985.0
2017-01-11,12095.0
2017-01-12,12150.0
2017-01-13,12195.0
2017-01-16,12240.0
2017-01-17,12295.0
2017-01-18,12330.0
2017-01-19,12295.0
2017-01-20,12250.0
2017-01-23,12150.0
2017-01-24,12070.0
2017-01-25,12020.0
2017-01-26,12150.0
2017-01-31,12080.0
2017-02-01,12140.0
2017-02-02,12020.0
2017-02-03,12070.0
2017-02-06,12140.0
2017-02-07,12185.0
2017-02-08,12155.0
2017-02-09,12245.0
2017-02-10,12340.0
2017-02-13,12395.0
2017-02-14,12395.0
2017-02-15,12440.0
2017-02-16,12330.0
2017-02-17,12360.0
2017-02-20,12315.0
2017-02-21,12425.0
2017-02-22,12480.0
2017-02-23,12475.0
2017-02-24,12400.0
2017-02-27,12370.0
2017-02-28,12405.0
2017-03-02,12430.0
2017-03-03,12290.0
2017-03-06,12215.0
2017-03-07,12290.0
2017-03-08,12340.0
2017-03-09,12320.0
2017-03-10,12325.0
2017-03-13,12500.0
2017-03-14,12550.0
2017-03-15,12605.0
2017-03-16,12665.0
2017-03-17,12745.0
2017-03-20,12755.0
2017-03-21,12850.0
2017-03-22,12740.0
2017-03-23,12800.0
2017-03-24,12820.0
2017-03-27,12700.0
2017-03-28,12715.0
2017-03-29,12635.0
2017-03-30,12660.0
2017-03-31,12730.0
2017-04-03,12740.0
2017-04-04,12605.0
2017-04-05,12565.0
2017-04-06,12565.0
2017-04-07,12575.0
2017-04-10,12410.0
2017-04-11,12400.0
2017-04-12,12375.0
2017-04-13,12525.0
2017-04-14,12420.0
2017-04-17,12505.0
2017-04-18,12550.0
2017-04-19,12515.0
2017-04-20,12585.0
2017-04-21,12600.0
2017-04-24,12725.0
2017-04-25,12945.0
2017-04-26,12955.0
2017-04-27,12495.0
2017-04-28,12380.0
2017-05-02,12510.0
2017-05-04,12550.0
2017-05-08,12750.0
2017-05-10,12655.0
2017-05-11,12880.0
2017-05-12,12845.0
2017-05-15,12860.0
2017-05-16,12840.0
2017-05-17,12800.0
2017-05-18,12815.0
2017-05-19,12920.0
2017-05-22,13000.0
2017-05-23,13125.0
2017-05-24,13125.0
2017-05-25,13215.0
2017-05-26,13235.0
2017-05-29,13220.0
2017-05-30,13210.0
2017-05-31,13230.0
2017-06-01,13160.0
2017-06-02,13240.0
2017-06-05,13210.0
2017-06-07,13180.0
2017-06-08,13205.0
2017-06-09,13365.0
2017-06-12,13410.0
2017-06-13,13405.0
2017-06-14,13460.0
2017-06-15,13275.0
2017-06-16,13365.0
2017-06-19,13340.0
2017-06-20,13250.0
2017-06-21,13120.0
2017-06-22,13230.0
2017-06-23,13280.0
2017-06-26,13200.0
2017-06-27,13210.0
2017-06-28,13330.0
2017-06-29,13420.0
2017-06-30,13470.0
2017-07-03,13635.0
2017-07-04,13490.0
2017-07-05,13495.0
2017-07-06,13430.0
2017-07-07,13450.0
2017-07-10,13490.0
2017-07-11,13605.0
2017-07-12,13510.0
2017-07-13,13575.0
2017-07-14,13635.0
2017-07-17,13750.0
2017-07-18,13700.0
2017-07-19,13705.0
2017-07-20,13830.0
2017-07-21,13935.0
2017-07-24,14040.0
2017-07-25,14035.0
2017-07-26,14220.0
2017-07-27,14270.0
2017-07-28,14175.0
2017-07-31,14165.0
2017-08-01,14370.0
2017-08-02,14305.0
2017-08-03,14170.0
2017-08-04,14270.0
2017-08-07,14235.0
2017-08-08,14165.0
2017-08-09,14155.0
2017-08-10,14070.0
2017-08-11,13865.0
2017-08-14,13965.0
2017-08-16,13925.0
2017-08-17,13970.0
2017-08-18,13910.0
2017-08-21,13905.0
2017-08-22,13950.0
2017-08-23,13875.0
2017-08-24,13910.0
2017-08-25,14045.0
2017-08-28,14055.0
2017-08-29,14030.0
2017-08-30,14080.0
2017-08-31,13920.0
2017-09-01,13820.0
2017-09-04,13680.0
2017-09-05,13445.0
2017-09-06,13295.0
2017-09-07,13490.0
2017-09-08,13375.0
2017-09-11,13490.0
2017-09-12,13515.0
2017-09-13,13460.0
2017-09-14,13430.0
2017-09-15,13540.0
2017-09-18,13630.0
2017-09-19,13595.0
2017-09-20,13595.0
2017-09-21,13595.0
2017-09-22,13545.0
2017-09-25,13425.0
2017-09-26,13545.0
2017-09-27,13500.0
2017-09-28,13570.0
2017-09-29,13700.0
2017-10-10,13880.0
2017-10-11,13785.0
2017-10-12,13910.0
2017-10-13,13995.0
2017-10-16,14040.0
2017-10-17,13955.0
2017-10-18,13930.0
2017-10-19,14035.0
2017-10-20,14045.0
2017-10-23,13980.0
2017-10-24,13990.0
2017-10-25,14055.0
2017-10-26,13975.0
2017-10-27,14045.0
2017-10-30,13965.0
2017-10-31,13925.0
2017-11-01,13930.0
2017-11-02,13905.0
2017-11-03,13970.0
2017-11-06,13900.0
2017-11-07,13865.0
2017-11-08,13870.0
2017-11-09,13890.0
2017-11-10,13880.0
2017-11-13,13785.0
2017-11-14,13750.0
2017-11-15,13775.0
2017-11-16,13885.0
2017-11-17,13785.0
2017-11-20,13725.0
2017-11-21,13700.0
2017-11-22,13810.0
2017-11-23,13910.0
2017-11-24,13935.0
2017-11-27,13980.0
2017-11-28,13960.0
2017-11-29,13985.0
2017-11-30,13980.0
2017-12-01,13850.0
2017-12-04,13995.0
2017-12-05,14200.0
2017-12-06,14125.0
2017-12-07,14005.0
2017-12-08,13885.0
2017-12-11,13935.0
2017-12-12,13845.0
2017-12-13,14055.0
2017-12-14,14200.0
2017-12-15,14190.0
2017-12-18,14145.0
2017-12-19,14060.0
2017-12-20,14100.0
2017-12-21,14075.0
2017-12-22,14145.0
2017-12-26,14270.0
2017-12-27,14345.0
2017-12-28,14350.0
2018-01-02,14270.0
2018-01-03,14225.0
2018-01-04,14125.0
2018-01-05,14230.0
2018-01-08,14275.0
2018-01-09,14405.0
2018-01-10,14580.0
2018-01-11,14565.0
2018-01-12,14590.0
2018-01-15,14595.0
2018-01-16,14530.0
2018-01-17,14535.0
2018-01-18,14420.0
2018-01-19,14605.0
2018-01-22,14600.0
2018-01-23,14755.0
2018-01-24,14755.0
2018-01-25,14735.0
2018-01-26,14690.0
2018-01-29,14930.0
2018-01-30,14930.0
2018-01-31,14915.0
2018-02-01,14925.0
2018-02-02,14785.0
2018-02-05,14680.0
2018-02-06,14290.0
2018-02-07,14035.0
2018-02-08,14020.0
2018-02-09,13735.0
2018-02-12,13845.0
2018-02-13,13715.0
2018-02-14,13690.0
2018-02-19,14000.0
2018-02-20,13860.0
2018-02-21,14000.0
2018-02-22,13830.0
2018-02-23,14055.0
2018-02-26,14090.0
2018-02-27,13965.0
2018-02-28,13945.0
2018-03-02,13745.0
2018-03-05,13590.0
2018-03-06,13535.0
2018-03-07,13415.0
2018-03-08,13380.0
2018-03-09,13550.0
2018-03-12,13820.0
2018-03-13,13660.0
2018-03-14,13525.0
2018-03-15,13510.0
2018-03-16,13570.0
2018-03-19,13465.0
2018-03-20,13435.0
2018-03-21,13455.0
2018-03-22,13615.0
2018-03-23,13220.0
2018-03-26,13270.0
2018-03-27,13350.0
2018-03-28,13145.0
2018-03-29,13235.0
2018-03-30,13330.0
2018-04-02,13290.0
2018-04-03,13190.0
2018-04-04,13085.0
2018-04-05,13085.0
2018-04-06,13090.0
2018-04-09,13040.0
2018-04-10,13140.0
2018-04-11,13025.0
2018-04-12,13090.0
2018-04-13,13085.0
2018-04-16,13090.0
2018-04-17,13040.0
2018-04-18,13120.0
2018-04-19,13145.0
2018-04-20,13210.0
2018-04-23,13395.0
2018-04-24,13480.0
2018-04-25,13425.0
2018-04-26,13380.0
2018-04-27,12900.0
2018-04-30,13080.0
2018-05-02,13100.0
2018-05-03,13075.0
2018-05-04,13025.0
2018-05-08,12955.0
2018-05-09,12935.0
2018-05-10,13030.0
2018-05-11,13065.0
2018-05-14,13135.0
2018-05-15,13040.0
2018-05-16,12995.0
2018-05-17,12970.0
2018-05-18,12980.0
2018-05-21,13005.0
2018-05-23,12915.0
2018-05-24,12800.0
2018-05-25,12685.0
2018-05-28,12745.0
2018-05-29,12645.0
2018-05-30,12370.0
2018-05-31,12435.0
2018-06-01,12460.0
2018-06-04,12650.0
2018-06-05,12735.0
2018-06-07,12925.0
2018-06-08,12900.0
2018-06-11,13110.0
2018-06-12,13110.0
2018-06-14,12930.0
2018-06-15,12865.0
2018-06-18,12905.0
2018-06-19,12715.0
2018-06-20,12710.0
2018-06-21,12415.0
2018-06-22,12495.0
2018-06-25,12550.0
2018-06-26,12540.0
2018-06-27,12450.0
2018-06-28,12350.0
2018-06-29,12400.0
2018-07-02,12120.0
2018-07-03,12065.0
2018-07-04,12065.0
2018-07-05,12145.0
2018-07-06,12360.0
2018-07-09,12445.0
2018-07-10,12415.0
2018-07-11,12360.0
2018-07-12,12260.0
2018-07-13,12380.0
2018-07-16,12390.0
2018-07-17,12315.0
2018-07-18,12290.0
2018-07-19,12225.0
2018-07-20,12275.0
2018-07-23,12355.0
2018-07-24,12360.0
2018-07-25,12505.0
2018-07-26,12490.0
2018-07-27,12500.0
2018-07-30,12580.0
2018-07-31,12610.0
2018-08-01,12650.0
2018-08-02,12420.0
2018-08-03,12485.0
2018-08-06,12640.0
2018-08-07,12570.0
2018-08-08,12525.0
2018-08-09,12510.0
2018-08-10,12565.0
2018-08-13,12390.0
2018-08-14,12465.0
2018-08-16,12440.0
2018-08-17,12480.0
2018-08-20,12475.0
2018-08-21,12435.0
2018-08-22,12340.0
2018-08-23,12410.0
2018-08-24,12425.0
2018-08-27,12410.0
2018-08-28,12520.0
2018-08-29,12490.0
2018-08-30,12440.0
2018-08-31,12495.0
2018-09-03,12485.0
2018-09-04,12430.0
2018-09-05,12330.0
2018-09-06,12305.0
2018-09-07,12350.0
2018-09-10,12445.0
2018-09-11,12525.0
2018-09-12,12535.0
2018-09-13,12630.0
2018-09-14,12725.0
2018-09-17,12635.0
2018-09-18,12590.0
2018-09-19,12570.0
2018-09-20,12625.0
2018-09-21,12770.0
2018-09-27,13030.0
2018-09-28,13130.0
2018-10-01,13240.0
2018-10-02,13085.0
2018-10-04,13065.0
2018-10-05,13070.0
2018-10-08,12950.0
2018-10-10,12940.0
2018-10-11,12445.0
2018-10-12,12445.0
2018-10-15,12530.0
2018-10-16,12445.0
2018-10-17,12635.0
2018-10-18,12620.0
2018-10-19,12555.0
2018-10-22,12745.0
2018-10-23,12470.0
2018-10-24,12525.0
2018-10-25,12535.0
2018-10-26,12350.0
2018-10-29,12215.0
2018-10-30,12015.0
2018-10-31,12200.0
2018-11-01,11975.0
2018-11-02,12190.0
2018-11-05,12110.0
2018-11-06,12230.0
2018-11-07,12225.0
2018-11-08,12340.0
2018-11-09,12360.0
2018-11-12,12510.0
2018-11-13,12490.0
2018-11-14,12400.0
2018-11-15,12405.0
2018-11-16,12500.0
2018-11-19,12535.0
2018-11-20,12625.0
2018-11-21,12580.0
2018-11-22,12600.0
2018-11-23,12480.0
2018-11-26,12515.0
2018-11-27,12545.0
2018-11-28,12460.0
2018-11-29,12495.0
2018-11-30,12495.0
2018-12-03,12580.0
2018-12-04,12570.0
2018-12-05,12620.0
2018-12-06,12500.0
2018-12-07,12440.0
2018-12-10,12350.0
2018-12-11,12355.0
2018-12-12,12440.0
2018-12-13,12520.0
2018-12-14,12605.0
2018-12-17,12460.0
2018-12-18,12405.0
2018-12-19,12440.0
2018-12-20,12445.0
2018-12-21,12505.0
2018-12-24,12460.0
2018-12-26,12300.0
2018-12-27,12440.0
2018-12-28,12450.0
2019-01-02,12140.0
2019-01-03,12010.0
2019-01-04,12010.0
2019-01-07,12115.0
2019-01-08,12025.0
2019-01-09,12225.0
2019-01-10,12220.0
2019-01-11,12235.0
2019-01-14,12235.0
2019-01-15,12385.0
2019-01-16,12460.0
2019-01-17,12505.0
2019-01-18,12580.0
2019-01-21,12590.0
2019-01-22,12575.0
2019-01-23,12565.0
2019-01-24,12690.0
2019-01-25,12815.0
2019-01-28,12760.0
2019-01-29,12730.0
2019-01-30,12830.0
2019-01-31,12965.0
2019-02-01,12970.0
2019-02-07,12995.0
2019-02-08,12920.0
2019-02-11,12900.0
2019-02-12,12915.0
2019-02-13,12985.0
2019-02-14,13080.0
2019-02-15,13010.0
2019-02-18,13100.0
2019-02-19,13035.0
2019-02-20,13110.0
2019-02-21,13100.0
2019-02-22,13070.0
2019-02-25,13120.0
2019-02-26,13030.0
2019-02-27,13070.0
2019-02-28,13010.0
2019-03-04,12930.0
2019-03-05,12915.0
2019-03-06,12905.0
2019-03-07,12845.0
2019-03-08,12625.0
2019-03-11,12685.0
2019-03-12,12765.0
2019-03-13,12700.0
2019-03-14,12845.0
2019-03-15,13060.0
2019-03-18,13085.0
2019-03-19,13040.0
