Date,KBSTAR 수출주
2014-01-13,9600.0
2014-01-14,9535.0
2014-01-15,9635.0
2014-01-16,9670.0
2014-01-17,9610.0
2014-01-20,9635.0
2014-01-21,9710.0
2014-01-22,9750.0
2014-01-23,9625.0
2014-01-24,9605.0
2014-01-27,9465.0
2014-01-28,9465.0
2014-01-29,9570.0
2014-02-03,9410.0
2014-02-04,9275.0
2014-02-05,9300.0
2014-02-06,9360.0
2014-02-07,9425.0
2014-02-10,9495.0
2014-02-11,9495.0
2014-02-12,9550.0
2014-02-13,9495.0
2014-02-14,9585.0
2014-02-17,9575.0
2014-02-18,9565.0
2014-02-19,9575.0
2014-02-20,9525.0
2014-02-21,9575.0
2014-02-24,9490.0
2014-02-25,9555.0
2014-02-26,9560.0
2014-02-27,9545.0
2014-02-28,9495.0
2014-03-03,9425.0
2014-03-04,9370.0
2014-03-05,9445.0
2014-03-06,9485.0
2014-03-07,9505.0
2014-03-10,9405.0
2014-03-11,9385.0
2014-03-12,9210.0
2014-03-13,9255.0
2014-03-14,9190.0
2014-03-17,9270.0
2014-03-18,9290.0
2014-03-19,9275.0
2014-03-20,9170.0
2014-03-21,9230.0
2014-03-24,9320.0
2014-03-25,9395.0
2014-03-26,9430.0
2014-03-27,9415.0
2014-03-28,9440.0
2014-03-31,9590.0
2014-04-01,9570.0
2014-04-02,9525.0
2014-04-03,9455.0
2014-04-04,9545.0
2014-04-07,9545.0
2014-04-08,9560.0
2014-04-09,9615.0
2014-04-10,9615.0
2014-04-11,9575.0
2014-04-14,9570.0
2014-04-15,9505.0
2014-04-16,9535.0
2014-04-17,9560.0
2014-04-18,9625.0
2014-04-21,9565.0
2014-04-22,9570.0
2014-04-23,9515.0
2014-04-24,9455.0
2014-04-25,9360.0
2014-04-28,9420.0
2014-04-29,9360.0
2014-04-30,9330.0
2014-05-02,9215.0
2014-05-07,9095.0
2014-05-08,9105.0
2014-05-09,9125.0
2014-05-12,9055.0
2014-05-13,9245.0
2014-05-14,9290.0
2014-05-15,9335.0
2014-05-16,9270.0
2014-05-19,9250.0
2014-05-20,9190.0
2014-05-21,9250.0
2014-05-22,9355.0
2014-05-23,9325.0
2014-05-26,9335.0
2014-05-27,9320.0
2014-05-28,9360.0
2014-05-29,9295.0
2014-05-30,9290.0
2014-06-02,9245.0
2014-06-03,9235.0
2014-06-05,9200.0
2014-06-09,9275.0
2014-06-10,9380.0
2014-06-11,9390.0
2014-06-12,9360.0
2014-06-13,9350.0
2014-06-16,9345.0
2014-06-17,9405.0
2014-06-18,9375.0
2014-06-19,9460.0
2014-06-20,9345.0
2014-06-23,9370.0
2014-06-24,9435.0
2014-06-25,9395.0
2014-06-26,9420.0
2014-06-27,9445.0
2014-06-30,9565.0
2014-07-01,9475.0
2014-07-02,9545.0
2014-07-03,9565.0
2014-07-04,9545.0
2014-07-07,9475.0
2014-07-08,9465.0
2014-07-09,9405.0
2014-07-10,9380.0
2014-07-11,9315.0
2014-07-14,9360.0
2014-07-15,9430.0
2014-07-16,9450.0
2014-07-17,9500.0
2014-07-18,9490.0
2014-07-21,9440.0
2014-07-22,9515.0
2014-07-23,9540.0
2014-07-24,9570.0
2014-07-25,9575.0
2014-07-28,9565.0
2014-07-29,9615.0
2014-07-30,9560.0
2014-07-31,9620.0
2014-08-01,9630.0
2014-08-04,9635.0
2014-08-05,9490.0
2014-08-06,9390.0
2014-08-07,9405.0
2014-08-08,9325.0
2014-08-11,9370.0
2014-08-12,9350.0
2014-08-13,9410.0
2014-08-14,9390.0
2014-08-18,9325.0
2014-08-19,9395.0
2014-08-20,9350.0
2014-08-21,9225.0
2014-08-22,9260.0
2014-08-25,9220.0
2014-08-26,9305.0
2014-08-27,9305.0
2014-08-28,9300.0
2014-08-29,9350.0
2014-09-01,9335.0
2014-09-02,9245.0
2014-09-03,9165.0
2014-09-04,9155.0
2014-09-05,9185.0
2014-09-11,9150.0
2014-09-12,9160.0
2014-09-15,9120.0
2014-09-16,9120.0
2014-09-17,9205.0
2014-09-18,9095.0
2014-09-19,9135.0
2014-09-22,9025.0
2014-09-23,8970.0
2014-09-24,8965.0
2014-09-25,8925.0
2014-09-26,8910.0
2014-09-29,8755.0
2014-09-30,8760.0
2014-10-01,8575.0
2014-10-02,8500.0
2014-10-06,8490.0
2014-10-07,8490.0
2014-10-08,8535.0
2014-10-10,8385.0
2014-10-13,8310.0
2014-10-14,8285.0
2014-10-15,8250.0
2014-10-16,8175.0
2014-10-17,8140.0
2014-10-20,8315.0
2014-10-21,8200.0
2014-10-22,8220.0
2014-10-23,8210.0
2014-10-24,8095.0
2014-10-27,8195.0
2014-10-28,8145.0
2014-10-29,8360.0
2014-10-30,8240.0
2014-10-31,8225.0
2014-11-03,8030.0
2014-11-04,7910.0
2014-11-05,7910.0
2014-11-06,8090.0
2014-11-07,8195.0
2014-11-10,8250.0
2014-11-11,8290.0
2014-11-12,8420.0
2014-11-13,8395.0
2014-11-14,8355.0
2014-11-17,8370.0
2014-11-18,8405.0
2014-11-19,8370.0
2014-11-20,8365.0
2014-11-21,8450.0
2014-11-24,8625.0
2014-11-25,8605.0
2014-11-26,8515.0
2014-11-27,8445.0
2014-11-28,8395.0
2014-12-01,8200.0
2014-12-02,8240.0
2014-12-03,8255.0
2014-12-04,8335.0
2014-12-05,8370.0
2014-12-08,8385.0
2014-12-09,8295.0
2014-12-10,8165.0
2014-12-11,8105.0
2014-12-12,8100.0
2014-12-15,8180.0
2014-12-16,8125.0
2014-12-17,8140.0
2014-12-18,8145.0
2014-12-19,8210.0
2014-12-22,8295.0
2014-12-23,8275.0
2014-12-24,8325.0
2014-12-26,8310.0
2014-12-29,8330.0
2014-12-30,8265.0
2015-01-02,8210.0
2015-01-05,8190.0
2015-01-06,7975.0
2015-01-07,8005.0
2015-01-08,8100.0
2015-01-09,8210.0
2015-01-12,8195.0
2015-01-13,8190.0
2015-01-14,8115.0
2015-01-15,8165.0
2015-01-16,8050.0
2015-01-19,8200.0
2015-01-20,8190.0
2015-01-21,8130.0
2015-01-22,8230.0
2015-01-23,8215.0
2015-01-26,8200.0
2015-01-27,8350.0
2015-01-28,8480.0
2015-01-29,8430.0
2015-01-30,8460.0
2015-02-02,8500.0
2015-02-03,8540.0
2015-02-04,8570.0
2015-02-05,8510.0
2015-02-06,8550.0
2015-02-09,8535.0
2015-02-10,8500.0
2015-02-11,8535.0
2015-02-12,8470.0
2015-02-13,8510.0
2015-02-16,8460.0
2015-02-17,8555.0
2015-02-23,8560.0
2015-02-24,8560.0
2015-02-25,8660.0
2015-02-26,8765.0
2015-02-27,8750.0
2015-03-02,8800.0
2015-03-03,8825.0
2015-03-04,8745.0
2015-03-05,8785.0
2015-03-06,8875.0
2015-03-09,8770.0
2015-03-10,8710.0
2015-03-11,8670.0
2015-03-12,8540.0
2015-03-13,8550.0
2015-03-16,8485.0
2015-03-17,8610.0
2015-03-18,8560.0
2015-03-19,8645.0
2015-03-20,8635.0
2015-03-23,8660.0
2015-03-24,8670.0
2015-03-25,8545.0
2015-03-26,8585.0
2015-03-27,8555.0
2015-03-30,8555.0
2015-03-31,8610.0
2015-04-01,8490.0
2015-04-02,8555.0
2015-04-03,8605.0
2015-04-06,8570.0
2015-04-07,8630.0
2015-04-08,8760.0
2015-04-09,8800.0
2015-04-10,8875.0
2015-04-13,8995.0
2015-04-14,9060.0
2015-04-15,9085.0
2015-04-16,9050.0
2015-04-17,9020.0
2015-04-20,9105.0
2015-04-21,9080.0
2015-04-22,9085.0
2015-04-23,9265.0
2015-04-24,9210.0
2015-04-27,9210.0
2015-04-28,9260.0
2015-04-29,9140.0
2015-04-30,9055.0
2015-05-04,8995.0
2015-05-06,8895.0
2015-05-07,8850.0
2015-05-08,8875.0
2015-05-11,8900.0
2015-05-12,8850.0
2015-05-13,8900.0
2015-05-14,8880.0
2015-05-15,8780.0
2015-05-18,8685.0
2015-05-19,8785.0
2015-05-20,8740.0
2015-05-21,8675.0
2015-05-22,8855.0
2015-05-26,8795.0
2015-05-27,8635.0
2015-05-28,8625.0
2015-05-29,8630.0
2015-06-01,8585.0
2015-06-02,8530.0
2015-06-03,8475.0
2015-06-04,8410.0
2015-06-05,8300.0
2015-06-08,8385.0
2015-06-09,8425.0
2015-06-10,8370.0
2015-06-11,8415.0
2015-06-12,8340.0
2015-06-15,8315.0
2015-06-16,8235.0
2015-06-17,8280.0
2015-06-18,8305.0
2015-06-19,8285.0
2015-06-22,8315.0
2015-06-23,8370.0
2015-06-24,8400.0
2015-06-25,8400.0
2015-06-26,8380.0
2015-06-29,8125.0
2015-06-30,8235.0
2015-07-01,8365.0
2015-07-02,8415.0
2015-07-03,8390.0
2015-07-06,8200.0
2015-07-07,8235.0
2015-07-08,8090.0
2015-07-09,8095.0
2015-07-10,8095.0
2015-07-13,8175.0
2015-07-14,8120.0
2015-07-15,8130.0
2015-07-16,8115.0
2015-07-17,7955.0
2015-07-20,7935.0
2015-07-21,8075.0
2015-07-22,7955.0
2015-07-23,7840.0
2015-07-24,7725.0
2015-07-27,7730.0
2015-07-28,7655.0
2015-07-29,7635.0
2015-07-30,7590.0
2015-07-31,7580.0
2015-08-03,7385.0
2015-08-04,7510.0
2015-08-05,7560.0
2015-08-06,7540.0
2015-08-07,7475.0
2015-08-10,7330.0
2015-08-11,7335.0
2015-08-12,7330.0
2015-08-13,7475.0
2015-08-17,7450.0
2015-08-18,7395.0
2015-08-19,7255.0
2015-08-20,7110.0
2015-08-21,6945.0
2015-08-24,6790.0
2015-08-25,6940.0
2015-08-26,7145.0
2015-08-27,7135.0
2015-08-28,7315.0
2015-08-31,7380.0
2015-09-01,7295.0
2015-09-02,7300.0
2015-09-03,7305.0
2015-09-04,7190.0
2015-09-07,7235.0
2015-09-08,7245.0
2015-09-09,7470.0
2015-09-10,7650.0
2015-09-11,7600.0
2015-09-14,7550.0
2015-09-15,7585.0
2015-09-16,7815.0
2015-09-17,7790.0
2015-09-18,7820.0
2015-09-21,7695.0
2015-09-22,7735.0
2015-09-23,7605.0
2015-09-24,7605.0
2015-09-25,7665.0
2015-09-30,7680.0
2015-10-01,7745.0
2015-10-02,7715.0
2015-10-05,7705.0
2015-10-06,7710.0
2015-10-07,7815.0
2015-10-08,7890.0
2015-10-12,8075.0
2015-10-13,8035.0
2015-10-14,7965.0
2015-10-15,8075.0
2015-10-16,7960.0
2015-10-19,8055.0
2015-10-20,8005.0
2015-10-21,8070.0
2015-10-22,7950.0
2015-10-23,7965.0
2015-10-26,8030.0
2015-10-27,8035.0
2015-10-28,7935.0
2015-10-29,7920.0
2015-10-30,7835.0
2015-11-02,7800.0
2015-11-03,7925.0
2015-11-04,8045.0
2015-11-05,8025.0
2015-11-06,7930.0
2015-11-09,7830.0
2015-11-10,7735.0
2015-11-11,7720.0
2015-11-12,7750.0
2015-11-13,7665.0
2015-11-16,7555.0
2015-11-17,7690.0
2015-11-18,7700.0
2015-11-19,7865.0
2015-11-20,7900.0
2015-11-23,7890.0
2015-11-24,7950.0
2015-11-25,7880.0
2015-11-26,7985.0
2015-11-27,7970.0
2015-11-30,7850.0
2015-12-01,7960.0
2015-12-02,7910.0
2015-12-03,7865.0
2015-12-04,7810.0
2015-12-07,7740.0
2015-12-08,7690.0
2015-12-09,7625.0
2015-12-10,7670.0
2015-12-11,7685.0
2015-12-14,7570.0
2015-12-15,7540.0
2015-12-16,7735.0
2015-12-17,7780.0
2015-12-18,7775.0
2015-12-21,7805.0
2015-12-22,7810.0
2015-12-23,7830.0
2015-12-24,7850.0
2015-12-28,7685.0
2015-12-29,7755.0
2015-12-30,7710.0
2016-01-04,7535.0
2016-01-05,7565.0
2016-01-06,7525.0
2016-01-07,7440.0
2016-01-08,7520.0
2016-01-11,7450.0
2016-01-12,7355.0
2016-01-13,7450.0
2016-01-14,7375.0
2016-01-15,7275.0
2016-01-18,7260.0
2016-01-19,7135.0
2016-01-20,6985.0
2016-01-21,7020.0
2016-01-22,7160.0
2016-01-25,7310.0
2016-01-26,7215.0
2016-01-27,7315.0
2016-01-28,7360.0
2016-01-29,7410.0
2016-02-01,7405.0
2016-02-02,7380.0
2016-02-03,7310.0
2016-02-04,7475.0
2016-02-05,7510.0
2016-02-11,7330.0
2016-02-12,7280.0
2016-02-15,7465.0
2016-02-16,7630.0
2016-02-17,7635.0
2016-02-18,7740.0
2016-02-19,7755.0
2016-02-22,7760.0
2016-02-23,7850.0
2016-02-24,7845.0
2016-02-25,7815.0
2016-02-26,7820.0
2016-02-29,7835.0
2016-03-02,7970.0
2016-03-03,8015.0
2016-03-04,8145.0
2016-03-07,8255.0
2016-03-08,8255.0
2016-03-09,8230.0
2016-03-10,8335.0
2016-03-11,8290.0
2016-03-14,8215.0
2016-03-15,8175.0
2016-03-16,8125.0
2016-03-17,8275.0
2016-03-18,8285.0
2016-03-21,8260.0
2016-03-22,8310.0
2016-03-23,8290.0
2016-03-24,8220.0
2016-03-25,8165.0
2016-03-28,8220.0
2016-03-29,8310.0
2016-03-30,8360.0
2016-03-31,8290.0
2016-04-01,8185.0
2016-04-04,8155.0
2016-04-05,8090.0
2016-04-06,8105.0
2016-04-07,8200.0
2016-04-08,8225.0
2016-04-11,8285.0
2016-04-12,8375.0
2016-04-14,8640.0
2016-04-15,8545.0
2016-04-18,8485.0
2016-04-19,8495.0
2016-04-20,8570.0
2016-04-21,8550.0
2016-04-22,8495.0
2016-04-25,8405.0
2016-04-26,8390.0
2016-04-27,8430.0
2016-04-28,8325.0
2016-04-29,8260.0
2016-05-02,8195.0
2016-05-03,8190.0
2016-05-04,8040.0
2016-05-09,7925.0
2016-05-10,7960.0
2016-05-11,7955.0
2016-05-12,8040.0
2016-05-13,7955.0
2016-05-16,7925.0
2016-05-17,7935.0
2016-05-18,7890.0
2016-05-19,7840.0
2016-05-20,7810.0
2016-05-23,7855.0
2016-05-24,7805.0
2016-05-25,7830.0
2016-05-26,7840.0
2016-05-27,7935.0
2016-05-30,7910.0
2016-05-31,8005.0
2016-06-01,8010.0
2016-06-02,7955.0
2016-06-03,7945.0
2016-06-07,8025.0
2016-06-08,8145.0
2016-06-09,8090.0
2016-06-10,8175.0
2016-06-13,8070.0
2016-06-14,7940.0
2016-06-15,7895.0
2016-06-16,7895.0
2016-06-17,7825.0
2016-06-20,7965.0
2016-06-21,7880.0
2016-06-22,7990.0
2016-06-23,7965.0
2016-06-24,7580.0
2016-06-27,7575.0
2016-06-28,7635.0
2016-06-29,7815.0
2016-06-30,7830.0
2016-07-01,7840.0
2016-07-04,7910.0
2016-07-05,7850.0
2016-07-06,7710.0
2016-07-07,7825.0
2016-07-08,7740.0
2016-07-11,7875.0
2016-07-12,7910.0
2016-07-13,7990.0
2016-07-14,8000.0
2016-07-15,8070.0
2016-07-18,8045.0
2016-07-19,8000.0
2016-07-20,8010.0
2016-07-21,8020.0
2016-07-22,8055.0
2016-07-25,8025.0
2016-07-26,8055.0
2016-07-27,8120.0
2016-07-28,8145.0
2016-07-29,8145.0
2016-08-01,8230.0
2016-08-02,8160.0
2016-08-03,8075.0
2016-08-04,8030.0
2016-08-05,8150.0
2016-08-08,8120.0
2016-08-09,8230.0
2016-08-10,8220.0
2016-08-11,8205.0
