Date,KBSTAR 수출주
2016-08-12,8260.0
2016-08-16,8265.0
2016-08-17,8265.0
2016-08-18,8350.0
2016-08-19,8320.0
2016-08-22,8280.0
2016-08-23,8200.0
2016-08-24,8255.0
2016-08-25,8250.0
2016-08-26,8225.0
2016-08-29,8125.0
2016-08-30,8140.0
2016-08-31,8155.0
2016-09-01,8130.0
2016-09-02,8140.0
2016-09-05,8315.0
2016-09-06,8335.0
2016-09-07,8395.0
2016-09-08,8320.0
2016-09-09,8245.0
2016-09-12,8135.0
2016-09-13,8085.0
2016-09-19,8075.0
2016-09-20,8075.0
2016-09-21,8115.0
2016-09-22,8195.0
2016-09-23,8215.0
2016-09-26,8205.0
2016-09-27,8310.0
2016-09-28,8290.0
2016-09-29,8360.0
2016-09-30,8250.0
2016-10-04,8295.0
2016-10-05,8255.0
2016-10-06,8255.0
2016-10-07,8275.0
2016-10-10,8265.0
2016-10-11,8285.0
2016-10-12,8350.0
2016-10-13,8235.0
2016-10-14,8210.0
2016-10-17,8205.0
2016-10-18,8250.0
2016-10-19,8205.0
2016-10-20,8210.0
2016-10-21,8250.0
2016-10-24,8270.0
2016-10-25,8255.0
2016-10-26,8060.0
2016-10-27,8105.0
2016-10-28,8030.0
2016-10-31,7925.0
2016-11-01,7915.0
2016-11-02,7835.0
2016-11-03,7875.0
2016-11-04,7825.0
2016-11-07,7960.0
2016-11-08,8000.0
2016-11-09,7715.0
2016-11-10,7910.0
2016-11-11,7920.0
2016-11-14,7990.0
2016-11-15,7995.0
2016-11-16,8060.0
2016-11-17,8080.0
2016-11-18,7945.0
2016-11-21,7935.0
2016-11-22,7950.0
2016-11-23,8035.0
2016-11-24,7885.0
2016-11-25,7910.0
2016-11-28,7885.0
2016-11-29,7925.0
2016-11-30,7820.0
2016-12-01,7910.0
2016-12-02,7895.0
2016-12-05,7850.0
2016-12-06,7990.0
2016-12-07,8005.0
2016-12-08,8095.0
2016-12-09,8120.0
2016-12-12,8175.0
2016-12-13,8180.0
2016-12-14,8195.0
2016-12-15,8235.0
2016-12-16,8185.0
2016-12-19,8185.0
2016-12-20,8180.0
2016-12-21,8235.0
2016-12-22,8220.0
2016-12-23,8190.0
2016-12-26,8220.0
2016-12-27,8255.0
2016-12-28,8275.0
2016-12-29,8325.0
2017-01-02,8380.0
2017-01-03,8475.0
2017-01-04,8430.0
2017-01-05,8485.0
2017-01-06,8520.0
2017-01-09,8465.0
2017-01-10,8460.0
2017-01-11,8610.0
2017-01-12,8645.0
2017-01-13,8640.0
2017-01-16,8605.0
2017-01-17,8690.0
2017-01-18,8670.0
2017-01-19,8580.0
2017-01-20,8575.0
2017-01-23,8580.0
2017-01-24,8505.0
2017-01-25,8480.0
2017-01-26,8500.0
2017-01-31,8420.0
2017-02-01,8505.0
2017-02-02,8535.0
2017-02-03,8460.0
2017-02-06,8445.0
2017-02-07,8435.0
2017-02-08,8415.0
2017-02-09,8430.0
2017-02-10,8525.0
2017-02-13,8635.0
2017-02-14,8685.0
2017-02-15,8720.0
2017-02-16,8625.0
2017-02-17,8655.0
2017-02-20,8590.0
2017-02-21,8660.0
2017-02-22,8680.0
2017-02-23,8680.0
2017-02-24,8575.0
2017-02-27,8615.0
2017-02-28,8620.0
2017-03-02,8545.0
2017-03-03,8470.0
2017-03-06,8460.0
2017-03-07,8545.0
2017-03-08,8625.0
2017-03-09,8590.0
2017-03-10,8505.0
2017-03-13,8585.0
2017-03-14,8630.0
2017-03-15,8560.0
2017-03-16,8710.0
2017-03-17,8760.0
2017-03-20,8765.0
2017-03-21,8835.0
2017-03-22,8750.0
2017-03-23,8875.0
2017-03-24,8815.0
2017-03-27,8780.0
2017-03-28,8795.0
2017-03-29,8845.0
2017-03-30,8785.0
2017-03-31,8900.0
2017-04-03,8815.0
2017-04-04,8750.0
2017-04-05,8755.0
2017-04-06,8720.0
2017-04-07,8740.0
2017-04-10,8625.0
2017-04-11,8675.0
2017-04-12,8720.0
2017-04-13,8720.0
2017-04-14,8655.0
2017-04-17,8690.0
2017-04-18,8675.0
2017-04-19,8620.0
2017-04-20,8660.0
2017-04-21,8735.0
2017-04-24,8730.0
2017-04-25,8835.0
2017-04-26,8930.0
2017-04-27,8800.0
2017-04-28,8730.0
2017-05-02,8760.0
2017-05-04,8805.0
2017-05-08,8945.0
2017-05-10,8940.0
2017-05-11,9085.0
2017-05-12,9100.0
2017-05-15,9040.0
2017-05-16,9125.0
2017-05-17,9065.0
2017-05-18,9095.0
2017-05-19,9125.0
2017-05-22,9270.0
2017-05-23,9290.0
2017-05-24,9320.0
2017-05-25,9470.0
2017-05-26,9480.0
2017-05-29,9530.0
2017-05-30,9545.0
2017-05-31,9505.0
2017-06-01,9505.0
2017-06-02,9520.0
2017-06-05,9475.0
2017-06-07,9460.0
2017-06-08,9560.0
2017-06-09,9605.0
2017-06-12,9520.0
2017-06-13,9670.0
2017-06-14,9715.0
2017-06-15,9605.0
2017-06-16,9650.0
2017-06-19,9625.0
2017-06-20,9550.0
2017-06-21,9545.0
2017-06-22,9540.0
2017-06-23,9590.0
2017-06-26,9600.0
2017-06-27,9565.0
2017-06-28,9525.0
2017-06-29,9615.0
2017-06-30,9660.0
2017-07-03,9680.0
2017-07-04,9620.0
2017-07-05,9640.0
2017-07-06,9615.0
2017-07-07,9585.0
2017-07-10,9540.0
2017-07-11,9580.0
2017-07-12,9530.0
2017-07-13,9615.0
2017-07-14,9650.0
2017-07-17,9725.0
2017-07-18,9690.0
2017-07-19,9710.0
2017-07-20,9800.0
2017-07-21,9785.0
2017-07-24,9775.0
2017-07-25,9770.0
2017-07-26,9780.0
2017-07-27,9845.0
2017-07-28,9735.0
2017-07-31,9730.0
2017-08-01,9830.0
2017-08-02,9865.0
2017-08-03,9795.0
2017-08-04,9930.0
2017-08-07,9905.0
2017-08-08,9855.0
2017-08-09,9805.0
2017-08-10,9860.0
2017-08-11,9660.0
2017-08-14,9775.0
2017-08-16,9705.0
2017-08-17,9805.0
2017-08-18,9765.0
2017-08-21,9735.0
2017-08-22,9820.0
2017-08-23,9800.0
2017-08-24,9815.0
2017-08-25,9870.0
2017-08-28,9860.0
2017-08-29,9830.0
2017-08-30,9925.0
2017-08-31,9915.0
2017-09-01,9890.0
2017-09-04,9830.0
2017-09-05,9765.0
2017-09-06,9775.0
2017-09-07,9805.0
2017-09-08,9720.0
2017-09-11,9785.0
2017-09-12,9870.0
2017-09-13,9950.0
2017-09-14,9885.0
2017-09-15,9945.0
2017-09-18,9950.0
2017-09-19,10000.0
2017-09-20,9955.0
2017-09-21,9835.0
2017-09-22,9640.0
2017-09-25,9550.0
2017-09-26,9690.0
2017-09-27,9705.0
2017-09-28,9685.0
2017-09-29,9780.0
2017-10-10,9830.0
2017-10-11,9925.0
2017-10-12,9925.0
2017-10-13,9930.0
2017-10-16,9960.0
2017-10-17,10010.0
2017-10-18,9985.0
2017-10-19,9990.0
2017-10-20,10025.0
2017-10-23,10085.0
2017-10-24,10060.0
2017-10-25,10040.0
2017-10-26,9995.0
2017-10-27,10080.0
2017-10-30,10025.0
2017-10-31,10095.0
2017-11-01,10170.0
2017-11-02,10175.0
2017-11-03,10250.0
2017-11-06,10195.0
2017-11-07,10210.0
2017-11-08,10180.0
2017-11-09,10235.0
2017-11-10,10145.0
2017-11-13,10065.0
2017-11-14,10020.0
2017-11-15,9910.0
2017-11-16,9985.0
2017-11-17,9985.0
2017-11-20,9975.0
2017-11-21,10025.0
2017-11-22,10065.0
2017-11-23,10100.0
2017-11-24,10080.0
2017-11-27,10010.0
2017-11-28,9995.0
2017-11-29,10080.0
2017-11-30,10035.0
2017-12-01,9995.0
2017-12-04,10005.0
2017-12-05,10150.0
2017-12-06,9930.0
2017-12-07,9835.0
2017-12-08,9755.0
2017-12-11,9785.0
2017-12-12,9755.0
2017-12-13,9845.0
2017-12-14,9820.0
2017-12-15,9935.0
2017-12-18,9925.0
2017-12-19,9860.0
2017-12-20,9900.0
2017-12-21,9795.0
2017-12-22,9835.0
2017-12-26,9865.0
2017-12-27,9855.0
2017-12-28,10045.0
2018-01-02,10155.0
2018-01-03,10205.0
2018-01-04,10120.0
2018-01-05,10225.0
2018-01-08,10305.0
2018-01-09,10330.0
2018-01-10,10520.0
2018-01-11,10450.0
2018-01-12,10415.0
2018-01-15,10420.0
2018-01-16,10465.0
2018-01-17,10355.0
2018-01-18,10310.0
2018-01-19,10355.0
2018-01-22,10405.0
2018-01-23,10480.0
2018-01-24,10550.0
2018-01-25,10730.0
2018-01-26,10690.0
2018-01-29,10785.0
2018-01-30,10750.0
2018-01-31,10685.0
2018-02-01,10660.0
2018-02-02,10575.0
2018-02-05,10345.0
2018-02-06,10180.0
2018-02-07,9905.0
2018-02-08,10040.0
2018-02-09,9875.0
2018-02-12,9885.0
2018-02-13,9835.0
2018-02-14,9900.0
2018-02-19,10080.0
2018-02-20,10015.0
2018-02-21,10015.0
2018-02-22,9980.0
2018-02-23,10100.0
2018-02-26,10200.0
2018-02-27,10170.0
2018-02-28,10060.0
2018-03-02,9890.0
2018-03-05,9730.0
2018-03-06,9895.0
2018-03-07,9795.0
2018-03-08,9925.0
2018-03-09,10015.0
2018-03-12,10220.0
2018-03-13,10140.0
2018-03-14,10105.0
2018-03-15,10095.0
2018-03-16,10115.0
2018-03-19,10060.0
2018-03-20,10090.0
2018-03-21,10130.0
2018-03-22,10155.0
2018-03-23,9875.0
2018-03-26,9990.0
2018-03-27,10075.0
2018-03-28,10055.0
2018-03-29,9990.0
2018-03-30,10010.0
2018-04-02,9950.0
2018-04-03,9940.0
2018-04-04,9785.0
2018-04-05,9910.0
2018-04-06,9865.0
2018-04-09,9815.0
2018-04-10,9780.0
2018-04-11,9785.0
2018-04-12,9880.0
2018-04-13,9800.0
2018-04-16,9805.0
2018-04-17,9825.0
2018-04-18,9965.0
2018-04-19,9995.0
2018-04-20,10005.0
2018-04-23,10010.0
2018-04-24,9925.0
2018-04-25,9755.0
2018-04-26,9865.0
2018-04-27,9795.0
2018-04-30,10005.0
2018-05-02,9975.0
2018-05-03,9955.0
2018-05-04,9985.0
2018-05-08,9905.0
2018-05-09,9910.0
2018-05-10,10050.0
2018-05-11,10185.0
2018-05-14,10280.0
2018-05-15,10240.0
2018-05-16,10115.0
2018-05-17,10040.0
2018-05-18,10115.0
2018-05-21,10140.0
2018-05-23,10035.0
2018-05-24,9990.0
2018-05-25,9810.0
2018-05-28,10000.0
2018-05-29,9900.0
2018-05-30,9815.0
2018-05-31,9875.0
2018-06-01,9855.0
2018-06-04,9935.0
2018-06-05,9990.0
2018-06-07,10050.0
2018-06-08,9930.0
2018-06-11,10085.0
2018-06-12,10070.0
2018-06-14,9850.0
2018-06-15,9735.0
2018-06-18,9560.0
2018-06-19,9345.0
2018-06-20,9460.0
2018-06-21,9385.0
2018-06-22,9400.0
2018-06-25,9555.0
2018-06-26,9470.0
2018-06-27,9305.0
2018-06-28,9270.0
2018-06-29,9330.0
2018-07-02,9000.0
2018-07-03,8975.0
2018-07-04,8930.0
2018-07-05,8940.0
2018-07-06,9170.0
2018-07-09,9155.0
2018-07-10,9155.0
2018-07-11,9095.0
2018-07-12,9165.0
2018-07-13,9270.0
2018-07-16,9255.0
2018-07-17,9260.0
2018-07-18,9170.0
2018-07-19,9150.0
2018-07-20,9195.0
2018-07-23,9175.0
2018-07-24,9265.0
2018-07-25,9330.0
2018-07-26,9420.0
2018-07-27,9460.0
2018-07-30,9455.0
2018-07-31,9485.0
2018-08-01,9480.0
2018-08-02,9310.0
2018-08-03,9485.0
2018-08-06,9450.0
2018-08-07,9485.0
2018-08-08,9430.0
2018-08-09,9465.0
2018-08-10,9460.0
2018-08-13,9260.0
2018-08-14,9380.0
2018-08-16,9365.0
2018-08-17,9385.0
2018-08-20,9510.0
2018-08-21,9495.0
2018-08-22,9420.0
2018-08-23,9390.0
2018-08-24,9450.0
2018-08-27,9420.0
2018-08-28,9545.0
2018-08-29,9555.0
2018-08-30,9510.0
2018-08-31,9495.0
2018-09-03,9460.0
2018-09-04,9510.0
2018-09-05,9470.0
2018-09-06,9455.0
2018-09-07,9545.0
2018-09-10,9550.0
2018-09-11,9500.0
2018-09-12,9545.0
2018-09-13,9620.0
2018-09-14,9635.0
2018-09-17,9560.0
2018-09-18,9625.0
2018-09-19,9590.0
2018-09-20,9630.0
2018-09-21,9660.0
2018-09-27,9765.0
2018-09-28,9790.0
2018-10-01,9740.0
2018-10-02,9705.0
2018-10-04,9590.0
2018-10-05,9570.0
2018-10-08,9440.0
2018-10-10,9265.0
2018-10-11,8925.0
2018-10-12,9020.0
2018-10-15,8935.0
2018-10-16,8995.0
2018-10-17,9060.0
2018-10-18,8945.0
2018-10-19,8920.0
2018-10-22,8905.0
2018-10-23,8605.0
2018-10-24,8650.0
2018-10-25,8545.0
2018-10-26,8385.0
2018-10-29,8210.0
2018-10-30,8330.0
2018-10-31,8470.0
2018-11-01,8360.0
2018-11-02,8695.0
2018-11-05,8610.0
2018-11-06,8690.0
2018-11-07,8560.0
2018-11-08,8700.0
2018-11-09,8650.0
2018-11-12,8630.0
2018-11-13,8660.0
2018-11-14,8560.0
2018-11-15,8730.0
2018-11-16,8770.0
2018-11-19,8850.0
2018-11-20,8765.0
2018-11-21,8765.0
2018-11-22,8655.0
2018-11-23,8615.0
2018-11-26,8685.0
2018-11-27,8760.0
2018-11-28,8795.0
2018-11-29,8810.0
2018-11-30,8845.0
2018-12-03,8990.0
2018-12-04,8965.0
2018-12-05,8875.0
2018-12-06,8765.0
2018-12-07,8750.0
2018-12-10,8605.0
2018-12-11,8610.0
2018-12-12,8835.0
2018-12-13,8970.0
2018-12-14,8890.0
2018-12-17,8910.0
2018-12-18,8865.0
2018-12-19,8880.0
2018-12-20,8795.0
2018-12-21,8795.0
2018-12-24,8755.0
2018-12-26,8595.0
2018-12-27,8770.0
2018-12-28,8800.0
2019-01-02,8615.0
2019-01-03,8515.0
2019-01-04,8625.0
2019-01-07,8785.0
2019-01-08,8695.0
2019-01-09,8940.0
2019-01-10,8940.0
2019-01-11,8965.0
2019-01-14,8920.0
2019-01-15,9075.0
2019-01-16,9110.0
2019-01-17,9085.0
2019-01-18,9170.0
2019-01-21,9230.0
2019-01-22,9165.0
2019-01-23,9195.0
2019-01-24,9175.0
2019-01-25,9285.0
2019-01-28,9315.0
2019-01-29,9330.0
2019-01-30,9425.0
2019-01-31,9385.0
2019-02-01,9320.0
2019-02-07,9335.0
2019-02-08,9195.0
2019-02-11,9215.0
2019-02-12,9260.0
2019-02-13,9275.0
2019-02-14,9220.0
2019-02-15,9190.0
2019-02-18,9280.0
2019-02-19,9300.0
2019-02-20,9350.0
2019-02-21,9365.0
2019-02-22,9390.0
2019-02-25,9395.0
2019-02-26,9445.0
2019-02-27,9460.0
2019-02-28,9360.0
2019-03-04,9260.0
2019-03-05,9155.0
2019-03-06,9210.0
2019-03-07,9080.0
2019-03-08,8955.0
2019-03-11,8945.0
2019-03-12,9020.0
2019-03-13,8985.0
2019-03-14,9050.0
2019-03-15,9110.0
2019-03-18,9150.0
2019-03-19,9080.0
