Date,KINDEX 밸류대형
2016-08-09,6075.0
2016-08-10,6045.0
2016-08-11,6030.0
2016-08-12,6055.0
2016-08-16,6075.0
2016-08-17,6065.0
2016-08-18,6095.0
2016-08-19,6135.0
2016-08-22,6105.0
2016-08-23,6115.0
2016-08-24,6100.0
2016-08-25,6110.0
2016-08-26,6075.0
2016-08-29,6075.0
2016-08-30,6105.0
2016-08-31,6090.0
2016-09-01,6055.0
2016-09-02,6085.0
2016-09-05,6175.0
2016-09-06,6215.0
2016-09-07,6220.0
2016-09-08,6215.0
2016-09-09,6125.0
2016-09-12,5990.0
2016-09-13,6005.0
2016-09-19,6045.0
2016-09-20,6060.0
2016-09-21,6090.0
2016-09-22,6135.0
2016-09-23,6125.0
2016-09-26,6100.0
2016-09-27,6155.0
2016-09-28,6105.0
2016-09-29,6165.0
2016-09-30,6110.0
2016-10-04,6135.0
2016-10-05,6155.0
2016-10-06,6215.0
2016-10-07,6200.0
2016-10-10,6195.0
2016-10-11,6135.0
2016-10-12,6135.0
2016-10-13,6100.0
2016-10-14,6120.0
2016-10-17,6150.0
2016-10-18,6190.0
2016-10-19,6205.0
2016-10-20,6210.0
2016-10-21,6205.0
2016-10-24,6255.0
2016-10-25,6265.0
2016-10-26,6185.0
2016-10-27,6200.0
2016-10-28,6190.0
2016-10-31,6195.0
2016-11-01,6195.0
2016-11-02,6150.0
2016-11-03,6130.0
2016-11-04,6110.0
2016-11-07,6145.0
2016-11-08,6180.0
2016-11-09,6010.0
2016-11-10,6160.0
2016-11-11,6115.0
2016-11-14,6085.0
2016-11-15,6075.0
2016-11-16,6100.0
2016-11-17,6090.0
2016-11-18,6095.0
2016-11-21,6085.0
2016-11-22,6160.0
2016-11-23,6215.0
2016-11-24,6180.0
2016-11-25,6175.0
2016-11-28,6185.0
2016-11-29,6170.0
2016-11-30,6200.0
2016-12-01,6240.0
2016-12-02,6205.0
2016-12-05,6195.0
2016-12-06,6260.0
2016-12-07,6305.0
2016-12-08,6425.0
2016-12-09,6425.0
2016-12-12,6395.0
2016-12-13,6405.0
2016-12-14,6405.0
2016-12-15,6425.0
2016-12-16,6440.0
2016-12-19,6430.0
2016-12-20,6455.0
2016-12-21,6445.0
2016-12-22,6435.0
2016-12-23,6420.0
2016-12-26,6400.0
2016-12-27,6445.0
2016-12-28,6510.0
2016-12-29,6495.0
2017-01-02,6535.0
2017-01-03,6590.0
2017-01-04,6580.0
2017-01-05,6545.0
2017-01-06,6545.0
2017-01-09,6605.0
2017-01-10,6600.0
2017-01-11,6720.0
2017-01-12,6740.0
2017-01-13,6700.0
2017-01-16,6665.0
2017-01-17,6700.0
2017-01-18,6705.0
2017-01-19,6710.0
2017-01-20,6690.0
2017-01-23,6695.0
2017-01-24,6685.0
2017-01-25,6705.0
2017-01-26,6780.0
2017-01-31,6715.0
2017-02-01,6745.0
2017-02-02,6715.0
2017-02-03,6720.0
2017-02-06,6740.0
2017-02-07,6735.0
2017-02-08,6700.0
2017-02-09,6745.0
2017-02-10,6760.0
2017-02-13,6755.0
2017-02-14,6745.0
2017-02-15,6765.0
2017-02-16,6765.0
2017-02-17,6765.0
2017-02-20,6785.0
2017-02-21,6850.0
2017-02-22,6870.0
2017-02-23,6865.0
2017-02-24,6780.0
2017-02-27,6750.0
2017-02-28,6790.0
2017-03-02,6875.0
2017-03-03,6815.0
2017-03-06,6830.0
2017-03-07,6870.0
2017-03-08,6895.0
2017-03-09,6870.0
2017-03-10,6880.0
2017-03-13,6925.0
2017-03-14,7020.0
2017-03-15,7020.0
2017-03-16,7095.0
2017-03-17,7135.0
2017-03-20,7110.0
2017-03-21,7170.0
2017-03-22,7150.0
2017-03-23,7175.0
2017-03-24,7130.0
2017-03-27,7070.0
2017-03-28,7100.0
2017-03-29,7100.0
2017-03-30,7105.0
2017-03-31,7085.0
2017-04-03,7085.0
2017-04-04,7050.0
2017-04-05,7060.0
2017-04-06,7020.0
2017-04-07,7015.0
2017-04-10,6950.0
2017-04-11,6945.0
2017-04-12,6945.0
2017-04-13,6995.0
2017-04-14,6960.0
2017-04-17,6980.0
2017-04-18,6990.0
2017-04-19,6930.0
2017-04-20,6945.0
2017-04-21,6995.0
2017-04-24,7060.0
2017-04-25,7155.0
2017-04-26,7210.0
2017-04-27,7090.0
2017-04-28,7070.0
2017-05-02,7145.0
2017-05-04,7160.0
2017-05-08,7350.0
2017-05-10,7270.0
2017-05-11,7365.0
2017-05-12,7345.0
2017-05-15,7355.0
2017-05-16,7385.0
2017-05-17,7375.0
2017-05-18,7380.0
2017-05-19,7365.0
2017-05-22,7435.0
2017-05-23,7480.0
2017-05-24,7455.0
2017-05-25,7555.0
2017-05-26,7565.0
2017-05-29,7575.0
2017-05-30,7530.0
2017-05-31,7515.0
2017-06-01,7510.0
2017-06-02,7595.0
2017-06-05,7580.0
2017-06-07,7540.0
2017-06-08,7565.0
2017-06-09,7630.0
2017-06-12,7590.0
2017-06-13,7645.0
2017-06-14,7645.0
2017-06-15,7605.0
2017-06-16,7615.0
2017-06-19,7645.0
2017-06-20,7665.0
2017-06-21,7595.0
2017-06-22,7640.0
2017-06-23,7655.0
2017-06-26,7690.0
2017-06-27,7680.0
2017-06-28,7680.0
2017-06-29,7705.0
2017-06-30,7725.0
2017-07-03,7770.0
2017-07-04,7710.0
2017-07-05,7735.0
2017-07-06,7725.0
2017-07-07,7685.0
2017-07-10,7710.0
2017-07-11,7775.0
2017-07-12,7765.0
2017-07-13,7825.0
2017-07-14,7865.0
2017-07-17,7905.0
2017-07-18,7885.0
2017-07-19,7880.0
2017-07-20,7945.0
2017-07-21,7955.0
2017-07-24,7970.0
2017-07-25,7945.0
2017-07-26,7925.0
2017-07-27,7975.0
2017-07-28,7860.0
2017-07-31,7850.0
2017-08-01,7930.0
2017-08-02,7940.0
2017-08-03,7830.0
2017-08-04,7885.0
2017-08-07,7850.0
2017-08-08,7860.0
2017-08-09,7775.0
2017-08-10,7730.0
2017-08-11,7595.0
2017-08-14,7620.0
2017-08-16,7665.0
2017-08-17,7725.0
2017-08-18,7710.0
2017-08-21,7710.0
2017-08-22,7730.0
2017-08-23,7730.0
2017-08-24,7735.0
2017-08-25,7765.0
2017-08-28,7735.0
2017-08-29,7695.0
2017-08-30,7735.0
2017-08-31,7675.0
2017-09-01,7680.0
2017-09-04,7595.0
2017-09-05,7560.0
2017-09-06,7500.0
2017-09-07,7595.0
2017-09-08,7585.0
2017-09-11,7630.0
2017-09-12,7635.0
2017-09-13,7650.0
2017-09-14,7670.0
2017-09-15,7705.0
2017-09-18,7795.0
2017-09-19,7800.0
2017-09-20,7785.0
2017-09-21,7790.0
2017-09-22,7750.0
2017-09-25,7730.0
2017-09-26,7715.0
2017-09-27,7665.0
2017-09-28,7680.0
2017-09-29,7765.0
2017-10-10,7905.0
2017-10-11,7965.0
2017-10-12,8015.0
2017-10-13,8005.0
2017-10-16,7995.0
2017-10-17,8020.0
2017-10-18,7970.0
2017-10-19,8000.0
2017-10-20,8035.0
2017-10-23,8040.0
2017-10-24,8035.0
2017-10-25,8040.0
2017-10-26,8000.0
2017-10-27,8050.0
2017-10-30,8045.0
2017-10-31,8110.0
2017-11-01,8200.0
2017-11-02,8185.0
2017-11-03,8200.0
2017-11-06,8160.0
2017-11-07,8145.0
2017-11-08,8155.0
2017-11-09,8160.0
2017-11-10,8130.0
2017-11-13,8050.0
2017-11-14,8070.0
2017-11-15,8010.0
2017-11-16,8065.0
2017-11-17,8065.0
2017-11-20,8025.0
2017-11-21,8025.0
2017-11-22,8055.0
2017-11-23,8070.0
2017-11-24,8080.0
2017-11-27,7985.0
2017-11-28,7995.0
2017-11-29,7980.0
2017-11-30,7950.0
2017-12-01,7905.0
2017-12-04,7965.0
2017-12-05,8035.0
2017-12-06,7930.0
2017-12-07,7900.0
2017-12-08,7895.0
2017-12-11,7865.0
2017-12-12,7845.0
2017-12-13,7910.0
2017-12-14,7895.0
2017-12-15,7940.0
2017-12-18,7930.0
2017-12-19,7950.0
2017-12-20,7950.0
2017-12-21,7835.0
2017-12-22,7870.0
2017-12-26,7860.0
2017-12-27,7960.0
2017-12-28,8040.0
2018-01-02,8055.0
2018-01-03,8090.0
2018-01-04,8045.0
2018-01-05,8145.0
2018-01-08,8190.0
2018-01-09,8180.0
2018-01-10,8170.0
2018-01-11,8140.0
2018-01-12,8160.0
2018-01-15,8160.0
2018-01-16,8160.0
2018-01-17,8200.0
2018-01-18,8175.0
2018-01-19,8220.0
2018-01-22,8155.0
2018-01-23,8240.0
2018-01-24,8240.0
2018-01-25,8290.0
2018-01-26,8290.0
2018-01-29,8380.0
2018-01-30,8290.0
2018-01-31,8305.0
2018-02-01,8300.0
2018-02-02,8165.0
2018-02-05,8095.0
2018-02-06,7965.0
2018-02-07,7800.0
2018-02-08,7835.0
2018-02-09,7645.0
2018-02-12,7740.0
2018-02-13,7760.0
2018-02-14,7830.0
2018-02-19,7895.0
2018-02-20,7830.0
2018-02-21,7865.0
2018-02-22,7815.0
2018-02-23,7910.0
2018-02-26,7950.0
2018-02-27,7940.0
2018-02-28,7860.0
2018-03-02,7735.0
2018-03-05,7640.0
2018-03-06,7755.0
2018-03-07,7750.0
2018-03-08,7795.0
2018-03-09,7895.0
2018-03-12,8000.0
2018-03-13,8010.0
2018-03-14,8010.0
2018-03-15,8005.0
2018-03-16,7990.0
2018-03-19,7945.0
2018-03-20,7955.0
2018-03-21,7980.0
2018-03-22,8015.0
2018-03-23,7755.0
2018-03-26,7700.0
2018-03-27,7870.0
2018-03-28,7765.0
2018-03-29,7800.0
2018-03-30,7785.0
2018-04-02,7770.0
2018-04-03,7760.0
2018-04-04,7680.0
2018-04-05,7735.0
2018-04-06,7745.0
2018-04-09,7755.0
2018-04-10,7770.0
2018-04-11,7755.0
2018-04-12,7800.0
2018-04-13,7805.0
2018-04-16,7805.0
2018-04-17,7815.0
2018-04-18,7915.0
2018-04-19,7995.0
2018-04-20,7960.0
2018-04-23,7995.0
2018-04-24,7940.0
2018-04-25,7915.0
2018-04-26,8035.0
2018-04-27,7910.0
2018-04-30,7995.0
2018-05-02,8025.0
2018-05-03,7950.0
2018-05-04,7875.0
2018-05-08,7850.0
2018-05-09,7765.0
2018-05-10,7830.0
2018-05-11,7880.0
2018-05-14,7905.0
2018-05-15,7825.0
2018-05-16,7820.0
2018-05-17,7805.0
2018-05-18,7815.0
2018-05-21,7835.0
2018-05-23,7875.0
2018-05-24,7805.0
2018-05-25,7775.0
2018-05-28,7790.0
2018-05-29,7745.0
2018-05-30,7590.0
2018-05-31,7590.0
2018-06-01,7635.0
2018-06-04,7705.0
2018-06-05,7735.0
2018-06-07,7790.0
2018-06-08,7725.0
2018-06-11,7785.0
2018-06-12,7780.0
2018-06-14,7630.0
2018-06-15,7560.0
2018-06-18,7505.0
2018-06-19,7380.0
2018-06-20,7415.0
2018-06-21,7315.0
2018-06-22,7380.0
2018-06-25,7380.0
2018-06-26,7385.0
2018-06-27,7310.0
2018-06-28,7225.0
2018-06-29,7265.0
2018-07-02,7100.0
2018-07-03,7090.0
2018-07-04,7070.0
2018-07-05,7055.0
2018-07-06,7135.0
2018-07-09,7170.0
2018-07-10,7190.0
2018-07-11,7155.0
2018-07-12,7130.0
2018-07-13,7210.0
2018-07-16,7215.0
2018-07-17,7230.0
2018-07-18,7205.0
2018-07-19,7200.0
2018-07-20,7245.0
2018-07-23,7220.0
2018-07-24,7255.0
2018-07-25,7275.0
2018-07-26,7305.0
2018-07-27,7320.0
2018-07-30,7340.0
2018-07-31,7340.0
2018-08-01,7335.0
2018-08-02,7215.0
2018-08-03,7255.0
2018-08-06,7260.0
2018-08-07,7290.0
2018-08-08,7290.0
2018-08-09,7285.0
2018-08-10,7240.0
2018-08-13,7145.0
2018-08-14,7180.0
2018-08-16,7135.0
2018-08-17,7135.0
2018-08-20,7165.0
2018-08-21,7200.0
2018-08-22,7210.0
2018-08-23,7195.0
2018-08-24,7210.0
2018-08-27,7230.0
2018-08-28,7270.0
2018-08-29,7295.0
2018-08-30,7285.0
2018-08-31,7315.0
2018-09-03,7225.0
2018-09-04,7260.0
2018-09-05,7205.0
2018-09-06,7215.0
2018-09-07,7200.0
2018-09-10,7215.0
2018-09-11,7185.0
2018-09-12,7175.0
2018-09-13,7185.0
2018-09-14,7270.0
2018-09-17,7225.0
2018-09-18,7235.0
2018-09-19,7215.0
2018-09-20,7285.0
2018-09-21,7335.0
2018-09-27,7410.0
2018-09-28,7405.0
2018-10-01,7410.0
2018-10-02,7340.0
2018-10-04,7215.0
2018-10-05,7235.0
2018-10-08,7170.0
2018-10-10,7110.0
2018-10-11,6800.0
2018-10-12,6890.0
2018-10-15,6845.0
2018-10-16,6845.0
2018-10-17,6950.0
2018-10-18,6885.0
2018-10-19,6890.0
2018-10-22,6940.0
2018-10-23,6780.0
2018-10-24,6780.0
2018-10-25,6675.0
2018-10-26,6590.0
2018-10-29,6555.0
2018-10-30,6570.0
2018-10-31,6615.0
2018-11-01,6565.0
2018-11-02,6740.0
2018-11-05,6685.0
2018-11-06,6715.0
2018-11-07,6715.0
2018-11-08,6780.0
2018-11-09,6765.0
2018-11-12,6785.0
2018-11-13,6740.0
2018-11-14,6700.0
2018-11-15,6760.0
2018-11-16,6775.0
2018-11-19,6770.0
2018-11-20,6715.0
2018-11-21,6695.0
2018-11-22,6655.0
2018-11-23,6605.0
2018-11-26,6655.0
2018-11-27,6745.0
2018-11-28,6780.0
2018-11-29,6795.0
2018-11-30,6750.0
2018-12-03,6865.0
2018-12-04,6795.0
2018-12-05,6765.0
2018-12-06,6670.0
2018-12-07,6715.0
2018-12-10,6655.0
2018-12-11,6660.0
2018-12-12,6770.0
2018-12-13,6815.0
2018-12-14,6740.0
2018-12-17,6765.0
2018-12-18,6735.0
2018-12-19,6790.0
2018-12-20,6740.0
2018-12-21,6740.0
2018-12-24,6740.0
2018-12-26,6630.0
2018-12-27,6720.0
2018-12-28,6765.0
2019-01-02,6675.0
2019-01-03,6640.0
2019-01-04,6690.0
2019-01-07,6770.0
2019-01-08,6740.0
2019-01-09,6845.0
2019-01-10,6855.0
2019-01-11,6860.0
2019-01-14,6840.0
2019-01-15,6975.0
2019-01-16,7025.0
2019-01-17,7065.0
2019-01-18,7095.0
2019-01-21,7085.0
2019-01-22,7060.0
2019-01-23,7090.0
2019-01-24,7140.0
2019-01-25,7240.0
2019-01-28,7235.0
2019-01-29,7265.0
2019-01-30,7335.0
2019-01-31,7345.0
2019-02-01,7330.0
2019-02-07,7325.0
2019-02-08,7230.0
2019-02-11,7245.0
2019-02-12,7285.0
2019-02-13,7290.0
2019-02-14,7295.0
2019-02-15,7250.0
2019-02-18,7280.0
2019-02-19,7250.0
2019-02-20,7320.0
2019-02-21,7340.0
2019-02-22,7340.0
2019-02-25,7365.0
2019-02-26,7340.0
2019-02-27,7380.0
2019-02-28,7295.0
2019-03-04,7215.0
2019-03-05,7155.0
2019-03-06,7165.0
2019-03-07,7135.0
2019-03-08,7040.0
2019-03-11,7040.0
2019-03-12,7125.0
2019-03-13,7075.0
2019-03-14,7080.0
2019-03-15,7170.0
2019-03-18,7170.0
2019-03-19,7170.0
