Date,KINDEX 삼성그룹섹터가중
2014-01-13,8815.0
2014-01-14,8800.0
2014-01-15,8825.0
2014-01-16,8855.0
2014-01-17,8760.0
2014-01-20,8790.0
2014-01-21,8910.0
2014-01-22,8900.0
2014-01-23,8850.0
2014-01-24,8780.0
2014-01-27,8680.0
2014-01-28,8605.0
2014-01-29,8700.0
2014-02-03,8600.0
2014-02-04,8365.0
2014-02-05,8450.0
2014-02-06,8510.0
2014-02-07,8550.0
2014-02-10,8570.0
2014-02-11,8640.0
2014-02-12,8580.0
2014-02-13,8535.0
2014-02-14,8610.0
2014-02-17,8670.0
2014-02-18,8675.0
2014-02-19,8635.0
2014-02-20,8600.0
2014-02-21,8720.0
2014-02-24,8690.0
2014-02-25,8715.0
2014-02-26,8785.0
2014-02-27,8770.0
2014-02-28,8720.0
2014-03-03,8630.0
2014-03-04,8600.0
2014-03-05,8680.0
2014-03-06,8680.0
2014-03-07,8700.0
2014-03-10,8565.0
2014-03-11,8545.0
2014-03-12,8360.0
2014-03-13,8415.0
2014-03-14,8285.0
2014-03-17,8360.0
2014-03-18,8415.0
2014-03-19,8360.0
2014-03-20,8275.0
2014-03-21,8290.0
2014-03-24,8405.0
2014-03-25,8405.0
2014-03-26,8525.0
2014-03-27,8610.0
2014-03-28,8620.0
2014-03-31,8825.0
2014-04-01,8725.0
2014-04-02,8780.0
2014-04-03,8820.0
2014-04-04,8785.0
2014-04-07,8825.0
2014-04-08,8860.0
2014-04-09,8835.0
2014-04-10,8875.0
2014-04-11,8845.0
2014-04-14,8880.0
2014-04-15,8795.0
2014-04-16,8800.0
2014-04-17,8750.0
2014-04-18,8845.0
2014-04-21,8775.0
2014-04-22,8780.0
2014-04-23,8685.0
2014-04-24,8665.0
2014-04-25,8610.0
2014-04-28,8645.0
2014-04-29,8475.0
2014-04-30,8455.0
2014-05-02,8450.0
2014-05-07,8300.0
2014-05-08,8370.0
2014-05-09,8395.0
2014-05-12,8485.0
2014-05-13,8595.0
2014-05-14,8670.0
2014-05-15,8750.0
2014-05-16,8825.0
2014-05-19,8960.0
2014-05-20,8915.0
2014-05-21,8875.0
2014-05-22,8880.0
2014-05-23,8865.0
2014-05-26,8860.0
2014-05-27,8770.0
2014-05-28,8925.0
2014-05-29,8930.0
2014-05-30,8825.0
2014-06-02,8830.0
2014-06-03,8950.0
2014-06-05,9045.0
2014-06-09,8960.0
2014-06-10,9015.0
2014-06-11,8960.0
2014-06-12,8895.0
2014-06-13,8770.0
2014-06-16,8830.0
2014-06-17,8865.0
2014-06-18,8805.0
2014-06-19,8790.0
2014-06-20,8655.0
2014-06-23,8715.0
2014-06-24,8790.0
2014-06-25,8655.0
2014-06-26,8650.0
2014-06-27,8650.0
2014-06-30,8705.0
2014-07-01,8720.0
2014-07-02,8835.0
2014-07-03,8865.0
2014-07-04,8815.0
2014-07-07,8745.0
2014-07-08,8765.0
2014-07-09,8725.0
2014-07-10,8685.0
2014-07-11,8600.0
2014-07-14,8675.0
2014-07-15,8765.0
2014-07-16,8725.0
2014-07-17,8770.0
2014-07-18,8785.0
2014-07-21,8805.0
2014-07-22,8840.0
2014-07-23,8880.0
2014-07-24,8880.0
2014-07-25,8860.0
2014-07-28,8840.0
2014-07-29,8940.0
2014-07-30,8975.0
2014-07-31,8945.0
2014-08-01,8870.0
2014-08-04,8925.0
2014-08-05,8820.0
2014-08-06,8755.0
2014-08-07,8745.0
2014-08-08,8525.0
2014-08-11,8615.0
2014-08-12,8600.0
2014-08-13,8680.0
2014-08-14,8745.0
2014-08-18,8730.0
2014-08-19,8735.0
2014-08-20,8730.0
2014-08-21,8560.0
2014-08-22,8580.0
2014-08-25,8545.0
2014-08-26,8535.0
2014-08-27,8595.0
2014-08-28,8625.0
2014-08-29,8650.0
2014-09-01,8740.0
2014-09-02,8600.0
2014-09-03,8550.0
2014-09-04,8550.0
2014-09-05,8545.0
2014-09-11,8405.0
2014-09-12,8460.0
2014-09-15,8410.0
2014-09-16,8400.0
2014-09-17,8530.0
2014-09-18,8500.0
2014-09-19,8510.0
2014-09-22,8385.0
2014-09-23,8280.0
2014-09-24,8185.0
2014-09-25,8190.0
2014-09-26,8255.0
2014-09-29,8205.0
2014-09-30,8135.0
2014-10-01,7985.0
2014-10-02,7930.0
2014-10-06,7900.0
2014-10-07,7980.0
2014-10-08,7905.0
2014-10-10,7680.0
2014-10-13,7655.0
2014-10-14,7755.0
2014-10-15,7620.0
2014-10-16,7525.0
2014-10-17,7490.0
2014-10-20,7715.0
2014-10-21,7585.0
2014-10-22,7740.0
2014-10-23,7640.0
2014-10-24,7640.0
2014-10-27,7660.0
2014-10-28,7625.0
2014-10-29,7905.0
2014-10-30,7950.0
2014-10-31,8225.0
2014-11-03,8160.0
2014-11-04,8175.0
2014-11-05,8120.0
2014-11-06,8145.0
2014-11-07,8205.0
2014-11-10,8380.0
2014-11-11,8325.0
2014-11-12,8350.0
2014-11-13,8220.0
2014-11-14,8180.0
2014-11-17,8225.0
2014-11-18,8190.0
2014-11-19,8090.0
2014-11-20,8140.0
2014-11-21,8210.0
2014-11-24,8245.0
2014-11-25,8170.0
2014-11-26,8265.0
2014-11-27,8390.0
2014-11-28,8305.0
2014-12-01,8140.0
2014-12-02,8220.0
2014-12-03,8195.0
2014-12-04,8235.0
2014-12-05,8220.0
2014-12-08,8220.0
2014-12-09,8195.0
2014-12-10,8005.0
2014-12-11,7895.0
2014-12-12,7985.0
2014-12-15,7970.0
2014-12-16,7910.0
2014-12-17,7875.0
2014-12-18,7865.0
2014-12-19,7955.0
2014-12-22,8010.0
2014-12-23,7990.0
2014-12-24,8055.0
2014-12-26,8080.0
2014-12-29,8125.0
2014-12-30,8110.0
2015-01-02,8180.0
2015-01-05,8060.0
2015-01-06,7805.0
2015-01-07,7865.0
2015-01-08,7940.0
2015-01-09,8105.0
2015-01-12,8005.0
2015-01-13,7920.0
2015-01-14,7935.0
2015-01-15,7885.0
2015-01-16,7685.0
2015-01-19,7780.0
2015-01-20,7785.0
2015-01-21,7815.0
2015-01-22,7855.0
2015-01-23,7985.0
2015-01-26,8000.0
2015-01-27,8060.0
2015-01-28,8210.0
2015-01-29,8145.0
2015-01-30,8115.0
2015-02-02,8125.0
2015-02-03,8170.0
2015-02-04,8205.0
2015-02-05,8110.0
2015-02-06,8165.0
2015-02-09,8200.0
2015-02-10,8085.0
2015-02-11,8080.0
2015-02-12,8035.0
2015-02-13,8085.0
2015-02-16,8130.0
2015-02-17,8090.0
2015-02-23,8090.0
2015-02-24,8160.0
2015-02-25,8250.0
2015-02-26,8300.0
2015-02-27,8305.0
2015-03-02,8410.0
2015-03-03,8375.0
2015-03-04,8390.0
2015-03-05,8395.0
2015-03-06,8460.0
2015-03-09,8415.0
2015-03-10,8345.0
2015-03-11,8295.0
2015-03-12,8230.0
2015-03-13,8270.0
2015-03-16,8210.0
2015-03-17,8385.0
2015-03-18,8395.0
2015-03-19,8400.0
2015-03-20,8395.0
2015-03-23,8460.0
2015-03-24,8445.0
2015-03-25,8470.0
2015-03-26,8345.0
2015-03-27,8345.0
2015-03-30,8420.0
2015-03-31,8350.0
2015-04-01,8270.0
2015-04-02,8270.0
2015-04-03,8345.0
2015-04-06,8425.0
2015-04-07,8435.0
2015-04-08,8430.0
2015-04-09,8430.0
2015-04-10,8495.0
2015-04-13,8635.0
2015-04-14,8740.0
2015-04-15,8810.0
2015-04-16,8915.0
2015-04-17,8810.0
2015-04-20,8790.0
2015-04-21,8720.0
2015-04-22,8760.0
2015-04-23,8860.0
2015-04-24,8730.0
2015-04-27,8665.0
2015-04-28,8575.0
2015-04-29,8345.0
2015-04-30,8335.0
2015-05-04,8320.0
2015-05-06,8180.0
2015-05-07,8140.0
2015-05-08,8085.0
2015-05-11,8110.0
2015-05-12,8075.0
2015-05-13,8195.0
2015-05-14,8300.0
2015-05-15,8245.0
2015-05-18,8250.0
2015-05-19,8275.0
2015-05-20,8340.0
2015-05-21,8210.0
2015-05-22,8340.0
2015-05-26,8585.0
2015-05-27,8515.0
2015-05-28,8535.0
2015-05-29,8530.0
2015-06-01,8445.0
2015-06-02,8420.0
2015-06-03,8310.0
2015-06-04,8415.0
2015-06-05,8435.0
2015-06-08,8380.0
2015-06-09,8215.0
2015-06-10,8255.0
2015-06-11,8200.0
2015-06-12,8135.0
2015-06-15,8070.0
2015-06-16,7990.0
2015-06-17,8080.0
2015-06-18,8025.0
2015-06-19,8045.0
2015-06-22,8065.0
2015-06-23,8295.0
2015-06-24,8225.0
2015-06-25,8130.0
2015-06-26,8155.0
2015-06-29,8010.0
2015-06-30,7995.0
2015-07-01,8190.0
2015-07-02,8225.0
2015-07-03,8205.0
2015-07-06,8010.0
2015-07-07,8005.0
2015-07-08,7915.0
2015-07-09,7880.0
2015-07-10,7990.0
2015-07-13,8110.0
2015-07-14,8040.0
2015-07-15,8105.0
2015-07-16,8280.0
2015-07-17,8150.0
2015-07-20,7985.0
2015-07-21,7950.0
2015-07-22,7870.0
2015-07-23,7800.0
2015-07-24,7675.0
2015-07-27,7700.0
2015-07-28,7660.0
2015-07-29,7760.0
2015-07-30,7675.0
2015-07-31,7555.0
2015-08-03,7500.0
2015-08-04,7535.0
2015-08-05,7460.0
2015-08-06,7305.0
2015-08-07,7250.0
2015-08-10,7170.0
2015-08-11,7160.0
2015-08-12,7045.0
2015-08-13,7110.0
2015-08-17,7050.0
2015-08-18,7060.0
2015-08-19,6920.0
2015-08-20,6835.0
2015-08-21,6700.0
2015-08-24,6550.0
2015-08-25,6605.0
2015-08-26,6820.0
2015-08-27,6890.0
2015-08-28,7030.0
2015-08-31,7065.0
2015-09-01,7115.0
2015-09-02,7150.0
2015-09-03,7100.0
2015-09-04,7070.0
2015-09-07,7065.0
2015-09-08,7150.0
2015-09-09,7275.0
2015-09-10,7385.0
2015-09-11,7215.0
2015-09-14,7200.0
2015-09-15,7280.0
2015-09-16,7445.0
2015-09-17,7515.0
2015-09-18,7580.0
2015-09-21,7435.0
2015-09-22,7425.0
2015-09-23,7330.0
2015-09-24,7320.0
2015-09-25,7270.0
2015-09-30,7400.0
2015-10-01,7490.0
2015-10-02,7385.0
2015-10-05,7365.0
2015-10-06,7465.0
2015-10-07,7650.0
2015-10-08,7740.0
2015-10-12,7825.0
2015-10-13,7800.0
2015-10-14,7700.0
2015-10-15,7815.0
2015-10-16,7760.0
2015-10-19,7830.0
2015-10-20,7925.0
2015-10-21,7985.0
2015-10-22,7840.0
2015-10-23,7845.0
2015-10-26,7845.0
2015-10-27,7850.0
2015-10-28,7780.0
2015-10-29,7810.0
2015-10-30,7770.0
2015-11-02,7840.0
2015-11-03,7830.0
2015-11-04,7785.0
2015-11-05,7750.0
2015-11-06,7700.0
2015-11-09,7610.0
2015-11-10,7570.0
2015-11-11,7520.0
2015-11-12,7530.0
2015-11-13,7455.0
2015-11-16,7205.0
2015-11-17,7350.0
2015-11-18,7340.0
2015-11-19,7470.0
2015-11-20,7515.0
2015-11-23,7620.0
2015-11-24,7670.0
2015-11-25,7595.0
2015-11-26,7705.0
2015-11-27,7675.0
2015-11-30,7480.0
2015-12-01,7630.0
2015-12-02,7540.0
2015-12-03,7485.0
2015-12-04,7415.0
2015-12-07,7395.0
2015-12-08,7390.0
2015-12-09,7390.0
2015-12-10,7450.0
2015-12-11,7440.0
2015-12-14,7335.0
2015-12-15,7420.0
2015-12-16,7585.0
2015-12-17,7505.0
2015-12-18,7435.0
2015-12-21,7470.0
2015-12-22,7480.0
2015-12-23,7460.0
2015-12-24,7420.0
2015-12-28,7255.0
2015-12-29,7610.0
2015-12-30,7830.0
2016-01-04,7550.0
2016-01-05,7575.0
2016-01-06,7500.0
2016-01-07,7365.0
2016-01-08,7450.0
2016-01-11,7410.0
2016-01-12,7335.0
2016-01-13,7455.0
2016-01-14,7370.0
2016-01-15,7315.0
2016-01-18,7310.0
2016-01-19,7250.0
2016-01-20,7155.0
2016-01-21,7125.0
2016-01-22,7080.0
2016-01-25,7030.0
2016-01-26,6745.0
2016-01-27,6840.0
2016-01-28,6945.0
2016-01-29,6955.0
2016-02-01,7040.0
2016-02-02,6985.0
2016-02-03,6865.0
2016-02-04,7105.0
2016-02-05,7105.0
2016-02-11,6890.0
2016-02-12,6865.0
2016-02-15,6995.0
2016-02-16,7045.0
2016-02-17,7035.0
2016-02-18,7170.0
2016-02-19,7110.0
2016-02-22,7065.0
2016-02-23,7020.0
2016-02-24,6930.0
2016-02-25,6950.0
2016-02-26,6950.0
2016-02-29,6890.0
2016-03-02,6995.0
2016-03-03,7040.0
2016-03-04,7045.0
2016-03-07,7100.0
2016-03-08,7000.0
2016-03-09,7020.0
2016-03-10,7030.0
2016-03-11,7075.0
2016-03-14,7075.0
2016-03-15,7050.0
2016-03-16,7095.0
2016-03-17,7115.0
2016-03-18,7075.0
2016-03-21,7120.0
2016-03-22,7200.0
2016-03-23,7175.0
2016-03-24,7140.0
2016-03-25,7085.0
2016-03-28,7095.0
2016-03-29,7085.0
2016-03-30,7110.0
2016-03-31,7085.0
2016-04-01,6970.0
2016-04-04,7000.0
2016-04-05,6915.0
2016-04-06,6885.0
2016-04-07,6895.0
2016-04-08,6920.0
2016-04-11,6970.0
2016-04-12,7020.0
2016-04-14,7165.0
2016-04-15,7215.0
2016-04-18,7125.0
2016-04-19,7170.0
2016-04-20,7145.0
2016-04-21,7160.0
2016-04-22,7190.0
2016-04-25,7235.0
2016-04-26,7215.0
2016-04-27,7225.0
2016-04-28,7105.0
2016-04-29,7055.0
2016-05-02,7010.0
2016-05-03,7020.0
2016-05-04,7045.0
2016-05-09,7015.0
2016-05-10,6975.0
2016-05-11,6970.0
2016-05-12,6910.0
2016-05-13,6825.0
2016-05-16,6815.0
2016-05-17,6830.0
2016-05-18,6795.0
2016-05-19,6725.0
2016-05-20,6740.0
2016-05-23,6755.0
2016-05-24,6665.0
2016-05-25,6730.0
2016-05-26,6730.0
2016-05-27,6745.0
2016-05-30,6735.0
2016-05-31,6850.0
2016-06-01,6915.0
2016-06-02,6935.0
2016-06-03,6870.0
2016-06-07,7030.0
2016-06-08,6950.0
2016-06-09,6915.0
2016-06-10,6970.0
2016-06-13,6865.0
2016-06-14,6835.0
2016-06-15,6815.0
2016-06-16,6765.0
2016-06-17,6830.0
2016-06-20,6930.0
2016-06-21,6920.0
2016-06-22,6910.0
2016-06-23,6955.0
2016-06-24,6715.0
2016-06-27,6660.0
2016-06-28,6665.0
2016-06-29,6775.0
2016-06-30,6905.0
2016-07-01,6970.0
2016-07-04,6990.0
2016-07-05,6965.0
2016-07-06,6810.0
2016-07-07,6890.0
2016-07-08,6835.0
2016-07-11,6960.0
2016-07-12,7000.0
2016-07-13,7055.0
2016-07-14,7110.0
2016-07-15,7180.0
2016-07-18,7200.0
2016-07-19,7215.0
2016-07-20,7180.0
2016-07-21,7215.0
2016-07-22,7200.0
2016-07-25,7145.0
2016-07-26,7180.0
2016-07-27,7190.0
2016-07-28,7190.0
2016-07-29,7130.0
2016-08-01,7175.0
2016-08-02,7160.0
2016-08-03,7100.0
2016-08-04,7205.0
2016-08-05,7315.0
2016-08-08,7360.0
2016-08-09,7360.0
2016-08-10,7335.0
2016-08-11,7370.0
2016-08-12,7350.0
2016-08-16,7370.0
2016-08-17,7375.0
