Date,KINDEX 삼성그룹섹터가중
2016-08-18,7560.0
2016-08-19,7615.0
2016-08-22,7660.0
2016-08-23,7655.0
2016-08-24,7580.0
2016-08-25,7595.0
2016-08-26,7540.0
2016-08-29,7505.0
2016-08-30,7570.0
2016-08-31,7485.0
2016-09-01,7430.0
2016-09-02,7455.0
2016-09-05,7445.0
2016-09-06,7515.0
2016-09-07,7465.0
2016-09-08,7435.0
2016-09-09,7295.0
2016-09-12,7045.0
2016-09-13,7115.0
2016-09-19,7195.0
2016-09-20,7180.0
2016-09-21,7250.0
2016-09-22,7305.0
2016-09-23,7185.0
2016-09-26,7160.0
2016-09-27,7190.0
2016-09-28,7160.0
2016-09-29,7280.0
2016-09-30,7235.0
2016-10-04,7270.0
2016-10-05,7260.0
2016-10-06,7445.0
2016-10-07,7450.0
2016-10-10,7380.0
2016-10-11,7205.0
2016-10-12,7325.0
2016-10-13,7255.0
2016-10-14,7320.0
2016-10-17,7275.0
2016-10-18,7300.0
2016-10-19,7345.0
2016-10-20,7330.0
2016-10-21,7295.0
2016-10-24,7395.0
2016-10-25,7355.0
2016-10-26,7185.0
2016-10-27,7250.0
2016-10-28,7320.0
2016-10-31,7280.0
2016-11-01,7190.0
2016-11-02,7135.0
2016-11-03,7100.0
2016-11-04,7060.0
2016-11-07,7160.0
2016-11-08,7155.0
2016-11-09,6955.0
2016-11-10,7145.0
2016-11-11,7075.0
2016-11-14,7075.0
2016-11-15,7035.0
2016-11-16,7065.0
2016-11-17,7075.0
2016-11-18,7020.0
2016-11-21,7040.0
2016-11-22,7070.0
2016-11-23,7060.0
2016-11-24,6920.0
2016-11-25,6965.0
2016-11-28,7055.0
2016-11-29,6975.0
2016-11-30,7020.0
2016-12-01,7040.0
2016-12-02,6990.0
2016-12-05,6960.0
2016-12-06,7035.0
2016-12-07,7030.0
2016-12-08,7085.0
2016-12-09,7085.0
2016-12-12,7125.0
2016-12-13,7185.0
2016-12-14,7220.0
2016-12-15,7280.0
2016-12-16,7290.0
2016-12-19,7340.0
2016-12-20,7390.0
2016-12-21,7345.0
2016-12-22,7320.0
2016-12-23,7305.0
2016-12-26,7300.0
2016-12-27,7305.0
2016-12-28,7360.0
2016-12-29,7355.0
2017-01-02,7320.0
2017-01-03,7425.0
2017-01-04,7440.0
2017-01-05,7490.0
2017-01-06,7545.0
2017-01-09,7620.0
2017-01-10,7585.0
2017-01-11,7670.0
2017-01-12,7700.0
2017-01-13,7670.0
2017-01-16,7575.0
2017-01-17,7565.0
2017-01-18,7565.0
2017-01-19,7480.0
2017-01-20,7475.0
2017-01-23,7520.0
2017-01-24,7565.0
2017-01-25,7670.0
2017-01-26,7765.0
2017-01-31,7755.0
2017-02-01,7780.0
2017-02-02,7760.0
2017-02-03,7800.0
2017-02-06,7855.0
2017-02-07,7820.0
2017-02-08,7785.0
2017-02-09,7845.0
2017-02-10,7865.0
2017-02-13,7805.0
2017-02-14,7845.0
2017-02-15,7865.0
2017-02-16,7780.0
2017-02-17,7750.0
2017-02-20,7725.0
2017-02-21,7845.0
2017-02-22,7860.0
2017-02-23,7895.0
2017-02-24,7830.0
2017-02-27,7865.0
2017-02-28,7910.0
2017-03-02,7980.0
2017-03-03,7905.0
2017-03-06,7930.0
2017-03-07,8000.0
2017-03-08,8045.0
2017-03-09,7960.0
2017-03-10,7955.0
2017-03-13,8050.0
2017-03-14,8240.0
2017-03-15,8240.0
2017-03-16,8305.0
2017-03-17,8390.0
2017-03-20,8340.0
2017-03-21,8345.0
2017-03-22,8350.0
2017-03-23,8400.0
2017-03-24,8295.0
2017-03-27,8210.0
2017-03-28,8255.0
2017-03-29,8290.0
2017-03-30,8255.0
2017-03-31,8260.0
2017-04-03,8245.0
2017-04-04,8250.0
2017-04-05,8275.0
2017-04-06,8215.0
2017-04-07,8225.0
2017-04-10,8175.0
2017-04-11,8160.0
2017-04-12,8155.0
2017-04-13,8240.0
2017-04-14,8200.0
2017-04-17,8235.0
2017-04-18,8255.0
2017-04-19,8210.0
2017-04-20,8250.0
2017-04-21,8320.0
2017-04-24,8345.0
2017-04-25,8445.0
2017-04-26,8520.0
2017-04-27,8360.0
2017-04-28,8370.0
2017-05-02,8410.0
2017-05-04,8495.0
2017-05-08,8685.0
2017-05-10,8640.0
2017-05-11,8795.0
2017-05-12,8825.0
2017-05-15,8855.0
2017-05-16,8945.0
2017-05-17,8940.0
2017-05-18,8825.0
2017-05-19,8915.0
2017-05-22,8930.0
2017-05-23,8970.0
2017-05-24,9020.0
2017-05-25,9145.0
2017-05-26,9230.0
2017-05-29,9260.0
2017-05-30,9180.0
2017-05-31,9220.0
2017-06-01,9160.0
2017-06-02,9255.0
2017-06-05,9250.0
2017-06-07,9245.0
2017-06-08,9175.0
2017-06-09,9175.0
2017-06-12,9050.0
2017-06-13,9135.0
2017-06-14,9120.0
2017-06-15,9130.0
2017-06-16,9035.0
2017-06-19,9175.0
2017-06-20,9205.0
2017-06-21,9145.0
2017-06-22,9250.0
2017-06-23,9330.0
2017-06-26,9520.0
2017-06-27,9530.0
2017-06-28,9445.0
2017-06-29,9540.0
2017-06-30,9530.0
2017-07-03,9465.0
2017-07-04,9440.0
2017-07-05,9560.0
2017-07-06,9555.0
2017-07-07,9555.0
2017-07-10,9590.0
2017-07-11,9605.0
2017-07-12,9575.0
2017-07-13,9715.0
2017-07-14,9685.0
2017-07-17,9790.0
2017-07-18,9785.0
2017-07-19,9690.0
2017-07-20,9740.0
2017-07-21,9835.0
2017-07-24,9795.0
2017-07-25,9745.0
2017-07-26,9600.0
2017-07-27,9665.0
2017-07-28,9385.0
2017-07-31,9365.0
2017-08-01,9485.0
2017-08-02,9565.0
2017-08-03,9375.0
2017-08-04,9450.0
2017-08-07,9490.0
2017-08-08,9440.0
2017-08-09,9205.0
2017-08-10,9095.0
2017-08-11,8990.0
2017-08-14,9105.0
2017-08-16,9195.0
2017-08-17,9235.0
2017-08-18,9190.0
2017-08-21,9165.0
2017-08-22,9270.0
2017-08-23,9345.0
2017-08-24,9400.0
2017-08-25,9390.0
2017-08-28,9285.0
2017-08-29,9275.0
2017-08-30,9300.0
2017-08-31,9305.0
2017-09-01,9290.0
2017-09-04,9160.0
2017-09-05,9135.0
2017-09-06,9155.0
2017-09-07,9295.0
2017-09-08,9350.0
2017-09-11,9480.0
2017-09-12,9460.0
2017-09-13,9505.0
2017-09-14,9560.0
2017-09-15,9690.0
2017-09-18,9945.0
2017-09-19,9975.0
2017-09-20,9905.0
2017-09-21,9825.0
2017-09-22,9730.0
2017-09-25,9800.0
2017-09-26,9740.0
2017-09-27,9740.0
2017-09-28,9610.0
2017-09-29,9650.0
2017-10-10,9920.0
2017-10-11,10130.0
2017-10-12,10245.0
2017-10-13,10255.0
2017-10-16,10155.0
2017-10-17,10110.0
2017-10-18,10060.0
2017-10-19,10000.0
2017-10-20,10090.0
2017-10-23,10120.0
2017-10-24,10075.0
2017-10-25,10145.0
2017-10-26,10050.0
2017-10-27,10125.0
2017-10-30,10275.0
2017-10-31,10460.0
2017-11-01,10750.0
2017-11-02,10680.0
2017-11-03,10700.0
2017-11-06,10675.0
2017-11-07,10745.0
2017-11-08,10770.0
2017-11-09,10820.0
2017-11-10,10720.0
2017-11-13,10515.0
2017-11-14,10580.0
2017-11-15,10555.0
2017-11-16,10615.0
2017-11-17,10715.0
2017-11-20,10560.0
2017-11-21,10565.0
2017-11-22,10745.0
2017-11-23,10755.0
2017-11-24,10740.0
2017-11-27,10415.0
2017-11-28,10445.0
2017-11-29,10450.0
2017-11-30,10170.0
2017-12-01,10275.0
2017-12-04,10335.0
2017-12-05,10295.0
2017-12-06,9910.0
2017-12-07,9960.0
2017-12-08,9950.0
2017-12-11,9940.0
2017-12-12,9930.0
2017-12-13,9995.0
2017-12-14,9930.0
2017-12-15,9900.0
2017-12-18,9860.0
2017-12-19,9910.0
2017-12-20,9900.0
2017-12-21,9650.0
2017-12-22,9640.0
2017-12-26,9480.0
2017-12-27,9660.0
2017-12-28,9915.0
2018-01-02,10045.0
2018-01-03,10005.0
2018-01-04,10050.0
2018-01-05,10250.0
2018-01-08,10410.0
2018-01-09,10385.0
2018-01-10,10310.0
2018-01-11,10320.0
2018-01-12,10360.0
2018-01-15,10385.0
2018-01-16,10470.0
2018-01-17,10385.0
2018-01-18,10470.0
2018-01-19,10340.0
2018-01-22,10230.0
2018-01-23,10345.0
2018-01-24,10410.0
2018-01-25,10590.0
2018-01-26,10590.0
2018-01-29,10725.0
2018-01-30,10555.0
2018-01-31,10590.0
2018-02-01,10480.0
2018-02-02,10245.0
2018-02-05,10165.0
2018-02-06,10015.0
2018-02-07,9700.0
2018-02-08,9795.0
2018-02-09,9490.0
2018-02-12,9665.0
2018-02-13,9710.0
2018-02-14,9935.0
2018-02-19,10005.0
2018-02-20,9850.0
2018-02-21,9860.0
2018-02-22,9860.0
2018-02-23,10000.0
2018-02-26,9935.0
2018-02-27,9845.0
2018-02-28,9725.0
2018-03-02,9605.0
2018-03-05,9520.0
2018-03-06,9770.0
2018-03-07,9790.0
2018-03-08,9935.0
2018-03-09,10240.0
2018-03-12,10430.0
2018-03-13,10430.0
2018-03-14,10470.0
2018-03-15,10520.0
2018-03-16,10565.0
2018-03-19,10410.0
2018-03-20,10500.0
2018-03-21,10490.0
2018-03-22,10555.0
2018-03-23,10180.0
2018-03-26,10280.0
2018-03-27,10350.0
2018-03-28,10170.0
2018-03-29,10270.0
2018-03-30,10315.0
2018-04-02,10375.0
2018-04-03,10275.0
2018-04-04,10080.0
2018-04-05,10255.0
2018-04-06,10250.0
2018-04-09,10340.0
2018-04-10,10285.0
2018-04-11,10245.0
2018-04-12,10295.0
2018-04-13,10390.0
2018-04-16,10440.0
2018-04-17,10370.0
2018-04-18,10455.0
2018-04-19,10445.0
2018-04-20,10335.0
2018-04-23,10325.0
2018-04-24,10250.0
2018-04-25,10135.0
2018-04-26,10340.0
2018-04-27,10325.0
2018-04-30,10370.0
2018-05-02,10220.0
2018-05-03,10205.0
2018-05-04,10030.0
2018-05-08,10090.0
2018-05-09,10155.0
2018-05-10,10175.0
2018-05-11,10250.0
2018-05-14,10285.0
2018-05-15,10205.0
2018-05-16,10245.0
2018-05-17,10245.0
2018-05-18,10245.0
2018-05-21,10255.0
2018-05-23,10400.0
2018-05-24,10400.0
2018-05-25,10495.0
2018-05-28,10470.0
2018-05-29,10435.0
2018-05-30,10240.0
2018-05-31,10225.0
2018-06-01,10355.0
2018-06-04,10445.0
2018-06-05,10430.0
2018-06-07,10505.0
2018-06-08,10475.0
2018-06-11,10485.0
2018-06-12,10565.0
2018-06-14,10415.0
2018-06-15,10365.0
2018-06-18,10125.0
2018-06-19,9955.0
2018-06-20,10290.0
2018-06-21,10160.0
2018-06-22,10280.0
2018-06-25,10220.0
2018-06-26,10180.0
2018-06-27,10300.0
2018-06-28,10150.0
2018-06-29,10080.0
2018-07-02,9915.0
2018-07-03,9970.0
2018-07-04,9945.0
2018-07-05,9870.0
2018-07-06,10065.0
2018-07-09,10185.0
2018-07-10,10115.0
2018-07-11,10020.0
2018-07-12,10140.0
2018-07-13,10120.0
2018-07-16,10035.0
2018-07-17,10035.0
2018-07-18,10035.0
2018-07-19,10115.0
2018-07-20,10145.0
2018-07-23,9985.0
2018-07-24,10080.0
2018-07-25,10030.0
2018-07-26,10040.0
2018-07-27,10065.0
2018-07-30,9995.0
2018-07-31,10025.0
2018-08-01,10035.0
2018-08-02,9950.0
2018-08-03,10050.0
2018-08-06,10025.0
2018-08-07,10195.0
2018-08-08,10285.0
2018-08-09,10310.0
2018-08-10,10080.0
2018-08-13,9945.0
2018-08-14,10010.0
2018-08-16,9845.0
2018-08-17,9890.0
2018-08-20,9830.0
2018-08-21,10010.0
2018-08-22,10110.0
2018-08-23,10135.0
2018-08-24,10200.0
2018-08-27,10295.0
2018-08-28,10245.0
2018-08-29,10340.0
2018-08-30,10385.0
2018-08-31,10510.0
2018-09-03,10490.0
2018-09-04,10535.0
2018-09-05,10420.0
2018-09-06,10380.0
2018-09-07,10300.0
2018-09-10,10400.0
2018-09-11,10430.0
2018-09-12,10360.0
2018-09-13,10315.0
2018-09-14,10495.0
2018-09-17,10455.0
2018-09-18,10670.0
2018-09-19,10685.0
2018-09-20,10765.0
2018-09-21,10840.0
2018-09-27,11015.0
2018-09-28,10980.0
2018-10-01,10935.0
2018-10-02,10795.0
2018-10-04,10660.0
2018-10-05,10545.0
2018-10-08,10470.0
2018-10-10,10410.0
2018-10-11,9920.0
2018-10-12,10185.0
2018-10-15,10110.0
2018-10-16,10125.0
2018-10-17,10225.0
2018-10-18,10175.0
2018-10-19,10195.0
2018-10-22,10160.0
2018-10-23,9790.0
2018-10-24,9605.0
2018-10-25,9445.0
2018-10-26,9335.0
2018-10-29,9310.0
2018-10-30,9585.0
2018-10-31,9605.0
2018-11-01,9490.0
2018-11-02,9820.0
2018-11-05,9700.0
2018-11-06,9740.0
2018-11-07,9725.0
2018-11-08,9665.0
2018-11-09,9540.0
2018-11-12,9365.0
2018-11-13,9395.0
2018-11-14,9365.0
2018-11-15,9465.0
2018-11-16,9455.0
2018-11-19,9495.0
2018-11-20,9335.0
2018-11-21,9285.0
2018-11-22,9235.0
2018-11-23,9140.0
2018-11-26,9220.0
2018-11-27,9315.0
2018-11-28,9395.0
2018-11-29,9430.0
2018-11-30,9320.0
2018-12-03,9580.0
2018-12-04,9475.0
2018-12-05,9390.0
2018-12-06,9215.0
2018-12-07,9285.0
2018-12-10,9175.0
2018-12-11,9285.0
2018-12-12,9390.0
2018-12-13,9520.0
2018-12-14,9320.0
2018-12-17,9270.0
2018-12-18,9140.0
2018-12-19,9235.0
2018-12-20,9055.0
2018-12-21,9130.0
2018-12-24,9150.0
2018-12-26,9075.0
2018-12-27,9250.0
2018-12-28,9340.0
2019-01-02,9190.0
2019-01-03,9065.0
2019-01-04,9085.0
2019-01-07,9285.0
2019-01-08,9230.0
2019-01-09,9395.0
2019-01-10,9435.0
2019-01-11,9520.0
2019-01-14,9545.0
2019-01-15,9665.0
2019-01-16,9735.0
2019-01-17,9640.0
2019-01-18,9730.0
2019-01-21,9785.0
2019-01-22,9790.0
2019-01-23,9785.0
2019-01-24,9855.0
2019-01-25,10065.0
2019-01-28,10090.0
2019-01-29,10070.0
2019-01-30,10110.0
2019-01-31,10140.0
2019-02-01,10080.0
2019-02-07,10125.0
2019-02-08,10000.0
2019-02-11,10015.0
2019-02-12,10095.0
2019-02-13,10140.0
2019-02-14,10250.0
2019-02-15,10135.0
2019-02-18,10210.0
2019-02-19,10235.0
2019-02-20,10345.0
2019-02-21,10290.0
2019-02-22,10235.0
2019-02-25,10300.0
2019-02-26,10215.0
2019-02-27,10270.0
2019-02-28,10155.0
2019-03-04,10055.0
2019-03-05,9970.0
2019-03-06,9910.0
2019-03-07,9855.0
2019-03-08,9745.0
2019-03-11,9690.0
2019-03-12,9800.0
2019-03-13,9755.0
2019-03-14,9670.0
2019-03-15,9680.0
2019-03-18,9675.0
2019-03-19,9715.0
