Date,KODEX 건설
2014-01-13,3535.0
2014-01-14,3480.0
2014-01-15,3485.0
2014-01-16,3515.0
2014-01-17,3495.0
2014-01-20,3505.0
2014-01-21,3545.0
2014-01-22,3530.0
2014-01-23,3540.0
2014-01-24,3475.0
2014-01-27,3430.0
2014-01-28,3410.0
2014-01-29,3535.0
2014-02-03,3495.0
2014-02-04,3425.0
2014-02-05,3515.0
2014-02-06,3580.0
2014-02-07,3560.0
2014-02-10,3570.0
2014-02-11,3550.0
2014-02-12,3535.0
2014-02-13,3535.0
2014-02-14,3560.0
2014-02-17,3700.0
2014-02-18,3700.0
2014-02-19,3715.0
2014-02-20,3780.0
2014-02-21,3810.0
2014-02-24,3815.0
2014-02-25,3805.0
2014-02-26,3775.0
2014-02-27,3805.0
2014-02-28,3750.0
2014-03-03,3725.0
2014-03-04,3685.0
2014-03-05,3770.0
2014-03-06,3770.0
2014-03-07,3755.0
2014-03-10,3690.0
2014-03-11,3715.0
2014-03-12,3585.0
2014-03-13,3600.0
2014-03-14,3535.0
2014-03-17,3555.0
2014-03-18,3565.0
2014-03-19,3555.0
2014-03-20,3505.0
2014-03-21,3520.0
2014-03-24,3510.0
2014-03-25,3575.0
2014-03-26,3600.0
2014-03-27,3620.0
2014-03-28,3665.0
2014-03-31,3700.0
2014-04-01,3660.0
2014-04-02,3680.0
2014-04-03,3690.0
2014-04-04,3670.0
2014-04-07,3625.0
2014-04-08,3655.0
2014-04-09,3700.0
2014-04-10,3730.0
2014-04-11,3710.0
2014-04-14,3710.0
2014-04-15,3695.0
2014-04-16,3695.0
2014-04-17,3695.0
2014-04-18,3720.0
2014-04-21,3695.0
2014-04-22,3715.0
2014-04-23,3710.0
2014-04-24,3695.0
2014-04-25,3630.0
2014-04-28,3650.0
2014-04-29,3680.0
2014-04-30,3725.0
2014-05-02,3715.0
2014-05-07,3650.0
2014-05-08,3625.0
2014-05-09,3645.0
2014-05-12,3590.0
2014-05-13,3625.0
2014-05-14,3640.0
2014-05-15,3735.0
2014-05-16,3710.0
2014-05-19,3690.0
2014-05-20,3660.0
2014-05-21,3645.0
2014-05-22,3680.0
2014-05-23,3670.0
2014-05-26,3685.0
2014-05-27,3670.0
2014-05-28,3690.0
2014-05-29,3650.0
2014-05-30,3600.0
2014-06-02,3600.0
2014-06-03,3595.0
2014-06-05,3555.0
2014-06-09,3580.0
2014-06-10,3610.0
2014-06-11,3580.0
2014-06-12,3550.0
2014-06-13,3515.0
2014-06-16,3550.0
2014-06-17,3530.0
2014-06-18,3540.0
2014-06-19,3580.0
2014-06-20,3560.0
2014-06-23,3595.0
2014-06-24,3630.0
2014-06-25,3595.0
2014-06-26,3640.0
2014-06-27,3680.0
2014-06-30,3765.0
2014-07-01,3810.0
2014-07-02,3815.0
2014-07-03,3825.0
2014-07-04,3850.0
2014-07-07,3890.0
2014-07-08,3870.0
2014-07-09,3880.0
2014-07-10,3860.0
2014-07-11,3800.0
2014-07-14,3895.0
2014-07-15,3855.0
2014-07-16,3820.0
2014-07-17,3800.0
2014-07-18,3750.0
2014-07-21,3800.0
2014-07-22,3890.0
2014-07-23,3970.0
2014-07-24,3885.0
2014-07-25,3945.0
2014-07-28,4025.0
2014-07-29,4015.0
2014-07-30,3970.0
2014-07-31,3990.0
2014-08-01,3980.0
2014-08-04,3975.0
2014-08-05,3865.0
2014-08-06,3845.0
2014-08-07,3845.0
2014-08-08,3795.0
2014-08-11,3810.0
2014-08-12,3800.0
2014-08-13,3875.0
2014-08-14,3870.0
2014-08-18,3820.0
2014-08-19,3875.0
2014-08-20,3810.0
2014-08-21,3735.0
2014-08-22,3725.0
2014-08-25,3760.0
2014-08-26,3855.0
2014-08-27,3850.0
2014-08-28,3835.0
2014-08-29,3880.0
2014-09-01,3935.0
2014-09-02,3910.0
2014-09-03,3885.0
2014-09-04,3940.0
2014-09-05,3925.0
2014-09-11,3910.0
2014-09-12,3875.0
2014-09-15,3825.0
2014-09-16,3855.0
2014-09-17,3850.0
2014-09-18,3915.0
2014-09-19,3940.0
2014-09-22,3910.0
2014-09-23,3865.0
2014-09-24,3850.0
2014-09-25,3835.0
2014-09-26,3780.0
2014-09-29,3695.0
2014-09-30,3730.0
2014-10-01,3600.0
2014-10-02,3505.0
2014-10-06,3560.0
2014-10-07,3520.0
2014-10-08,3505.0
2014-10-10,3460.0
2014-10-13,3390.0
2014-10-14,3420.0
2014-10-15,3380.0
2014-10-16,3385.0
2014-10-17,3315.0
2014-10-20,3425.0
2014-10-21,3340.0
2014-10-22,3390.0
2014-10-23,3320.0
2014-10-24,3255.0
2014-10-27,3335.0
2014-10-28,3305.0
2014-10-29,3440.0
2014-10-30,3340.0
2014-10-31,3340.0
2014-11-03,3320.0
2014-11-04,3235.0
2014-11-05,3255.0
2014-11-06,3280.0
2014-11-07,3285.0
2014-11-10,3295.0
2014-11-11,3290.0
2014-11-12,3320.0
2014-11-13,3350.0
2014-11-14,3285.0
2014-11-17,3300.0
2014-11-18,3275.0
2014-11-19,3155.0
2014-11-20,3160.0
2014-11-21,3200.0
2014-11-24,3295.0
2014-11-25,3275.0
2014-11-26,3270.0
2014-11-27,3195.0
2014-11-28,3125.0
2014-12-01,3015.0
2014-12-02,3055.0
2014-12-03,3050.0
2014-12-04,3095.0
2014-12-05,3085.0
2014-12-08,3045.0
2014-12-09,2980.0
2014-12-10,2885.0
2014-12-11,2815.0
2014-12-12,2840.0
2014-12-15,2880.0
2014-12-16,2835.0
2014-12-17,2875.0
2014-12-18,2885.0
2014-12-19,2875.0
2014-12-22,2925.0
2014-12-23,2915.0
2014-12-24,2960.0
2014-12-26,2940.0
2014-12-29,2925.0
2014-12-30,2945.0
2015-01-02,2860.0
2015-01-05,2825.0
2015-01-06,2750.0
2015-01-07,2735.0
2015-01-08,2765.0
2015-01-09,2845.0
2015-01-12,2830.0
2015-01-13,2800.0
2015-01-14,2785.0
2015-01-15,2745.0
2015-01-16,2675.0
2015-01-19,2770.0
2015-01-20,2765.0
2015-01-21,2745.0
2015-01-22,2785.0
2015-01-23,2785.0
2015-01-26,2805.0
2015-01-27,2875.0
2015-01-28,3005.0
2015-01-29,3020.0
2015-01-30,3035.0
2015-02-02,3060.0
2015-02-03,3030.0
2015-02-04,3085.0
2015-02-05,3090.0
2015-02-06,3095.0
2015-02-09,3090.0
2015-02-10,3070.0
2015-02-11,3090.0
2015-02-12,3025.0
2015-02-13,3080.0
2015-02-16,3125.0
2015-02-17,3155.0
2015-02-23,3220.0
2015-02-24,3250.0
2015-02-25,3340.0
2015-02-26,3475.0
2015-02-27,3480.0
2015-03-02,3635.0
2015-03-03,3615.0
2015-03-04,3570.0
2015-03-05,3560.0
2015-03-06,3560.0
2015-03-09,3560.0
2015-03-10,3465.0
2015-03-11,3415.0
2015-03-12,3425.0
2015-03-13,3405.0
2015-03-16,3310.0
2015-03-17,3465.0
2015-03-18,3490.0
2015-03-19,3520.0
2015-03-20,3480.0
2015-03-23,3545.0
2015-03-24,3545.0
2015-03-25,3550.0
2015-03-26,3515.0
2015-03-27,3475.0
2015-03-30,3545.0
2015-03-31,3575.0
2015-04-01,3490.0
2015-04-02,3505.0
2015-04-03,3610.0
2015-04-06,3710.0
2015-04-07,3735.0
2015-04-08,3770.0
2015-04-09,3750.0
2015-04-10,3750.0
2015-04-13,4000.0
2015-04-14,4000.0
2015-04-15,4025.0
2015-04-16,4030.0
2015-04-17,3980.0
2015-04-20,3980.0
2015-04-21,3970.0
2015-04-22,3995.0
2015-04-23,3940.0
2015-04-24,3855.0
2015-04-27,3885.0
2015-04-28,3830.0
2015-04-29,3700.0
2015-04-30,3690.0
2015-05-04,3655.0
2015-05-06,3620.0
2015-05-07,3640.0
2015-05-08,3645.0
2015-05-11,3705.0
2015-05-12,3745.0
2015-05-13,3725.0
2015-05-14,3775.0
2015-05-15,3655.0
2015-05-18,3615.0
2015-05-19,3585.0
2015-05-20,3605.0
2015-05-21,3570.0
2015-05-22,3690.0
2015-05-26,3570.0
2015-05-27,3580.0
2015-05-28,3545.0
2015-05-29,3520.0
2015-06-01,3530.0
2015-06-02,3525.0
2015-06-03,3540.0
2015-06-04,3520.0
2015-06-05,3510.0
2015-06-08,3550.0
2015-06-09,3605.0
2015-06-10,3575.0
2015-06-11,3540.0
2015-06-12,3485.0
2015-06-15,3490.0
2015-06-16,3340.0
2015-06-17,3405.0
2015-06-18,3360.0
2015-06-19,3350.0
2015-06-22,3445.0
2015-06-23,3495.0
2015-06-24,3530.0
2015-06-25,3530.0
2015-06-26,3525.0
2015-06-29,3390.0
2015-06-30,3480.0
2015-07-01,3510.0
2015-07-02,3515.0
2015-07-03,3580.0
2015-07-06,3455.0
2015-07-07,3480.0
2015-07-08,3495.0
2015-07-09,3440.0
2015-07-10,3480.0
2015-07-13,3590.0
2015-07-14,3620.0
2015-07-15,3690.0
2015-07-16,3720.0
2015-07-17,3660.0
2015-07-20,3600.0
2015-07-21,3615.0
2015-07-22,3585.0
2015-07-23,3425.0
2015-07-24,3260.0
2015-07-27,3290.0
2015-07-28,3295.0
2015-07-29,3295.0
2015-07-30,3305.0
2015-07-31,3345.0
2015-08-03,3295.0
2015-08-04,3245.0
2015-08-05,3250.0
2015-08-06,3220.0
2015-08-07,3185.0
2015-08-10,3115.0
2015-08-11,3075.0
2015-08-12,3055.0
2015-08-13,3175.0
2015-08-17,3170.0
2015-08-18,3095.0
2015-08-19,3030.0
2015-08-20,2905.0
2015-08-21,2885.0
2015-08-24,2775.0
2015-08-25,2905.0
2015-08-26,3025.0
2015-08-27,3000.0
2015-08-28,3135.0
2015-08-31,3110.0
2015-09-01,3020.0
2015-09-02,3020.0
2015-09-03,3030.0
2015-09-04,2940.0
2015-09-07,2960.0
2015-09-08,3015.0
2015-09-09,3045.0
2015-09-10,3180.0
2015-09-11,3180.0
2015-09-14,3100.0
2015-09-15,3115.0
2015-09-16,3285.0
2015-09-17,3270.0
2015-09-18,3280.0
2015-09-21,3225.0
2015-09-22,3245.0
2015-09-23,3135.0
2015-09-24,3105.0
2015-09-25,3130.0
2015-09-30,3105.0
2015-10-01,3160.0
2015-10-02,3110.0
2015-10-05,3140.0
2015-10-06,3200.0
2015-10-07,3200.0
2015-10-08,3220.0
2015-10-12,3345.0
2015-10-13,3335.0
2015-10-14,3240.0
2015-10-15,3310.0
2015-10-16,3270.0
2015-10-19,3270.0
2015-10-20,3255.0
2015-10-21,3280.0
2015-10-22,3085.0
2015-10-23,3115.0
2015-10-26,3035.0
2015-10-27,2970.0
2015-10-28,2930.0
2015-10-29,2920.0
2015-10-30,2885.0
2015-11-02,2890.0
2015-11-03,2965.0
2015-11-04,2965.0
2015-11-05,2940.0
2015-11-06,2850.0
2015-11-09,2770.0
2015-11-10,2740.0
2015-11-11,2765.0
2015-11-12,2765.0
2015-11-13,2755.0
2015-11-16,2665.0
2015-11-17,2730.0
2015-11-18,2675.0
2015-11-19,2765.0
2015-11-20,2795.0
2015-11-23,2835.0
2015-11-24,2860.0
2015-11-25,2835.0
2015-11-26,2805.0
2015-11-27,2805.0
2015-11-30,2745.0
2015-12-01,2775.0
2015-12-02,2740.0
2015-12-03,2735.0
2015-12-04,2715.0
2015-12-07,2620.0
2015-12-08,2570.0
2015-12-09,2535.0
2015-12-10,2540.0
2015-12-11,2515.0
2015-12-14,2460.0
2015-12-15,2465.0
2015-12-16,2530.0
2015-12-17,2540.0
2015-12-18,2530.0
2015-12-21,2535.0
2015-12-22,2530.0
2015-12-23,2550.0
2015-12-24,2580.0
2015-12-28,2535.0
2015-12-29,2640.0
2015-12-30,2685.0
2016-01-04,2535.0
2016-01-05,2565.0
2016-01-06,2530.0
2016-01-07,2485.0
2016-01-08,2525.0
2016-01-11,2585.0
2016-01-12,2565.0
2016-01-13,2760.0
2016-01-14,2735.0
2016-01-15,2690.0
2016-01-18,2710.0
2016-01-19,2645.0
2016-01-20,2580.0
2016-01-21,2615.0
2016-01-22,2640.0
2016-01-25,2690.0
2016-01-26,2640.0
2016-01-27,2745.0
2016-01-28,2770.0
2016-01-29,2890.0
2016-02-01,2870.0
2016-02-02,2850.0
2016-02-03,2800.0
2016-02-04,2835.0
2016-02-05,2845.0
2016-02-11,2760.0
2016-02-12,2720.0
2016-02-15,2810.0
2016-02-16,2820.0
2016-02-17,2775.0
2016-02-18,2875.0
2016-02-19,2865.0
2016-02-22,2830.0
2016-02-23,2805.0
2016-02-24,2650.0
2016-02-25,2655.0
2016-02-26,2655.0
2016-02-29,2655.0
2016-03-02,2710.0
2016-03-03,2800.0
2016-03-04,2815.0
2016-03-07,2865.0
2016-03-08,2870.0
2016-03-09,2865.0
2016-03-10,2905.0
2016-03-11,2855.0
2016-03-14,2810.0
2016-03-15,2845.0
2016-03-16,2765.0
2016-03-17,2830.0
2016-03-18,2870.0
2016-03-21,2845.0
2016-03-22,2900.0
2016-03-23,2925.0
2016-03-24,2925.0
2016-03-25,2930.0
2016-03-28,2950.0
2016-03-29,2940.0
2016-03-30,2955.0
2016-03-31,2960.0
2016-04-01,2885.0
2016-04-04,2865.0
2016-04-05,2840.0
2016-04-06,2900.0
2016-04-07,2900.0
2016-04-08,2905.0
2016-04-11,2910.0
2016-04-12,3045.0
2016-04-14,3100.0
2016-04-15,3040.0
2016-04-18,3040.0
2016-04-19,3115.0
2016-04-20,3085.0
2016-04-21,3130.0
2016-04-22,3050.0
2016-04-25,3060.0
2016-04-26,3055.0
2016-04-27,3065.0
2016-04-28,3100.0
2016-04-29,3155.0
2016-05-02,3075.0
2016-05-03,3080.0
2016-05-04,2960.0
2016-05-09,2860.0
2016-05-10,2895.0
2016-05-11,2860.0
2016-05-12,2880.0
2016-05-13,2905.0
2016-05-16,2865.0
2016-05-17,2830.0
2016-05-18,2830.0
2016-05-19,2735.0
2016-05-20,2780.0
2016-05-23,2745.0
2016-05-24,2670.0
2016-05-25,2735.0
2016-05-26,2715.0
2016-05-27,2730.0
2016-05-30,2745.0
2016-05-31,2790.0
2016-06-01,2750.0
2016-06-02,2710.0
2016-06-03,2700.0
2016-06-07,2760.0
2016-06-08,2770.0
2016-06-09,2790.0
2016-06-10,2815.0
2016-06-13,2735.0
2016-06-14,2705.0
2016-06-15,2635.0
2016-06-16,2620.0
2016-06-17,2610.0
2016-06-20,2665.0
2016-06-21,2645.0
2016-06-22,2695.0
2016-06-23,2690.0
2016-06-24,2560.0
2016-06-27,2515.0
2016-06-28,2575.0
2016-06-29,2620.0
2016-06-30,2620.0
2016-07-01,2640.0
2016-07-04,2660.0
2016-07-05,2650.0
2016-07-06,2590.0
2016-07-07,2605.0
2016-07-08,2565.0
2016-07-11,2600.0
2016-07-12,2645.0
2016-07-13,2680.0
2016-07-14,2670.0
2016-07-15,2665.0
2016-07-18,2685.0
2016-07-19,2650.0
2016-07-20,2665.0
2016-07-21,2700.0
2016-07-22,2745.0
2016-07-25,2750.0
2016-07-26,2780.0
2016-07-27,2795.0
2016-07-28,2875.0
2016-07-29,2885.0
2016-08-01,2875.0
2016-08-02,2860.0
2016-08-03,2845.0
2016-08-04,2845.0
2016-08-05,2900.0
2016-08-08,2910.0
