Date,KODEX 건설
2016-08-09,2935.0
2016-08-10,2910.0
2016-08-11,2900.0
2016-08-12,2960.0
2016-08-16,2935.0
2016-08-17,2940.0
2016-08-18,2945.0
2016-08-19,3000.0
2016-08-22,2990.0
2016-08-23,3005.0
2016-08-24,2950.0
2016-08-25,2955.0
2016-08-26,2960.0
2016-08-29,2895.0
2016-08-30,2905.0
2016-08-31,2920.0
2016-09-01,2950.0
2016-09-02,2940.0
2016-09-05,2970.0
2016-09-06,2960.0
2016-09-07,2945.0
2016-09-08,2960.0
2016-09-09,2915.0
2016-09-12,2845.0
2016-09-13,2825.0
2016-09-19,2840.0
2016-09-20,2820.0
2016-09-21,2850.0
2016-09-22,2895.0
2016-09-23,2925.0
2016-09-26,2905.0
2016-09-27,2960.0
2016-09-28,2950.0
2016-09-29,2990.0
2016-09-30,2980.0
2016-10-04,3000.0
2016-10-05,2985.0
2016-10-06,3015.0
2016-10-07,3030.0
2016-10-10,3050.0
2016-10-11,3085.0
2016-10-12,3090.0
2016-10-13,3035.0
2016-10-14,3060.0
2016-10-17,2980.0
2016-10-18,3035.0
2016-10-19,3025.0
2016-10-20,3010.0
2016-10-21,3005.0
2016-10-24,3050.0
2016-10-25,3070.0
2016-10-26,2990.0
2016-10-27,3020.0
2016-10-28,2945.0
2016-10-31,2895.0
2016-11-01,2880.0
2016-11-02,2830.0
2016-11-03,2865.0
2016-11-04,2825.0
2016-11-07,2860.0
2016-11-08,2890.0
2016-11-09,2785.0
2016-11-10,2860.0
2016-11-11,2915.0
2016-11-14,2900.0
2016-11-15,2865.0
2016-11-16,2905.0
2016-11-17,2900.0
2016-11-18,2825.0
2016-11-21,2790.0
2016-11-22,2785.0
2016-11-23,2790.0
2016-11-24,2740.0
2016-11-25,2695.0
2016-11-28,2700.0
2016-11-29,2695.0
2016-11-30,2685.0
2016-12-01,2690.0
2016-12-02,2690.0
2016-12-05,2650.0
2016-12-06,2705.0
2016-12-07,2700.0
2016-12-08,2725.0
2016-12-09,2705.0
2016-12-12,2775.0
2016-12-13,2775.0
2016-12-14,2775.0
2016-12-15,2795.0
2016-12-16,2775.0
2016-12-19,2740.0
2016-12-20,2745.0
2016-12-21,2785.0
2016-12-22,2780.0
2016-12-23,2780.0
2016-12-26,2765.0
2016-12-27,2775.0
2016-12-28,2795.0
2016-12-29,2830.0
2017-01-02,2845.0
2017-01-03,2850.0
2017-01-04,2900.0
2017-01-05,2895.0
2017-01-06,2905.0
2017-01-09,2850.0
2017-01-10,2810.0
2017-01-11,2860.0
2017-01-12,2885.0
2017-01-13,2880.0
2017-01-16,2860.0
2017-01-17,2835.0
2017-01-18,2820.0
2017-01-19,2795.0
2017-01-20,2770.0
2017-01-23,2785.0
2017-01-24,2780.0
2017-01-25,2730.0
2017-01-26,2805.0
2017-01-31,2820.0
2017-02-01,2880.0
2017-02-02,2840.0
2017-02-03,2820.0
2017-02-06,2825.0
2017-02-07,2825.0
2017-02-08,2815.0
2017-02-09,2890.0
2017-02-10,2915.0
2017-02-13,2920.0
2017-02-14,2915.0
2017-02-15,2915.0
2017-02-16,2920.0
2017-02-17,2895.0
2017-02-20,2860.0
2017-02-21,2900.0
2017-02-22,2920.0
2017-02-23,2900.0
2017-02-24,2870.0
2017-02-27,2910.0
2017-02-28,2900.0
2017-03-02,2915.0
2017-03-03,2910.0
2017-03-06,2895.0
2017-03-07,2950.0
2017-03-08,2960.0
2017-03-09,2905.0
2017-03-10,2905.0
2017-03-13,2920.0
2017-03-14,2920.0
2017-03-15,2905.0
2017-03-16,2945.0
2017-03-17,2950.0
2017-03-20,2945.0
2017-03-21,2945.0
2017-03-22,2900.0
2017-03-23,2980.0
2017-03-24,2970.0
2017-03-27,2930.0
2017-03-28,2995.0
2017-03-29,2975.0
2017-03-30,2935.0
2017-03-31,2955.0
2017-04-03,2910.0
2017-04-04,2900.0
2017-04-05,2935.0
2017-04-06,2925.0
2017-04-07,2930.0
2017-04-10,2910.0
2017-04-11,2900.0
2017-04-12,2925.0
2017-04-13,2935.0
2017-04-14,2915.0
2017-04-17,2920.0
2017-04-18,2945.0
2017-04-19,2940.0
2017-04-20,2955.0
2017-04-21,2960.0
2017-04-24,2960.0
2017-04-25,2990.0
2017-04-26,3045.0
2017-04-27,2960.0
2017-04-28,2925.0
2017-05-02,2920.0
2017-05-04,2920.0
2017-05-08,2925.0
2017-05-10,2950.0
2017-05-11,3000.0
2017-05-12,2975.0
2017-05-15,2945.0
2017-05-16,2990.0
2017-05-17,2950.0
2017-05-18,2935.0
2017-05-19,2975.0
2017-05-22,3025.0
2017-05-23,3050.0
2017-05-24,3040.0
2017-05-25,3160.0
2017-05-26,3175.0
2017-05-29,3155.0
2017-05-30,3150.0
2017-05-31,3175.0
2017-06-01,3140.0
2017-06-02,3140.0
2017-06-05,3095.0
2017-06-07,3080.0
2017-06-08,3060.0
2017-06-09,3045.0
2017-06-12,3040.0
2017-06-13,3075.0
2017-06-14,3065.0
2017-06-15,3040.0
2017-06-16,3035.0
2017-06-19,3020.0
2017-06-20,2960.0
2017-06-21,2990.0
2017-06-22,2945.0
2017-06-23,3015.0
2017-06-26,2995.0
2017-06-27,2955.0
2017-06-28,2955.0
2017-06-29,3030.0
2017-06-30,3050.0
2017-07-03,3045.0
2017-07-04,3035.0
2017-07-05,3050.0
2017-07-06,3020.0
2017-07-07,3040.0
2017-07-10,3075.0
2017-07-11,3075.0
2017-07-12,3035.0
2017-07-13,3030.0
2017-07-14,3045.0
2017-07-17,3070.0
2017-07-18,3055.0
2017-07-19,3085.0
2017-07-20,3130.0
2017-07-21,3140.0
2017-07-24,3135.0
2017-07-25,3105.0
2017-07-26,3120.0
2017-07-27,3130.0
2017-07-28,3055.0
2017-07-31,3020.0
2017-08-01,3020.0
2017-08-02,3015.0
2017-08-03,2895.0
2017-08-04,2905.0
2017-08-07,2905.0
2017-08-08,2900.0
2017-08-09,2860.0
2017-08-10,2860.0
2017-08-11,2830.0
2017-08-14,2800.0
2017-08-16,2815.0
2017-08-17,2815.0
2017-08-18,2825.0
2017-08-21,2810.0
2017-08-22,2805.0
2017-08-23,2805.0
2017-08-24,2805.0
2017-08-25,2820.0
2017-08-28,2835.0
2017-08-29,2850.0
2017-08-30,2825.0
2017-08-31,2815.0
2017-09-01,2845.0
2017-09-04,2795.0
2017-09-05,2800.0
2017-09-06,2745.0
2017-09-07,2750.0
2017-09-08,2740.0
2017-09-11,2700.0
2017-09-12,2695.0
2017-09-13,2690.0
2017-09-14,2675.0
2017-09-15,2695.0
2017-09-18,2700.0
2017-09-19,2775.0
2017-09-20,2730.0
2017-09-21,2685.0
2017-09-22,2625.0
2017-09-25,2555.0
2017-09-26,2630.0
2017-09-27,2625.0
2017-09-28,2630.0
2017-09-29,2670.0
2017-10-10,2645.0
2017-10-11,2645.0
2017-10-12,2705.0
2017-10-13,2700.0
2017-10-16,2725.0
2017-10-17,2715.0
2017-10-18,2725.0
2017-10-19,2740.0
2017-10-20,2750.0
2017-10-23,2735.0
2017-10-24,2785.0
2017-10-25,2800.0
2017-10-26,2790.0
2017-10-27,2835.0
2017-10-30,2785.0
2017-10-31,2780.0
2017-11-01,2780.0
2017-11-02,2795.0
2017-11-03,2825.0
2017-11-06,2835.0
2017-11-07,2895.0
2017-11-08,2905.0
2017-11-09,2885.0
2017-11-10,2885.0
2017-11-13,2825.0
2017-11-14,2820.0
2017-11-15,2765.0
2017-11-16,2800.0
2017-11-17,2785.0
2017-11-20,2770.0
2017-11-21,2735.0
2017-11-22,2735.0
2017-11-23,2750.0
2017-11-24,2755.0
2017-11-27,2750.0
2017-11-28,2775.0
2017-11-29,2790.0
2017-11-30,2785.0
2017-12-01,2765.0
2017-12-04,2815.0
2017-12-05,2880.0
2017-12-06,2795.0
2017-12-07,2770.0
2017-12-08,2705.0
2017-12-11,2715.0
2017-12-12,2715.0
2017-12-13,2790.0
2017-12-14,2765.0
2017-12-15,2805.0
2017-12-18,2800.0
2017-12-19,2770.0
2017-12-20,2770.0
2017-12-21,2740.0
2017-12-22,2735.0
2017-12-26,2750.0
2017-12-27,2775.0
2017-12-28,2830.0
2018-01-02,2880.0
2018-01-03,2855.0
2018-01-04,2910.0
2018-01-05,2935.0
2018-01-08,2960.0
2018-01-09,2985.0
2018-01-10,3060.0
2018-01-11,3050.0
2018-01-12,3070.0
2018-01-15,3070.0
2018-01-16,3025.0
2018-01-17,3015.0
2018-01-18,2990.0
2018-01-19,3080.0
2018-01-22,3080.0
2018-01-23,3135.0
2018-01-24,3125.0
2018-01-25,3205.0
2018-01-26,3165.0
2018-01-29,3230.0
2018-01-30,3270.0
2018-01-31,3250.0
2018-02-01,3260.0
2018-02-02,3245.0
2018-02-05,3150.0
2018-02-06,3100.0
2018-02-07,2975.0
2018-02-08,2990.0
2018-02-09,2930.0
2018-02-12,2890.0
2018-02-13,2850.0
2018-02-14,2890.0
2018-02-19,3005.0
2018-02-20,2980.0
2018-02-21,2965.0
2018-02-22,2935.0
2018-02-23,2990.0
2018-02-26,2965.0
2018-02-27,2955.0
2018-02-28,2900.0
2018-03-02,2850.0
2018-03-05,2810.0
2018-03-06,2870.0
2018-03-07,2845.0
2018-03-08,2895.0
2018-03-09,2985.0
2018-03-12,3035.0
2018-03-13,2970.0
2018-03-14,2945.0
2018-03-15,2965.0
2018-03-16,2960.0
2018-03-19,2955.0
2018-03-20,2970.0
2018-03-21,2965.0
2018-03-22,2945.0
2018-03-23,2835.0
2018-03-26,2880.0
2018-03-27,2935.0
2018-03-28,2960.0
2018-03-29,2960.0
2018-03-30,2985.0
2018-04-02,2945.0
2018-04-03,2960.0
2018-04-04,2905.0
2018-04-05,2955.0
2018-04-06,2985.0
2018-04-09,3060.0
2018-04-10,3050.0
2018-04-11,3050.0
2018-04-12,3070.0
2018-04-13,3055.0
2018-04-16,3055.0
2018-04-17,3030.0
2018-04-18,3130.0
2018-04-19,3275.0
2018-04-20,3290.0
2018-04-23,3290.0
2018-04-24,3325.0
2018-04-25,3270.0
2018-04-26,3305.0
2018-04-27,3235.0
2018-04-30,3500.0
2018-05-02,3510.0
2018-05-03,3435.0
2018-05-04,3560.0
2018-05-08,3450.0
2018-05-09,3450.0
2018-05-10,3490.0
2018-05-11,3530.0
2018-05-14,3745.0
2018-05-15,3770.0
2018-05-16,3620.0
2018-05-17,3675.0
2018-05-18,3725.0
2018-05-21,3665.0
2018-05-23,3655.0
2018-05-24,3615.0
2018-05-25,3460.0
2018-05-28,3865.0
2018-05-29,3720.0
2018-05-30,3695.0
2018-05-31,3715.0
2018-06-01,3620.0
2018-06-04,3565.0
2018-06-05,3640.0
2018-06-07,3600.0
2018-06-08,3555.0
2018-06-11,3665.0
2018-06-12,3580.0
2018-06-14,3430.0
2018-06-15,3410.0
2018-06-18,3330.0
2018-06-19,3225.0
2018-06-20,3325.0
2018-06-21,3275.0
2018-06-22,3330.0
2018-06-25,3400.0
2018-06-26,3320.0
2018-06-27,3210.0
2018-06-28,3170.0
2018-06-29,3255.0
2018-07-02,3100.0
2018-07-03,3145.0
2018-07-04,3160.0
2018-07-05,3085.0
2018-07-06,3200.0
2018-07-09,3115.0
2018-07-10,3125.0
2018-07-11,3160.0
2018-07-12,3125.0
2018-07-13,3170.0
2018-07-16,3140.0
2018-07-17,3110.0
2018-07-18,3030.0
2018-07-19,3030.0
2018-07-20,3045.0
2018-07-23,3015.0
2018-07-24,3135.0
2018-07-25,3180.0
2018-07-26,3155.0
2018-07-27,3185.0
2018-07-30,3250.0
2018-07-31,3275.0
2018-08-01,3275.0
2018-08-02,3265.0
2018-08-03,3310.0
2018-08-06,3240.0
2018-08-07,3240.0
2018-08-08,3215.0
2018-08-09,3215.0
2018-08-10,3270.0
2018-08-13,3175.0
2018-08-14,3255.0
2018-08-16,3250.0
2018-08-17,3230.0
2018-08-20,3240.0
2018-08-21,3270.0
2018-08-22,3260.0
2018-08-23,3325.0
2018-08-24,3355.0
2018-08-27,3295.0
2018-08-28,3340.0
2018-08-29,3310.0
2018-08-30,3320.0
2018-08-31,3320.0
2018-09-03,3300.0
2018-09-04,3330.0
2018-09-05,3315.0
2018-09-06,3315.0
2018-09-07,3405.0
2018-09-10,3565.0
2018-09-11,3575.0
2018-09-12,3560.0
2018-09-13,3565.0
2018-09-14,3580.0
2018-09-17,3560.0
2018-09-18,3525.0
2018-09-19,3480.0
2018-09-20,3475.0
2018-09-21,3545.0
2018-09-27,3565.0
2018-09-28,3560.0
2018-10-01,3565.0
2018-10-02,3560.0
2018-10-04,3560.0
2018-10-05,3485.0
2018-10-08,3450.0
2018-10-10,3305.0
2018-10-11,3125.0
2018-10-12,3200.0
2018-10-15,3165.0
2018-10-16,3170.0
2018-10-17,3195.0
2018-10-18,3150.0
2018-10-19,3180.0
2018-10-22,3145.0
2018-10-23,3040.0
2018-10-24,2965.0
2018-10-25,2940.0
2018-10-26,2850.0
2018-10-29,2755.0
2018-10-30,2835.0
2018-10-31,2825.0
2018-11-01,2810.0
2018-11-02,2965.0
2018-11-05,2925.0
2018-11-06,2945.0
2018-11-07,2910.0
2018-11-08,2985.0
2018-11-09,2970.0
2018-11-12,2995.0
2018-11-13,3000.0
2018-11-14,2930.0
2018-11-15,3000.0
2018-11-16,3030.0
2018-11-19,3095.0
2018-11-20,3080.0
2018-11-21,3080.0
2018-11-22,3040.0
2018-11-23,3015.0
2018-11-26,3050.0
2018-11-27,3090.0
2018-11-28,3130.0
2018-11-29,3140.0
2018-11-30,3165.0
2018-12-03,3215.0
2018-12-04,3215.0
2018-12-05,3180.0
2018-12-06,3145.0
2018-12-07,3180.0
2018-12-10,3125.0
2018-12-11,3120.0
2018-12-12,3165.0
2018-12-13,3265.0
2018-12-14,3245.0
2018-12-17,3230.0
2018-12-18,3260.0
2018-12-19,3200.0
2018-12-20,3230.0
2018-12-21,3205.0
2018-12-24,3155.0
2018-12-26,3095.0
2018-12-27,3205.0
2018-12-28,3215.0
2019-01-02,3120.0
2019-01-03,3115.0
2019-01-04,3135.0
2019-01-07,3190.0
2019-01-08,3180.0
2019-01-09,3220.0
2019-01-10,3215.0
2019-01-11,3225.0
2019-01-14,3230.0
2019-01-15,3260.0
2019-01-16,3300.0
2019-01-17,3260.0
2019-01-18,3280.0
2019-01-21,3255.0
2019-01-22,3255.0
2019-01-23,3310.0
2019-01-24,3355.0
2019-01-25,3395.0
2019-01-28,3385.0
2019-01-29,3325.0
2019-01-30,3395.0
2019-01-31,3400.0
2019-02-01,3405.0
2019-02-07,3420.0
2019-02-08,3390.0
2019-02-11,3380.0
2019-02-12,3380.0
2019-02-13,3390.0
2019-02-14,3390.0
2019-02-15,3385.0
2019-02-18,3395.0
2019-02-19,3395.0
2019-02-20,3390.0
2019-02-21,3375.0
2019-02-22,3380.0
2019-02-25,3370.0
2019-02-26,3370.0
2019-02-27,3335.0
2019-02-28,3220.0
2019-03-04,3185.0
2019-03-05,3185.0
2019-03-06,3165.0
2019-03-07,3140.0
2019-03-08,3105.0
2019-03-11,3105.0
2019-03-12,3120.0
2019-03-13,3105.0
2019-03-14,3140.0
2019-03-15,3180.0
2019-03-18,3185.0
2019-03-19,3200.0
