Date,KODEX 일본TOPIX100
2016-08-22,10530.0
2016-08-23,10500.0
2016-08-24,10610.0
2016-08-25,10610.0
2016-08-26,10400.0
2016-08-29,10475.0
2016-08-30,10520.0
2016-08-31,10620.0
2016-09-01,10645.0
2016-09-02,10630.0
2016-09-05,10520.0
2016-09-06,10460.0
2016-09-07,10475.0
2016-09-08,10475.0
2016-09-09,10480.0
2016-09-12,10450.0
2016-09-13,10475.0
2016-09-19,10500.0
2016-09-20,10450.0
2016-09-21,10645.0
2016-09-22,10735.0
2016-09-23,10700.0
2016-09-26,10630.0
2016-09-27,10605.0
2016-09-28,10460.0
2016-09-29,10550.0
2016-09-30,10530.0
2016-10-04,10465.0
2016-10-05,10595.0
2016-10-06,10495.0
2016-10-07,10485.0
2016-10-10,10465.0
2016-10-11,10535.0
2016-10-12,10590.0
2016-10-13,10590.0
2016-10-14,10575.0
2016-10-17,10680.0
2016-10-18,10680.0
2016-10-19,10655.0
2016-10-20,10750.0
2016-10-21,10810.0
2016-10-24,10785.0
2016-10-25,10805.0
2016-10-26,10815.0
2016-10-27,10860.0
2016-10-28,10960.0
2016-10-31,11035.0
2016-11-01,10920.0
2016-11-02,10960.0
2016-11-03,10980.0
2016-11-04,10790.0
2016-11-07,10790.0
2016-11-08,10745.0
2016-11-09,10565.0
2016-11-10,10865.0
2016-11-11,10995.0
2016-11-14,11090.0
2016-11-15,11145.0
2016-11-16,11205.0
2016-11-17,11255.0
2016-11-18,11205.0
2016-11-21,11320.0
2016-11-22,11215.0
2016-11-23,11195.0
2016-11-24,11235.0
2016-11-25,11110.0
2016-11-28,11255.0
2016-11-29,11250.0
2016-11-30,11230.0
2016-12-01,11195.0
2016-12-02,11165.0
2016-12-05,11190.0
2016-12-06,11105.0
2016-12-07,11225.0
2016-12-08,11395.0
2016-12-09,11545.0
2016-12-12,11485.0
2016-12-13,11450.0
2016-12-14,11535.0
2016-12-15,11460.0
2016-12-16,11485.0
2016-12-19,11520.0
2016-12-20,11580.0
2016-12-21,11580.0
2016-12-22,11545.0
2016-12-23,11670.0
2016-12-26,11625.0
2016-12-27,11600.0
2016-12-28,11595.0
2016-12-29,11540.0
2017-01-02,11550.0
2017-01-03,11540.0
2017-01-04,11660.0
2017-01-05,11670.0
2017-01-06,11695.0
2017-01-09,11720.0
2017-01-10,11710.0
2017-01-11,11710.0
2017-01-12,11660.0
2017-01-13,11630.0
2017-01-16,11625.0
2017-01-17,11495.0
2017-01-18,11475.0
2017-01-19,11555.0
2017-01-20,11510.0
2017-01-23,11475.0
2017-01-24,11430.0
2017-01-25,11430.0
2017-01-26,11575.0
2017-01-31,11465.0
2017-02-01,11390.0
2017-02-02,11300.0
2017-02-03,11300.0
2017-02-06,11225.0
2017-02-07,11435.0
2017-02-08,11395.0
2017-02-09,11365.0
2017-02-10,11520.0
2017-02-13,11535.0
2017-02-14,11350.0
2017-02-15,11360.0
2017-02-16,11335.0
2017-02-17,11400.0
2017-02-20,11385.0
2017-02-21,11400.0
2017-02-22,11400.0
2017-02-23,11385.0
2017-02-24,11385.0
2017-02-27,11330.0
2017-02-28,11280.0
2017-03-02,11350.0
2017-03-03,11440.0
2017-03-06,11505.0
2017-03-07,11425.0
2017-03-08,11315.0
2017-03-09,11355.0
2017-03-10,11505.0
2017-03-13,11480.0
2017-03-14,11450.0
2017-03-15,11410.0
2017-03-16,11455.0
2017-03-17,11350.0
2017-03-20,11350.0
2017-03-21,11315.0
2017-03-22,11205.0
2017-03-23,11160.0
2017-03-24,11305.0
2017-03-27,11175.0
2017-03-28,11190.0
2017-03-29,11215.0
2017-03-30,11260.0
2017-03-31,11105.0
2017-04-03,11095.0
2017-04-04,11140.0
2017-04-05,11205.0
2017-04-06,11080.0
2017-04-07,11150.0
2017-04-10,11170.0
2017-04-11,11235.0
2017-04-12,11215.0
2017-04-13,11115.0
2017-04-14,11075.0
2017-04-17,11245.0
2017-04-18,11245.0
2017-04-19,11245.0
2017-04-20,11265.0
2017-04-21,11270.0
2017-04-24,11270.0
2017-04-25,11345.0
2017-04-26,11345.0
2017-04-27,11395.0
2017-04-28,11350.0
2017-05-02,11380.0
2017-05-04,11300.0
2017-05-08,11515.0
2017-05-10,11435.0
2017-05-11,11340.0
2017-05-12,11325.0
2017-05-15,11390.0
2017-05-16,11270.0
2017-05-17,11320.0
2017-05-18,11380.0
2017-05-19,11390.0
2017-05-22,11455.0
2017-05-23,11490.0
2017-05-24,11520.0
2017-05-25,11480.0
2017-05-26,11490.0
2017-05-29,11435.0
2017-05-30,11525.0
2017-05-31,11500.0
2017-06-01,11470.0
2017-06-02,11710.0
2017-06-05,11825.0
2017-06-07,11830.0
2017-06-08,11830.0
2017-06-09,11750.0
2017-06-12,11825.0
2017-06-13,11815.0
2017-06-14,11830.0
2017-06-15,11820.0
2017-06-16,11795.0
2017-06-19,11905.0
2017-06-20,11950.0
2017-06-21,11970.0
2017-06-22,11950.0
2017-06-23,11975.0
2017-06-26,11925.0
2017-06-27,11895.0
2017-06-28,11970.0
2017-06-29,12000.0
2017-06-30,11985.0
2017-07-03,11985.0
2017-07-04,11905.0
2017-07-05,11945.0
2017-07-06,12045.0
2017-07-07,11910.0
2017-07-10,11815.0
2017-07-11,11915.0
2017-07-12,11900.0
2017-07-13,11830.0
2017-07-14,11830.0
2017-07-17,11830.0
2017-07-18,11810.0
2017-07-19,11810.0
2017-07-20,11860.0
2017-07-21,11825.0
2017-07-24,11790.0
2017-07-25,11800.0
2017-07-26,11775.0
2017-07-27,11810.0
2017-07-28,11875.0
2017-07-31,11940.0
2017-08-01,11980.0
2017-08-02,12050.0
2017-08-03,12075.0
2017-08-04,12125.0
2017-08-07,12150.0
2017-08-08,12105.0
2017-08-09,12100.0
2017-08-10,12165.0
2017-08-11,12290.0
2017-08-14,12090.0
2017-08-16,12055.0
2017-08-17,12150.0
2017-08-18,12135.0
2017-08-21,12085.0
2017-08-22,12010.0
2017-08-23,11985.0
2017-08-24,11920.0
2017-08-25,11920.0
2017-08-28,11900.0
2017-08-29,11930.0
2017-08-30,11885.0
2017-08-31,11940.0
2017-09-01,11945.0
2017-09-04,12000.0
2017-09-05,11865.0
2017-09-06,11980.0
2017-09-07,11980.0
2017-09-08,12025.0
2017-09-11,12135.0
2017-09-12,12110.0
2017-09-13,12120.0
2017-09-14,12040.0
2017-09-15,12130.0
2017-09-18,12005.0
2017-09-19,12200.0
2017-09-20,12240.0
2017-09-21,12230.0
2017-09-22,12235.0
2017-09-25,12260.0
2017-09-26,12325.0
2017-09-27,12205.0
2017-09-28,12410.0
2017-09-29,12410.0
2017-10-10,12470.0
2017-10-11,12430.0
2017-10-12,12500.0
2017-10-13,12565.0
2017-10-16,12680.0
2017-10-17,12670.0
2017-10-18,12710.0
2017-10-19,12685.0
2017-10-20,12665.0
2017-10-23,12705.0
2017-10-24,12735.0
2017-10-25,12720.0
2017-10-26,12730.0
2017-10-27,12810.0
2017-10-30,12855.0
2017-10-31,12795.0
2017-11-01,12800.0
2017-11-02,12775.0
2017-11-03,12840.0
2017-11-06,12810.0
2017-11-07,12980.0
2017-11-08,13060.0
2017-11-09,13050.0
2017-11-10,13000.0
2017-11-13,12905.0
2017-11-14,12820.0
2017-11-15,12590.0
2017-11-16,12555.0
2017-11-17,12575.0
2017-11-20,12600.0
2017-11-21,12585.0
2017-11-22,12600.0
2017-11-23,12665.0
2017-11-24,12670.0
2017-11-27,12705.0
2017-11-28,12610.0
2017-11-29,12595.0
2017-11-30,12595.0
2017-12-01,12650.0
2017-12-04,12595.0
2017-12-05,12600.0
2017-12-06,12575.0
2017-12-07,12650.0
2017-12-08,12670.0
2017-12-11,12725.0
2017-12-12,12755.0
2017-12-13,12710.0
2017-12-14,12645.0
2017-12-15,12650.0
2017-12-18,12795.0
2017-12-19,12760.0
2017-12-20,12720.0
2017-12-21,12675.0
2017-12-22,12690.0
2017-12-26,12650.0
2017-12-27,12640.0
2017-12-28,12580.0
2018-01-02,12515.0
2018-01-03,12640.0
2018-01-04,12830.0
2018-01-05,12940.0
2018-01-08,12975.0
2018-01-09,13055.0
2018-01-10,13195.0
2018-01-11,13235.0
2018-01-12,13130.0
2018-01-15,13200.0
2018-01-16,13330.0
2018-01-17,13330.0
2018-01-18,13250.0
2018-01-19,13335.0
2018-01-22,13360.0
2018-01-23,13540.0
2018-01-24,13555.0
2018-01-25,13445.0
2018-01-26,13410.0
2018-01-29,13460.0
2018-01-30,13370.0
2018-01-31,13215.0
2018-02-01,13380.0
2018-02-02,13360.0
2018-02-05,13260.0
2018-02-06,12835.0
2018-02-07,12870.0
2018-02-08,12975.0
2018-02-09,12840.0
2018-02-12,12810.0
2018-02-13,12625.0
2018-02-14,12680.0
2018-02-19,13140.0
2018-02-20,13080.0
2018-02-21,12950.0
2018-02-22,12940.0
2018-02-23,12940.0
2018-02-26,13120.0
2018-02-27,13160.0
2018-02-28,13075.0
2018-03-02,12755.0
2018-03-05,12710.0
2018-03-06,12685.0
2018-03-07,12570.0
2018-03-08,12530.0
2018-03-09,12545.0
2018-03-12,12700.0
2018-03-13,12790.0
2018-03-14,12710.0
2018-03-15,12740.0
2018-03-16,12755.0
2018-03-19,12710.0
2018-03-20,12605.0
2018-03-21,12610.0
2018-03-22,12650.0
2018-03-23,12495.0
2018-03-26,12560.0
2018-03-27,12600.0
2018-03-28,12555.0
2018-03-29,12490.0
2018-03-30,12575.0
2018-04-02,12340.0
2018-04-03,12365.0
2018-04-04,12330.0
2018-04-05,12390.0
2018-04-06,12450.0
2018-04-09,12530.0
2018-04-10,12590.0
2018-04-11,12555.0
2018-04-12,12615.0
2018-04-13,12560.0
2018-04-16,12635.0
2018-04-17,12625.0
2018-04-18,12695.0
2018-04-19,12550.0
2018-04-20,12675.0
2018-04-23,12680.0
2018-04-24,12765.0
2018-04-25,12810.0
2018-04-26,12770.0
2018-04-27,12720.0
2018-04-30,12795.0
2018-05-02,12695.0
2018-05-03,12690.0
2018-05-04,12825.0
2018-05-08,12835.0
2018-05-09,12765.0
2018-05-10,12685.0
2018-05-11,12725.0
2018-05-14,12925.0
2018-05-15,12840.0
2018-05-16,12815.0
2018-05-17,12935.0
2018-05-18,12930.0
2018-05-21,12955.0
2018-05-23,12845.0
2018-05-24,12795.0
2018-05-25,12745.0
2018-05-28,12680.0
2018-05-29,12730.0
2018-05-30,12560.0
2018-05-31,12550.0
2018-06-01,12550.0
2018-06-04,12665.0
2018-06-05,12585.0
2018-06-07,12635.0
2018-06-08,12680.0
2018-06-11,12725.0
2018-06-12,12700.0
2018-06-14,12790.0
2018-06-15,12840.0
2018-06-18,12940.0
2018-06-19,12835.0
2018-06-20,12840.0
2018-06-21,12880.0
2018-06-22,12830.0
2018-06-25,12810.0
2018-06-26,12875.0
2018-06-27,12850.0
2018-06-28,12750.0
2018-06-29,12735.0
2018-07-02,12470.0
2018-07-03,12520.0
2018-07-04,12495.0
2018-07-05,12385.0
2018-07-06,12535.0
2018-07-09,12575.0
2018-07-10,12605.0
2018-07-11,12605.0
2018-07-12,12640.0
2018-07-13,12750.0
2018-07-16,12890.0
2018-07-17,12870.0
2018-07-18,12875.0
2018-07-19,12965.0
2018-07-20,12965.0
2018-07-23,12995.0
2018-07-24,13070.0
2018-07-25,13115.0
2018-07-26,13075.0
2018-07-27,13130.0
2018-07-30,13040.0
2018-07-31,12970.0
2018-08-01,12985.0
2018-08-02,13045.0
2018-08-03,13010.0
2018-08-06,12940.0
2018-08-07,13015.0
2018-08-08,13050.0
2018-08-09,13020.0
2018-08-10,12990.0
2018-08-13,12885.0
2018-08-14,12875.0
2018-08-16,12850.0
2018-08-17,12845.0
2018-08-20,12835.0
2018-08-21,12760.0
2018-08-22,12770.0
2018-08-23,12770.0
2018-08-24,12715.0
2018-08-27,12865.0
2018-08-28,12825.0
2018-08-29,12875.0
2018-08-30,12805.0
2018-08-31,12815.0
2018-09-03,12730.0
2018-09-04,12700.0
2018-09-05,12645.0
2018-09-06,12615.0
2018-09-07,12600.0
2018-09-10,12690.0
2018-09-11,12625.0
2018-09-12,12690.0
2018-09-13,12780.0
2018-09-14,12820.0
2018-09-17,12920.0
2018-09-18,13080.0
2018-09-19,13145.0
2018-09-20,13245.0
2018-09-21,13245.0
2018-09-27,13155.0
2018-09-28,13255.0
2018-10-01,13195.0
2018-10-02,13320.0
2018-10-04,13205.0
2018-10-05,13305.0
2018-10-08,13400.0
2018-10-10,13235.0
2018-10-11,12980.0
2018-10-12,12770.0
2018-10-15,12660.0
2018-10-16,12650.0
2018-10-17,12780.0
2018-10-18,12845.0
2018-10-19,12715.0
2018-10-22,12625.0
2018-10-23,12405.0
2018-10-24,12300.0
2018-10-25,12145.0
2018-10-26,12180.0
2018-10-29,12100.0
2018-10-30,12150.0
2018-10-31,12400.0
2018-11-01,12225.0
2018-11-02,12295.0
2018-11-05,12155.0
2018-11-06,12230.0
2018-11-07,12205.0
2018-11-08,12365.0
2018-11-09,12370.0
2018-11-12,12440.0
2018-11-13,12190.0
2018-11-14,12190.0
2018-11-15,12180.0
2018-11-16,12140.0
2018-11-19,12265.0
2018-11-20,12170.0
2018-11-21,12035.0
2018-11-22,12095.0
2018-11-23,12135.0
2018-11-26,12160.0
2018-11-27,12215.0
2018-11-28,12210.0
2018-11-29,12225.0
2018-11-30,12230.0
2018-12-03,12320.0
2018-12-04,12040.0
2018-12-05,12070.0
2018-12-06,11945.0
2018-12-07,11925.0
2018-12-10,11910.0
2018-12-11,11795.0
2018-12-12,11890.0
2018-12-13,11890.0
2018-12-14,11860.0
2018-12-17,11870.0
2018-12-18,11760.0
2018-12-19,11660.0
2018-12-20,11500.0
2018-12-21,11300.0
2018-12-24,11300.0
2018-12-26,10990.0
2018-12-27,11325.0
2018-12-28,11330.0
2019-01-02,11405.0
2019-01-03,11550.0
2019-01-04,11475.0
2019-01-07,11650.0
2019-01-08,11725.0
2019-01-09,11820.0
2019-01-10,11845.0
2019-01-11,11815.0
2019-01-14,11890.0
2019-01-15,11920.0
2019-01-16,11900.0
2019-01-17,11950.0
2019-01-18,12025.0
2019-01-21,12065.0
2019-01-22,12050.0
2019-01-23,11975.0
2019-01-24,11980.0
2019-01-25,12025.0
2019-01-28,11970.0
2019-01-29,11965.0
2019-01-30,11880.0
2019-01-31,12055.0
2019-02-01,12045.0
2019-02-07,11990.0
2019-02-08,11890.0
2019-02-11,11975.0
2019-02-12,12040.0
2019-02-13,12075.0
2019-02-14,12100.0
2019-02-15,12070.0
2019-02-18,12175.0
2019-02-19,12230.0
2019-02-20,12310.0
2019-02-21,12290.0
2019-02-22,12240.0
2019-02-25,12385.0
2019-02-26,12235.0
2019-02-27,12285.0
2019-02-28,12260.0
2019-03-04,12290.0
2019-03-05,12215.0
2019-03-06,12235.0
2019-03-07,12165.0
2019-03-08,12070.0
2019-03-11,12125.0
2019-03-12,12160.0
2019-03-13,12130.0
2019-03-14,12160.0
2019-03-15,12230.0
2019-03-18,12320.0
2019-03-19,12335.0
