Date,KOSEF KRX100
2014-01-13,4275.0
2014-01-14,4265.0
2014-01-15,4285.0
2014-01-16,4300.0
2014-01-17,4280.0
2014-01-20,4295.0
2014-01-21,4300.0
2014-01-22,4300.0
2014-01-23,4270.0
2014-01-24,4235.0
2014-01-27,4195.0
2014-01-28,4215.0
2014-01-29,4255.0
2014-02-03,4210.0
2014-02-04,4140.0
2014-02-05,4150.0
2014-02-06,4190.0
2014-02-07,4215.0
2014-02-10,4220.0
2014-02-11,4225.0
2014-02-12,4220.0
2014-02-13,4215.0
2014-02-14,4235.0
2014-02-17,4250.0
2014-02-18,4250.0
2014-02-19,4235.0
2014-02-20,4225.0
2014-02-21,4270.0
2014-02-24,4260.0
2014-02-25,4295.0
2014-02-26,4305.0
2014-02-27,4330.0
2014-02-28,4320.0
2014-03-03,4280.0
2014-03-04,4275.0
2014-03-05,4300.0
2014-03-06,4300.0
2014-03-07,4290.0
2014-03-10,4255.0
2014-03-11,4285.0
2014-03-12,4210.0
2014-03-13,4210.0
2014-03-14,4165.0
2014-03-17,4195.0
2014-03-18,4205.0
2014-03-19,4225.0
2014-03-20,4175.0
2014-03-21,4215.0
2014-03-24,4225.0
2014-03-25,4235.0
2014-03-26,4265.0
2014-03-27,4290.0
2014-03-28,4290.0
2014-03-31,4320.0
2014-04-01,4325.0
2014-04-02,4325.0
2014-04-03,4310.0
2014-04-04,4335.0
2014-04-07,4340.0
2014-04-08,4350.0
2014-04-09,4370.0
2014-04-10,4365.0
2014-04-11,4315.0
2014-04-14,4355.0
2014-04-15,4335.0
2014-04-16,4315.0
2014-04-17,4340.0
2014-04-18,4370.0
2014-04-21,4370.0
2014-04-22,4370.0
2014-04-23,4365.0
2014-04-24,4340.0
2014-04-25,4285.0
2014-04-28,4285.0
2014-04-29,4200.0
2014-04-30,4185.0
2014-05-02,4190.0
2014-05-07,4145.0
2014-05-08,4165.0
2014-05-09,4155.0
2014-05-12,4190.0
2014-05-13,4235.0
2014-05-14,4290.0
2014-05-15,4310.0
2014-05-16,4290.0
2014-05-19,4295.0
2014-05-20,4275.0
2014-05-21,4270.0
2014-05-22,4305.0
2014-05-23,4310.0
2014-05-26,4295.0
2014-05-27,4255.0
2014-05-28,4300.0
2014-05-29,4275.0
2014-05-30,4245.0
2014-06-02,4260.0
2014-06-03,4275.0
2014-06-05,4255.0
2014-06-09,4245.0
2014-06-10,4305.0
2014-06-11,4290.0
2014-06-12,4285.0
2014-06-13,4240.0
2014-06-16,4260.0
2014-06-17,4285.0
2014-06-18,4250.0
2014-06-19,4255.0
2014-06-20,4200.0
2014-06-23,4230.0
2014-06-24,4265.0
2014-06-25,4250.0
2014-06-26,4275.0
2014-06-27,4265.0
2014-06-30,4280.0
2014-07-01,4285.0
2014-07-02,4300.0
2014-07-03,4290.0
2014-07-04,4290.0
2014-07-07,4290.0
2014-07-08,4280.0
2014-07-09,4250.0
2014-07-10,4265.0
2014-07-11,4220.0
2014-07-14,4225.0
2014-07-15,4280.0
2014-07-16,4280.0
2014-07-17,4290.0
2014-07-18,4285.0
2014-07-21,4285.0
2014-07-22,4295.0
2014-07-23,4305.0
2014-07-24,4305.0
2014-07-25,4320.0
2014-07-28,4365.0
2014-07-29,4395.0
2014-07-30,4445.0
2014-07-31,4440.0
2014-08-01,4440.0
2014-08-04,4435.0
2014-08-05,4405.0
2014-08-06,4400.0
2014-08-07,4390.0
2014-08-08,4325.0
2014-08-11,4350.0
2014-08-12,4350.0
2014-08-13,4385.0
2014-08-14,4390.0
2014-08-18,4370.0
2014-08-19,4410.0
2014-08-20,4395.0
2014-08-21,4335.0
2014-08-22,4370.0
2014-08-25,4365.0
2014-08-26,4390.0
2014-08-27,4405.0
2014-08-28,4390.0
2014-08-29,4400.0
2014-09-01,4380.0
2014-09-02,4345.0
2014-09-03,4350.0
2014-09-04,4360.0
2014-09-05,4325.0
2014-09-11,4310.0
2014-09-12,4340.0
2014-09-15,4320.0
2014-09-16,4325.0
2014-09-17,4360.0
2014-09-18,4330.0
2014-09-19,4340.0
2014-09-22,4295.0
2014-09-23,4285.0
2014-09-24,4270.0
2014-09-25,4270.0
2014-09-26,4265.0
2014-09-29,4265.0
2014-09-30,4240.0
2014-10-01,4180.0
2014-10-02,4120.0
2014-10-06,4100.0
2014-10-07,4110.0
2014-10-08,4110.0
2014-10-10,4040.0
2014-10-13,4020.0
2014-10-14,4040.0
2014-10-15,4015.0
2014-10-16,3995.0
2014-10-17,3975.0
2014-10-20,4030.0
2014-10-21,3990.0
2014-10-22,4025.0
2014-10-23,4025.0
2014-10-24,4010.0
2014-10-27,4035.0
2014-10-28,4020.0
2014-10-29,4100.0
2014-10-30,4085.0
2014-10-31,4115.0
2014-11-03,4080.0
2014-11-04,4025.0
2014-11-05,4015.0
2014-11-06,4050.0
2014-11-07,4065.0
2014-11-10,4105.0
2014-11-11,4090.0
2014-11-12,4125.0
2014-11-13,4110.0
2014-11-14,4080.0
2014-11-17,4085.0
2014-11-18,4115.0
2014-11-19,4130.0
2014-11-20,4100.0
2014-11-21,4090.0
2014-11-24,4130.0
2014-11-25,4135.0
2014-11-26,4125.0
2014-11-27,4140.0
2014-11-28,4150.0
2014-12-01,4120.0
2014-12-02,4105.0
2014-12-03,4120.0
2014-12-04,4150.0
2014-12-05,4165.0
2014-12-08,4135.0
2014-12-09,4140.0
2014-12-10,4085.0
2014-12-11,4025.0
2014-12-12,4010.0
2014-12-15,4030.0
2014-12-16,3995.0
2014-12-17,3995.0
2014-12-18,3990.0
2014-12-19,4015.0
2014-12-22,4070.0
2014-12-23,4040.0
2014-12-24,4070.0
2014-12-26,4040.0
2014-12-29,4030.0
2014-12-30,4025.0
2015-01-02,4025.0
2015-01-05,4000.0
2015-01-06,3965.0
2015-01-07,3965.0
2015-01-08,3990.0
2015-01-09,4040.0
2015-01-12,4070.0
2015-01-13,4030.0
2015-01-14,4035.0
2015-01-15,4025.0
2015-01-16,3995.0
2015-01-19,3995.0
2015-01-20,4075.0
2015-01-21,4065.0
2015-01-22,4085.0
2015-01-23,4115.0
2015-01-26,4075.0
2015-01-27,4105.0
2015-01-28,4115.0
2015-01-29,4085.0
2015-01-30,4110.0
2015-02-02,4080.0
2015-02-03,4110.0
2015-02-04,4120.0
2015-02-05,4095.0
2015-02-06,4095.0
2015-02-09,4050.0
2015-02-10,4060.0
2015-02-11,4065.0
2015-02-12,4055.0
2015-02-13,4095.0
2015-02-16,4085.0
2015-02-17,4110.0
2015-02-23,4095.0
2015-02-24,4120.0
2015-02-25,4115.0
2015-02-26,4115.0
2015-02-27,4115.0
2015-03-02,4115.0
2015-03-03,4150.0
2015-03-04,4145.0
2015-03-05,4165.0
2015-03-06,4170.0
2015-03-09,4140.0
2015-03-10,4100.0
2015-03-11,4080.0
2015-03-12,4095.0
2015-03-13,4090.0
2015-03-16,4095.0
2015-03-17,4160.0
2015-03-18,4185.0
2015-03-19,4205.0
2015-03-20,4175.0
2015-03-23,4195.0
2015-03-24,4205.0
2015-03-25,4180.0
2015-03-26,4175.0
2015-03-27,4165.0
2015-03-30,4145.0
2015-03-31,4170.0
2015-04-01,4145.0
2015-04-02,4125.0
2015-04-03,4150.0
2015-04-06,4160.0
2015-04-07,4165.0
2015-04-08,4185.0
2015-04-09,4180.0
2015-04-10,4245.0
2015-04-13,4245.0
2015-04-14,4315.0
2015-04-15,4325.0
2015-04-16,4330.0
2015-04-17,4365.0
2015-04-20,4365.0
2015-04-21,4365.0
2015-04-22,4365.0
2015-04-23,4430.0
2015-04-24,4430.0
2015-04-27,4410.0
2015-04-28,4395.0
2015-04-29,4330.0
2015-04-30,4295.0
2015-05-04,4320.0
2015-05-06,4260.0
2015-05-07,4245.0
2015-05-08,4230.0
2015-05-11,4230.0
2015-05-12,4220.0
2015-05-13,4250.0
2015-05-14,4255.0
2015-05-15,4220.0
2015-05-18,4220.0
2015-05-19,4235.0
2015-05-20,4270.0
2015-05-21,4225.0
2015-05-22,4280.0
2015-05-26,4275.0
2015-05-27,4185.0
2015-05-28,4190.0
2015-05-29,4200.0
2015-06-01,4175.0
2015-06-02,4125.0
2015-06-03,4090.0
2015-06-04,4095.0
2015-06-05,4090.0
2015-06-08,4090.0
2015-06-09,4080.0
2015-06-10,4065.0
2015-06-11,4055.0
2015-06-12,4010.0
2015-06-15,3995.0
2015-06-16,3980.0
2015-06-17,3970.0
2015-06-18,4000.0
2015-06-19,3990.0
2015-06-22,4030.0
2015-06-23,4040.0
2015-06-24,4065.0
2015-06-25,4065.0
2015-06-26,4080.0
2015-06-29,4020.0
2015-06-30,4045.0
2015-07-01,4080.0
2015-07-02,4065.0
2015-07-03,4080.0
2015-07-06,3965.0
2015-07-07,3960.0
2015-07-08,3945.0
2015-07-09,3935.0
2015-07-10,3900.0
2015-07-13,3955.0
2015-07-14,3965.0
2015-07-15,3965.0
2015-07-16,3975.0
2015-07-17,3980.0
2015-07-20,3935.0
2015-07-21,3955.0
2015-07-22,3925.0
2015-07-23,3935.0
2015-07-24,3915.0
2015-07-27,3915.0
2015-07-28,3915.0
2015-07-29,3925.0
2015-07-30,3920.0
2015-07-31,3910.0
2015-08-03,3890.0
2015-08-04,3910.0
2015-08-05,3925.0
2015-08-06,3875.0
2015-08-07,3870.0
2015-08-10,3855.0
2015-08-11,3850.0
2015-08-12,3830.0
2015-08-13,3830.0
2015-08-17,3820.0
2015-08-18,3825.0
2015-08-19,3790.0
2015-08-20,3750.0
2015-08-21,3695.0
2015-08-24,3575.0
2015-08-25,3615.0
2015-08-26,3690.0
2015-08-27,3715.0
2015-08-28,3770.0
2015-08-31,3765.0
2015-09-01,3725.0
2015-09-02,3740.0
2015-09-03,3735.0
2015-09-04,3685.0
2015-09-07,3685.0
2015-09-08,3690.0
2015-09-09,3765.0
2015-09-10,3815.0
2015-09-11,3800.0
2015-09-14,3770.0
2015-09-15,3780.0
2015-09-16,3860.0
2015-09-17,3870.0
2015-09-18,3890.0
2015-09-21,3830.0
2015-09-22,3865.0
2015-09-23,3795.0
2015-09-24,3790.0
2015-09-25,3780.0
2015-09-30,3830.0
2015-10-01,3880.0
2015-10-02,3865.0
2015-10-05,3860.0
2015-10-06,3890.0
2015-10-07,3925.0
2015-10-08,3940.0
2015-10-12,3950.0
2015-10-13,3950.0
2015-10-14,3950.0
2015-10-15,3990.0
2015-10-16,3980.0
2015-10-19,3985.0
2015-10-20,4015.0
2015-10-21,4030.0
2015-10-22,3990.0
2015-10-23,4030.0
2015-10-26,4040.0
2015-10-27,4030.0
2015-10-28,4030.0
2015-10-29,4025.0
2015-10-30,4025.0
2015-11-02,4050.0
2015-11-03,4090.0
2015-11-04,4090.0
2015-11-05,4090.0
2015-11-06,4065.0
2015-11-09,4055.0
2015-11-10,4000.0
2015-11-11,3995.0
2015-11-12,3995.0
2015-11-13,3970.0
2015-11-16,3900.0
2015-11-17,3950.0
2015-11-18,3945.0
2015-11-19,3985.0
2015-11-20,3995.0
2015-11-23,4010.0
2015-11-24,4040.0
2015-11-25,4020.0
2015-11-26,4040.0
2015-11-27,4050.0
2015-11-30,3980.0
2015-12-01,4045.0
2015-12-02,4020.0
2015-12-03,3985.0
2015-12-04,3945.0
2015-12-07,3935.0
2015-12-08,3900.0
2015-12-09,3900.0
2015-12-10,3920.0
2015-12-11,3905.0
2015-12-14,3875.0
2015-12-15,3885.0
2015-12-16,3960.0
2015-12-17,3960.0
2015-12-18,3955.0
2015-12-21,3965.0
2015-12-22,3990.0
2015-12-23,4010.0
2015-12-24,4000.0
2015-12-28,3940.0
2015-12-29,3985.0
2015-12-30,3970.0
2016-01-04,3905.0
2016-01-05,3915.0
2016-01-06,3895.0
2016-01-07,3860.0
2016-01-08,3880.0
2016-01-11,3845.0
2016-01-12,3840.0
2016-01-13,3900.0
2016-01-14,3860.0
2016-01-15,3820.0
2016-01-18,3820.0
2016-01-19,3830.0
2016-01-20,3750.0
2016-01-21,3740.0
2016-01-22,3800.0
2016-01-25,3835.0
2016-01-26,3785.0
2016-01-27,3830.0
2016-01-28,3835.0
2016-01-29,3865.0
2016-02-01,3880.0
2016-02-02,3845.0
2016-02-03,3810.0
2016-02-04,3875.0
2016-02-05,3890.0
2016-02-11,3775.0
2016-02-12,3740.0
2016-02-15,3790.0
2016-02-16,3845.0
2016-02-17,3845.0
2016-02-18,3855.0
2016-02-19,3895.0
2016-02-22,3895.0
2016-02-23,3895.0
2016-02-24,3890.0
2016-02-25,3900.0
2016-02-26,3905.0
2016-02-29,3905.0
2016-03-02,3970.0
2016-03-03,3980.0
2016-03-04,3980.0
2016-03-07,3980.0
2016-03-08,3950.0
2016-03-09,3960.0
2016-03-10,4010.0
2016-03-11,4010.0
2016-03-14,4015.0
2016-03-15,4000.0
2016-03-16,4010.0
2016-03-17,4035.0
2016-03-18,4040.0
2016-03-21,4045.0
2016-03-22,4055.0
2016-03-23,4045.0
2016-03-24,4035.0
2016-03-25,4020.0
2016-03-28,4020.0
2016-03-29,4045.0
2016-03-30,4065.0
2016-03-31,4045.0
2016-04-01,4000.0
2016-04-04,4005.0
2016-04-05,3985.0
2016-04-06,4000.0
2016-04-07,4000.0
2016-04-08,4000.0
2016-04-11,3995.0
2016-04-12,4020.0
2016-04-14,4090.0
2016-04-15,4095.0
2016-04-18,4085.0
2016-04-19,4085.0
2016-04-20,4075.0
2016-04-21,4100.0
2016-04-22,4090.0
2016-04-25,4090.0
2016-04-26,4090.0
2016-04-27,4090.0
2016-04-28,3990.0
2016-04-29,3975.0
2016-05-02,3945.0
2016-05-03,3960.0
2016-05-04,3935.0
2016-05-09,3915.0
2016-05-10,3940.0
2016-05-11,3945.0
2016-05-12,3925.0
2016-05-13,3895.0
2016-05-16,3895.0
2016-05-17,3895.0
2016-05-18,3865.0
2016-05-19,3860.0
2016-05-20,3850.0
2016-05-23,3870.0
2016-05-24,3840.0
2016-05-25,3895.0
2016-05-26,3885.0
2016-05-27,3915.0
2016-05-30,3910.0
2016-05-31,3940.0
2016-06-01,3935.0
2016-06-02,3935.0
2016-06-03,3920.0
2016-06-07,3970.0
2016-06-08,4005.0
2016-06-09,3995.0
2016-06-10,3985.0
2016-06-13,3910.0
2016-06-14,3900.0
2016-06-15,3890.0
2016-06-16,3860.0
2016-06-17,3865.0
2016-06-20,3925.0
2016-06-21,3920.0
2016-06-22,3940.0
2016-06-23,3950.0
2016-06-24,3830.0
2016-06-27,3835.0
2016-06-28,3840.0
2016-06-29,3900.0
2016-06-30,3920.0
2016-07-01,3960.0
2016-07-04,3960.0
2016-07-05,3955.0
2016-07-06,3880.0
2016-07-07,3920.0
2016-07-08,3895.0
2016-07-11,3950.0
2016-07-12,3955.0
2016-07-13,3985.0
2016-07-14,3985.0
2016-07-15,4015.0
2016-07-18,4010.0
2016-07-19,4010.0
2016-07-20,3995.0
2016-07-21,3995.0
2016-07-22,4000.0
2016-07-25,4000.0
2016-07-26,4035.0
2016-07-27,4040.0
2016-07-28,4025.0
2016-07-29,4020.0
2016-08-01,4045.0
2016-08-02,4020.0
2016-08-03,3980.0
2016-08-04,3980.0
2016-08-05,4015.0
2016-08-08,4045.0
