Date,KOSEF KRX100
2016-08-09,4085.0
2016-08-10,4085.0
2016-08-11,4075.0
2016-08-12,4085.0
2016-08-16,4085.0
2016-08-17,4080.0
2016-08-18,4100.0
2016-08-19,4100.0
2016-08-22,4080.0
2016-08-23,4095.0
2016-08-24,4085.0
2016-08-25,4085.0
2016-08-26,4075.0
2016-08-29,4075.0
2016-08-30,4095.0
2016-08-31,4090.0
2016-09-01,4085.0
2016-09-02,4095.0
2016-09-05,4115.0
2016-09-06,4160.0
2016-09-07,4165.0
2016-09-08,4160.0
2016-09-09,4120.0
2016-09-12,4040.0
2016-09-13,4045.0
2016-09-19,4075.0
2016-09-20,4080.0
2016-09-21,4105.0
2016-09-22,4140.0
2016-09-23,4135.0
2016-09-26,4125.0
2016-09-27,4155.0
2016-09-28,4135.0
2016-09-29,4160.0
2016-09-30,4110.0
2016-10-04,4135.0
2016-10-05,4130.0
2016-10-06,4150.0
2016-10-07,4120.0
2016-10-10,4130.0
2016-10-11,4090.0
2016-10-12,4090.0
2016-10-13,4055.0
2016-10-14,4070.0
2016-10-17,4085.0
2016-10-18,4115.0
2016-10-19,4115.0
2016-10-20,4115.0
2016-10-21,4105.0
2016-10-24,4130.0
2016-10-25,4125.0
2016-10-26,4085.0
2016-10-27,4105.0
2016-10-28,4095.0
2016-10-31,4080.0
2016-11-01,4080.0
2016-11-02,4035.0
2016-11-03,4040.0
2016-11-04,4020.0
2016-11-07,4060.0
2016-11-08,4065.0
2016-11-09,3965.0
2016-11-10,4065.0
2016-11-11,4015.0
2016-11-14,3985.0
2016-11-15,3970.0
2016-11-16,3985.0
2016-11-17,3975.0
2016-11-18,3980.0
2016-11-21,3970.0
2016-11-22,4005.0
2016-11-23,4035.0
2016-11-24,4005.0
2016-11-25,4015.0
2016-11-28,4025.0
2016-11-29,4015.0
2016-11-30,4030.0
2016-12-01,4020.0
2016-12-02,3995.0
2016-12-05,3985.0
2016-12-06,4040.0
2016-12-07,4045.0
2016-12-08,4105.0
2016-12-09,4130.0
2016-12-12,4125.0
2016-12-13,4130.0
2016-12-14,4135.0
2016-12-15,4150.0
2016-12-16,4155.0
2016-12-19,4155.0
2016-12-20,4150.0
2016-12-21,4140.0
2016-12-22,4135.0
2016-12-23,4135.0
2016-12-26,4145.0
2016-12-27,4150.0
2016-12-28,4180.0
2016-12-29,4175.0
2017-01-02,4190.0
2017-01-03,4225.0
2017-01-04,4240.0
2017-01-05,4225.0
2017-01-06,4235.0
2017-01-09,4235.0
2017-01-10,4230.0
2017-01-11,4295.0
2017-01-12,4310.0
2017-01-13,4300.0
2017-01-16,4295.0
2017-01-17,4300.0
2017-01-18,4300.0
2017-01-19,4310.0
2017-01-20,4295.0
2017-01-23,4290.0
2017-01-24,4280.0
2017-01-25,4295.0
2017-01-26,4335.0
2017-01-31,4300.0
2017-02-01,4320.0
2017-02-02,4290.0
2017-02-03,4300.0
2017-02-06,4315.0
2017-02-07,4305.0
2017-02-08,4290.0
2017-02-09,4300.0
2017-02-10,4300.0
2017-02-13,4305.0
2017-02-14,4290.0
2017-02-15,4315.0
2017-02-16,4290.0
2017-02-17,4320.0
2017-02-20,4325.0
2017-02-21,4360.0
2017-02-22,4370.0
2017-02-23,4370.0
2017-02-24,4340.0
2017-02-27,4310.0
2017-02-28,4325.0
2017-03-02,4355.0
2017-03-03,4305.0
2017-03-06,4305.0
2017-03-07,4320.0
2017-03-08,4330.0
2017-03-09,4330.0
2017-03-10,4340.0
2017-03-13,4390.0
2017-03-14,4420.0
2017-03-15,4420.0
2017-03-16,4450.0
2017-03-17,4455.0
2017-03-20,4460.0
2017-03-21,4515.0
2017-03-22,4495.0
2017-03-23,4490.0
2017-03-24,4495.0
2017-03-27,4465.0
2017-03-28,4475.0
2017-03-29,4485.0
2017-03-30,4485.0
2017-03-31,4485.0
2017-04-03,4485.0
2017-04-04,4470.0
2017-04-05,4465.0
2017-04-06,4440.0
2017-04-07,4445.0
2017-04-10,4405.0
2017-04-11,4380.0
2017-04-12,4365.0
2017-04-13,4390.0
2017-04-14,4390.0
2017-04-17,4415.0
2017-04-18,4425.0
2017-04-19,4400.0
2017-04-20,4430.0
2017-04-21,4465.0
2017-04-24,4490.0
2017-04-25,4530.0
2017-04-26,4560.0
2017-04-27,4480.0
2017-04-28,4465.0
2017-05-02,4510.0
2017-05-04,4550.0
2017-05-08,4660.0
2017-05-10,4620.0
2017-05-11,4680.0
2017-05-12,4655.0
2017-05-15,4665.0
2017-05-16,4675.0
2017-05-17,4665.0
2017-05-18,4665.0
2017-05-19,4675.0
2017-05-22,4710.0
2017-05-23,4730.0
2017-05-24,4725.0
2017-05-25,4770.0
2017-05-26,4795.0
2017-05-29,4795.0
2017-05-30,4780.0
2017-05-31,4785.0
2017-06-01,4780.0
2017-06-02,4830.0
2017-06-05,4835.0
2017-06-07,4770.0
2017-06-08,4785.0
2017-06-09,4830.0
2017-06-12,4785.0
2017-06-13,4850.0
2017-06-14,4835.0
2017-06-15,4820.0
2017-06-16,4820.0
2017-06-19,4840.0
2017-06-20,4850.0
2017-06-21,4820.0
2017-06-22,4855.0
2017-06-23,4870.0
2017-06-26,4905.0
2017-06-27,4905.0
2017-06-28,4890.0
2017-06-29,4920.0
2017-06-30,4910.0
2017-07-03,4900.0
2017-07-04,4895.0
2017-07-05,4910.0
2017-07-06,4905.0
2017-07-07,4875.0
2017-07-10,4860.0
2017-07-11,4915.0
2017-07-12,4910.0
2017-07-13,4965.0
2017-07-14,4970.0
2017-07-17,4990.0
2017-07-18,4990.0
2017-07-19,4990.0
2017-07-20,4990.0
2017-07-21,5045.0
2017-07-24,5045.0
2017-07-25,5025.0
2017-07-26,5015.0
2017-07-27,5030.0
2017-07-28,4955.0
2017-07-31,4950.0
2017-08-01,4980.0
2017-08-02,4985.0
2017-08-03,4910.0
2017-08-04,4935.0
2017-08-07,4950.0
2017-08-08,4925.0
2017-08-09,4885.0
2017-08-10,4865.0
2017-08-11,4775.0
2017-08-14,4815.0
2017-08-16,4855.0
2017-08-17,4870.0
2017-08-18,4875.0
2017-08-21,4830.0
2017-08-22,4890.0
2017-08-23,4885.0
2017-08-24,4905.0
2017-08-25,4915.0
2017-08-28,4900.0
2017-08-29,4880.0
2017-08-30,4900.0
2017-08-31,4875.0
2017-09-01,4870.0
2017-09-04,4820.0
2017-09-05,4800.0
2017-09-06,4790.0
2017-09-07,4850.0
2017-09-08,4840.0
2017-09-11,4880.0
2017-09-12,4885.0
2017-09-13,4895.0
2017-09-14,4895.0
2017-09-15,4940.0
2017-09-18,5025.0
2017-09-19,5020.0
2017-09-20,5025.0
2017-09-21,5025.0
2017-09-22,5005.0
2017-09-25,5015.0
2017-09-26,4945.0
2017-09-27,4970.0
2017-09-28,4975.0
2017-09-29,4970.0
2017-10-10,5095.0
2017-10-11,5160.0
2017-10-12,5190.0
2017-10-13,5185.0
2017-10-16,5195.0
2017-10-17,5220.0
2017-10-18,5205.0
2017-10-19,5190.0
2017-10-20,5210.0
2017-10-23,5235.0
2017-10-24,5235.0
2017-10-25,5235.0
2017-10-26,5195.0
2017-10-27,5225.0
2017-10-30,5235.0
2017-10-31,5290.0
2017-11-01,5350.0
2017-11-02,5345.0
2017-11-03,5360.0
2017-11-06,5345.0
2017-11-07,5280.0
2017-11-08,5340.0
2017-11-09,5325.0
2017-11-10,5315.0
2017-11-13,5310.0
2017-11-14,5295.0
2017-11-15,5290.0
2017-11-16,5335.0
2017-11-17,5330.0
2017-11-20,5305.0
2017-11-21,5315.0
2017-11-22,5340.0
2017-11-23,5330.0
2017-11-24,5320.0
2017-11-27,5255.0
2017-11-28,5260.0
2017-11-29,5265.0
2017-11-30,5180.0
2017-12-01,5155.0
2017-12-04,5230.0
2017-12-05,5240.0
2017-12-06,5175.0
2017-12-07,5150.0
2017-12-08,5175.0
2017-12-11,5175.0
2017-12-12,5165.0
2017-12-13,5190.0
2017-12-14,5225.0
2017-12-15,5205.0
2017-12-18,5215.0
2017-12-19,5220.0
2017-12-20,5200.0
2017-12-21,5110.0
2017-12-22,5135.0
2017-12-26,5110.0
2017-12-27,5190.0
2017-12-28,5275.0
2018-01-02,5285.0
2018-01-03,5320.0
2018-01-04,5280.0
2018-01-05,5360.0
2018-01-08,5420.0
2018-01-09,5400.0
2018-01-10,5350.0
2018-01-11,5325.0
2018-01-12,5375.0
2018-01-15,5390.0
2018-01-16,5420.0
2018-01-17,5400.0
2018-01-18,5410.0
2018-01-19,5390.0
2018-01-22,5335.0
2018-01-23,5395.0
2018-01-24,5405.0
2018-01-25,5440.0
2018-01-26,5460.0
2018-01-29,5510.0
2018-01-30,5455.0
2018-01-31,5455.0
2018-02-01,5445.0
2018-02-02,5345.0
2018-02-05,5295.0
2018-02-06,5205.0
2018-02-07,5080.0
2018-02-08,5105.0
2018-02-09,4995.0
2018-02-12,5080.0
2018-02-13,5110.0
2018-02-14,5170.0
2018-02-19,5180.0
2018-02-20,5135.0
2018-02-21,5170.0
2018-02-22,5135.0
2018-02-23,5195.0
2018-02-26,5225.0
2018-02-27,5245.0
2018-02-28,5180.0
2018-03-02,5115.0
2018-03-05,5070.0
2018-03-06,5155.0
2018-03-07,5135.0
2018-03-08,5180.0
2018-03-09,5245.0
2018-03-12,5305.0
2018-03-13,5325.0
2018-03-14,5300.0
2018-03-15,5330.0
2018-03-16,5335.0
2018-03-19,5300.0
2018-03-20,5315.0
2018-03-21,5320.0
2018-03-22,5340.0
2018-03-23,5160.0
2018-03-26,5180.0
2018-03-27,5220.0
2018-03-28,5145.0
2018-03-29,5200.0
2018-03-30,5220.0
2018-04-02,5195.0
2018-04-03,5180.0
2018-04-04,5110.0
2018-04-05,5175.0
2018-04-06,5140.0
2018-04-09,5175.0
2018-04-10,5185.0
2018-04-11,5155.0
2018-04-12,5170.0
2018-04-13,5195.0
2018-04-16,5200.0
2018-04-17,5195.0
2018-04-18,5250.0
2018-04-19,5280.0
2018-04-20,5235.0
2018-04-23,5230.0
2018-04-24,5210.0
2018-04-25,5185.0
2018-04-26,5245.0
2018-04-27,5210.0
2018-04-30,5235.0
2018-05-02,5215.0
2018-05-03,5190.0
2018-05-04,5140.0
2018-05-08,5095.0
2018-05-09,5095.0
2018-05-10,5120.0
2018-05-11,5135.0
2018-05-14,5115.0
2018-05-15,5085.0
2018-05-16,5105.0
2018-05-17,5090.0
2018-05-18,5090.0
2018-05-21,5110.0
2018-05-23,5135.0
2018-05-24,5130.0
2018-05-25,5140.0
2018-05-28,5150.0
2018-05-29,5105.0
2018-05-30,5005.0
2018-05-31,5005.0
2018-06-01,5050.0
2018-06-04,5075.0
2018-06-05,5100.0
2018-06-07,5130.0
2018-06-08,5095.0
2018-06-11,5125.0
2018-06-12,5125.0
2018-06-14,5045.0
2018-06-15,5000.0
2018-06-18,4950.0
2018-06-19,4890.0
2018-06-20,4940.0
2018-06-21,4885.0
2018-06-22,4925.0
2018-06-25,4930.0
2018-06-26,4915.0
2018-06-27,4920.0
2018-06-28,4855.0
2018-06-29,4880.0
2018-07-02,4780.0
2018-07-03,4790.0
2018-07-04,4770.0
2018-07-05,4755.0
2018-07-06,4785.0
2018-07-09,4820.0
2018-07-10,4830.0
2018-07-11,4800.0
2018-07-12,4815.0
2018-07-13,4880.0
2018-07-16,4860.0
2018-07-17,4855.0
2018-07-18,4850.0
2018-07-19,4850.0
2018-07-20,4860.0
2018-07-23,4805.0
2018-07-24,4825.0
2018-07-25,4810.0
2018-07-26,4845.0
2018-07-27,4860.0
2018-07-30,4850.0
2018-07-31,4855.0
2018-08-01,4870.0
2018-08-02,4790.0
2018-08-03,4815.0
2018-08-06,4805.0
2018-08-07,4830.0
2018-08-08,4830.0
2018-08-09,4830.0
2018-08-10,4775.0
2018-08-13,4715.0
2018-08-14,4740.0
2018-08-16,4695.0
2018-08-17,4700.0
2018-08-20,4695.0
2018-08-21,4750.0
2018-08-22,4765.0
2018-08-23,4785.0
2018-08-24,4805.0
2018-08-27,4835.0
2018-08-28,4830.0
2018-08-29,4845.0
2018-08-30,4845.0
2018-08-31,4860.0
2018-09-03,4835.0
2018-09-04,4860.0
2018-09-05,4795.0
2018-09-06,4785.0
2018-09-07,4760.0
2018-09-10,4765.0
2018-09-11,4745.0
2018-09-12,4735.0
2018-09-13,4745.0
2018-09-14,4820.0
2018-09-17,4785.0
2018-09-18,4800.0
2018-09-19,4810.0
2018-09-20,4850.0
2018-09-21,4860.0
2018-09-27,4895.0
2018-09-28,4880.0
2018-10-01,4875.0
2018-10-02,4815.0
2018-10-04,4730.0
2018-10-05,4725.0
2018-10-08,4710.0
2018-10-10,4675.0
2018-10-11,4480.0
2018-10-12,4545.0
2018-10-15,4505.0
2018-10-16,4500.0
2018-10-17,4565.0
2018-10-18,4515.0
2018-10-19,4540.0
2018-10-22,4560.0
2018-10-23,4430.0
2018-10-24,4420.0
2018-10-25,4340.0
2018-10-26,4295.0
2018-10-29,4260.0
2018-10-30,4290.0
2018-10-31,4300.0
2018-11-01,4300.0
2018-11-02,4445.0
2018-11-05,4400.0
2018-11-06,4420.0
2018-11-07,4415.0
2018-11-08,4430.0
2018-11-09,4425.0
2018-11-12,4430.0
2018-11-13,4395.0
2018-11-14,4370.0
2018-11-15,4425.0
2018-11-16,4420.0
2018-11-19,4430.0
2018-11-20,4380.0
2018-11-21,4360.0
2018-11-22,4350.0
2018-11-23,4325.0
2018-11-26,4380.0
2018-11-27,4425.0
2018-11-28,4445.0
2018-11-29,4460.0
2018-11-30,4415.0
2018-12-03,4495.0
2018-12-04,4445.0
2018-12-05,4415.0
2018-12-06,4350.0
2018-12-07,4375.0
2018-12-10,4320.0
2018-12-11,4310.0
2018-12-12,4370.0
2018-12-13,4380.0
2018-12-14,4310.0
2018-12-17,4325.0
2018-12-18,4305.0
2018-12-19,4345.0
2018-12-20,4300.0
2018-12-21,4305.0
2018-12-24,4290.0
2018-12-26,4250.0
2018-12-27,4300.0
2018-12-28,4325.0
2019-01-02,4265.0
2019-01-03,4225.0
2019-01-04,4260.0
2019-01-07,4315.0
2019-01-08,4285.0
2019-01-09,4375.0
2019-01-10,4380.0
2019-01-11,4405.0
2019-01-14,4365.0
2019-01-15,4450.0
2019-01-16,4480.0
2019-01-17,4495.0
2019-01-18,4520.0
2019-01-21,4525.0
2019-01-22,4500.0
2019-01-23,4515.0
2019-01-24,4565.0
2019-01-25,4645.0
2019-01-28,4645.0
2019-01-29,4675.0
2019-01-30,4725.0
2019-01-31,4725.0
2019-02-01,4720.0
2019-02-07,4720.0
2019-02-08,4650.0
2019-02-11,4655.0
2019-02-12,4685.0
2019-02-13,4700.0
2019-02-14,4730.0
2019-02-15,4685.0
2019-02-18,4720.0
2019-02-19,4705.0
2019-02-20,4765.0
2019-02-21,4760.0
2019-02-22,4760.0
2019-02-25,4765.0
2019-02-26,4755.0
2019-02-27,4770.0
2019-02-28,4705.0
2019-03-04,4670.0
2019-03-05,4630.0
2019-03-06,4625.0
2019-03-07,4610.0
2019-03-08,4550.0
2019-03-11,4550.0
2019-03-12,4595.0
2019-03-13,4570.0
2019-03-14,4575.0
2019-03-15,4625.0
2019-03-18,4625.0
2019-03-19,4620.0
