Date,TIGER 레버리지
2016-08-23,10000.0
2016-08-24,9915.0
2016-08-25,9930.0
2016-08-26,9885.0
2016-08-29,9870.0
2016-08-30,9965.0
2016-08-31,9885.0
2016-09-01,9835.0
2016-09-02,9870.0
2016-09-05,10100.0
2016-09-06,10190.0
2016-09-07,10145.0
2016-09-08,10150.0
2016-09-09,9905.0
2016-09-12,9405.0
2016-09-13,9475.0
2016-09-19,9655.0
2016-09-20,9685.0
2016-09-21,9790.0
2016-09-22,9955.0
2016-09-23,9950.0
2016-09-26,9920.0
2016-09-27,10050.0
2016-09-28,9980.0
2016-09-29,10120.0
2016-09-30,9900.0
2016-10-04,10025.0
2016-10-05,10025.0
2016-10-06,10150.0
2016-10-07,10080.0
2016-10-10,10130.0
2016-10-11,9825.0
2016-10-12,9825.0
2016-10-13,9645.0
2016-10-14,9730.0
2016-10-17,9775.0
2016-10-18,9900.0
2016-10-19,9905.0
2016-10-20,9940.0
2016-10-21,9865.0
2016-10-24,9990.0
2016-10-25,9960.0
2016-10-26,9720.0
2016-10-27,9815.0
2016-10-28,9815.0
2016-10-31,9795.0
2016-11-01,9755.0
2016-11-02,9525.0
2016-11-03,9565.0
2016-11-04,9520.0
2016-11-07,9690.0
2016-11-08,9720.0
2016-11-09,9330.0
2016-11-10,9670.0
2016-11-11,9495.0
2016-11-14,9350.0
2016-11-15,9270.0
2016-11-16,9340.0
2016-11-17,9325.0
2016-11-18,9320.0
2016-11-21,9280.0
2016-11-22,9480.0
2016-11-23,9565.0
2016-11-24,9470.0
2016-11-25,9465.0
2016-11-28,9530.0
2016-11-29,9515.0
2016-11-30,9620.0
2016-12-01,9640.0
2016-12-02,9510.0
2016-12-05,9490.0
2016-12-06,9695.0
2016-12-07,9740.0
2016-12-08,10055.0
2016-12-09,10100.0
2016-12-12,10065.0
2016-12-13,10105.0
2016-12-14,10115.0
2016-12-15,10125.0
2016-12-16,10145.0
2016-12-19,10155.0
2016-12-20,10190.0
2016-12-21,10175.0
2016-12-22,10190.0
2016-12-23,10145.0
2016-12-26,10175.0
2016-12-27,10170.0
2016-12-28,10245.0
2016-12-29,10275.0
2017-01-02,10340.0
2017-01-03,10525.0
2017-01-04,10530.0
2017-01-05,10460.0
2017-01-06,10530.0
2017-01-09,10620.0
2017-01-10,10585.0
2017-01-11,10940.0
2017-01-12,11000.0
2017-01-13,10955.0
2017-01-16,10855.0
2017-01-17,10910.0
2017-01-18,10920.0
2017-01-19,10940.0
2017-01-20,10895.0
2017-01-23,10865.0
2017-01-24,10905.0
2017-01-25,10955.0
2017-01-26,11115.0
2017-01-31,11005.0
2017-02-01,11070.0
2017-02-02,11005.0
2017-02-03,11020.0
2017-02-06,11080.0
2017-02-07,11020.0
2017-02-08,10935.0
2017-02-09,10975.0
2017-02-10,11005.0
2017-02-13,11025.0
2017-02-14,10965.0
2017-02-15,11025.0
2017-02-16,11020.0
2017-02-17,11000.0
2017-02-20,11075.0
2017-02-21,11275.0
2017-02-22,11310.0
2017-02-23,11330.0
2017-02-24,11145.0
2017-02-27,11075.0
2017-02-28,11105.0
2017-03-02,11300.0
2017-03-03,11090.0
2017-03-06,11130.0
2017-03-07,11225.0
2017-03-08,11255.0
2017-03-09,11235.0
2017-03-10,11260.0
2017-03-13,11490.0
2017-03-14,11695.0
2017-03-15,11735.0
2017-03-16,11900.0
2017-03-17,12015.0
2017-03-20,11985.0
2017-03-21,12185.0
2017-03-22,12120.0
2017-03-23,12155.0
2017-03-24,12120.0
2017-03-27,11965.0
2017-03-28,12025.0
2017-03-29,12080.0
2017-03-30,12070.0
2017-03-31,12040.0
2017-04-03,12070.0
2017-04-04,12010.0
2017-04-05,11955.0
2017-04-06,11860.0
2017-04-07,11855.0
2017-04-10,11690.0
2017-04-11,11580.0
2017-04-12,11610.0
2017-04-13,11835.0
2017-04-14,11705.0
2017-04-17,11775.0
2017-04-18,11785.0
2017-04-19,11670.0
2017-04-20,11750.0
2017-04-21,11940.0
2017-04-24,12055.0
2017-04-25,12315.0
2017-04-26,12465.0
2017-04-27,12525.0
2017-04-28,12555.0
2017-05-02,12755.0
2017-05-04,13000.0
2017-05-08,13680.0
2017-05-10,13385.0
2017-05-11,13690.0
2017-05-12,13585.0
2017-05-15,13670.0
2017-05-16,13700.0
2017-05-17,13655.0
2017-05-18,13595.0
2017-05-19,13575.0
2017-05-22,13760.0
2017-05-23,13860.0
2017-05-24,13915.0
2017-05-25,14240.0
2017-05-26,14385.0
2017-05-29,14405.0
2017-05-30,14205.0
2017-05-31,14160.0
2017-06-01,14085.0
2017-06-02,14460.0
2017-06-05,14395.0
2017-06-07,14215.0
2017-06-08,14360.0
2017-06-09,14575.0
2017-06-12,14320.0
2017-06-13,14465.0
2017-06-14,14445.0
2017-06-15,14365.0
2017-06-16,14330.0
2017-06-19,14480.0
2017-06-20,14555.0
2017-06-21,14400.0
2017-06-22,14540.0
2017-06-23,14625.0
2017-06-26,14815.0
2017-06-27,14800.0
2017-06-28,14740.0
2017-06-29,14930.0
2017-06-30,14920.0
2017-07-03,14895.0
2017-07-04,14840.0
2017-07-05,14870.0
2017-07-06,14850.0
2017-07-07,14715.0
2017-07-10,14800.0
2017-07-11,14970.0
2017-07-12,14990.0
2017-07-13,15320.0
2017-07-14,15315.0
2017-07-17,15490.0
2017-07-18,15500.0
2017-07-19,15495.0
2017-07-20,15665.0
2017-07-21,15795.0
2017-07-24,15790.0
2017-07-25,15655.0
2017-07-26,15565.0
2017-07-27,15640.0
2017-07-28,15100.0
2017-07-31,15050.0
2017-08-01,15300.0
2017-08-02,15380.0
2017-08-03,14885.0
2017-08-04,14980.0
2017-08-07,15010.0
2017-08-08,14965.0
2017-08-09,14605.0
2017-08-10,14475.0
2017-08-11,13980.0
2017-08-14,14180.0
2017-08-16,14345.0
2017-08-17,14515.0
2017-08-18,14480.0
2017-08-21,14430.0
2017-08-22,14550.0
2017-08-23,14580.0
2017-08-24,14675.0
2017-08-25,14715.0
2017-08-28,14560.0
2017-08-29,14460.0
2017-08-30,14560.0
2017-08-31,14420.0
2017-09-01,14390.0
2017-09-04,14095.0
2017-09-05,14070.0
2017-09-06,13985.0
2017-09-07,14330.0
2017-09-08,14345.0
2017-09-11,14630.0
2017-09-12,14610.0
2017-09-13,14625.0
2017-09-14,14750.0
2017-09-15,14915.0
2017-09-18,15390.0
2017-09-19,15375.0
2017-09-20,15390.0
2017-09-21,15350.0
2017-09-22,15190.0
2017-09-25,15175.0
2017-09-26,15005.0
2017-09-27,14950.0
2017-09-28,14965.0
2017-09-29,15210.0
2017-10-10,15760.0
2017-10-11,16040.0
2017-10-12,16260.0
2017-10-13,16245.0
2017-10-16,16320.0
2017-10-17,16370.0
2017-10-18,16310.0
2017-10-19,16160.0
2017-10-20,16330.0
2017-10-23,16460.0
2017-10-24,16430.0
2017-10-25,16430.0
2017-10-26,16220.0
2017-10-27,16410.0
2017-10-30,16470.0
2017-10-31,16850.0
2017-11-01,17400.0
2017-11-02,17245.0
2017-11-03,17330.0
2017-11-06,17210.0
2017-11-07,17175.0
2017-11-08,17250.0
2017-11-09,17170.0
2017-11-10,17065.0
2017-11-13,16915.0
2017-11-14,16870.0
2017-11-15,16680.0
2017-11-16,16905.0
2017-11-17,16905.0
2017-11-20,16770.0
2017-11-21,16830.0
2017-11-22,16985.0
2017-11-23,16950.0
2017-11-24,16970.0
2017-11-27,16415.0
2017-11-28,16500.0
2017-11-29,16490.0
2017-11-30,15950.0
2017-12-01,15970.0
2017-12-04,16250.0
2017-12-05,16385.0
2017-12-06,15920.0
2017-12-07,15825.0
2017-12-08,15915.0
2017-12-11,15935.0
2017-12-12,15830.0
2017-12-13,16035.0
2017-12-14,16140.0
2017-12-15,16075.0
2017-12-18,16110.0
2017-12-19,16110.0
2017-12-20,16030.0
2017-12-21,15465.0
2017-12-22,15590.0
2017-12-26,15420.0
2017-12-27,15795.0
2017-12-28,16180.0
2018-01-02,16335.0
2018-01-03,16450.0
2018-01-04,16235.0
2018-01-05,16595.0
2018-01-08,16810.0
2018-01-09,16730.0
2018-01-10,16500.0
2018-01-11,16330.0
2018-01-12,16430.0
2018-01-15,16500.0
2018-01-16,16740.0
2018-01-17,16640.0
2018-01-18,16675.0
2018-01-19,16700.0
2018-01-22,16380.0
2018-01-23,16765.0
2018-01-24,16825.0
2018-01-25,17155.0
2018-01-26,17270.0
2018-01-29,17495.0
2018-01-30,17120.0
2018-01-31,17150.0
2018-02-01,17050.0
2018-02-02,16405.0
2018-02-05,16050.0
2018-02-06,15520.0
2018-02-07,14830.0
2018-02-08,15055.0
2018-02-09,14230.0
2018-02-12,14595.0
2018-02-13,14805.0
2018-02-14,15145.0
2018-02-19,15310.0
2018-02-20,14965.0
2018-02-21,15125.0
2018-02-22,14955.0
2018-02-23,15340.0
2018-02-26,15385.0
2018-02-27,15380.0
2018-02-28,15030.0
2018-03-02,14580.0
2018-03-05,14185.0
2018-03-06,14720.0
2018-03-07,14745.0
2018-03-08,15020.0
2018-03-09,15415.0
2018-03-12,15680.0
2018-03-13,15815.0
2018-03-14,15775.0
2018-03-15,15900.0
2018-03-16,15820.0
2018-03-19,15650.0
2018-03-20,15740.0
2018-03-21,15760.0
2018-03-22,15950.0
2018-03-23,14840.0
2018-03-26,15085.0
2018-03-27,15200.0
2018-03-28,14815.0
2018-03-29,15080.0
2018-03-30,15150.0
2018-04-02,15065.0
2018-04-03,15000.0
2018-04-04,14555.0
2018-04-05,14925.0
2018-04-06,14830.0
2018-04-09,15000.0
2018-04-10,15065.0
2018-04-11,14960.0
2018-04-12,14950.0
2018-04-13,15085.0
2018-04-16,15120.0
2018-04-17,15085.0
2018-04-18,15425.0
2018-04-19,15565.0
2018-04-20,15395.0
2018-04-23,15395.0
2018-04-24,15235.0
2018-04-25,14990.0
2018-04-26,15395.0
2018-04-27,15660.0
2018-04-30,15835.0
2018-05-02,15660.0
2018-05-03,15535.0
2018-05-04,15255.0
2018-05-08,15125.0
2018-05-09,15080.0
2018-05-10,15230.0
2018-05-11,15470.0
2018-05-14,15355.0
2018-05-15,15115.0
2018-05-16,15225.0
2018-05-17,15085.0
2018-05-18,15145.0
2018-05-21,15205.0
2018-05-23,15390.0
2018-05-24,15355.0
2018-05-25,15375.0
2018-05-28,15505.0
2018-05-29,15225.0
2018-05-30,14555.0
2018-05-31,14685.0
2018-06-01,14815.0
2018-06-04,14995.0
2018-06-05,15070.0
2018-06-07,15365.0
2018-06-08,15060.0
2018-06-11,15280.0
2018-06-12,15235.0
2018-06-14,14695.0
2018-06-15,14540.0
2018-06-18,14160.0
2018-06-19,13845.0
2018-06-20,14035.0
2018-06-21,13785.0
2018-06-22,13990.0
2018-06-25,13995.0
2018-06-26,13910.0
2018-06-27,13845.0
2018-06-28,13590.0
2018-06-29,13685.0
2018-07-02,13065.0
2018-07-03,13095.0
2018-07-04,13015.0
2018-07-05,12935.0
2018-07-06,13115.0
2018-07-09,13310.0
2018-07-10,13330.0
2018-07-11,13215.0
2018-07-12,13260.0
2018-07-13,13545.0
2018-07-16,13475.0
2018-07-17,13445.0
2018-07-18,13385.0
2018-07-19,13305.0
2018-07-20,13435.0
2018-07-23,13235.0
2018-07-24,13280.0
2018-07-25,13265.0
2018-07-26,13425.0
2018-07-27,13495.0
2018-07-30,13450.0
2018-07-31,13460.0
2018-08-01,13555.0
2018-08-02,13100.0
2018-08-03,13285.0
2018-08-06,13260.0
2018-08-07,13410.0
2018-08-08,13435.0
2018-08-09,13425.0
2018-08-10,13125.0
2018-08-13,12790.0
2018-08-14,12880.0
2018-08-16,12640.0
2018-08-17,12620.0
2018-08-20,12655.0
2018-08-21,12925.0
2018-08-22,13010.0
2018-08-23,13115.0
2018-08-24,13230.0
2018-08-27,13370.0
2018-08-28,13375.0
2018-08-29,13440.0
2018-08-30,13485.0
2018-08-31,13570.0
2018-09-03,13420.0
2018-09-04,13540.0
2018-09-05,13185.0
2018-09-06,13145.0
2018-09-07,13000.0
2018-09-10,13060.0
2018-09-11,12975.0
2018-09-12,12965.0
2018-09-13,12970.0
2018-09-14,13385.0
2018-09-17,13185.0
2018-09-18,13300.0
2018-09-19,13305.0
2018-09-20,13560.0
2018-09-21,13660.0
2018-09-27,13880.0
2018-09-28,13705.0
2018-10-01,13675.0
2018-10-02,13355.0
2018-10-04,12920.0
2018-10-05,12905.0
2018-10-08,12780.0
2018-10-10,12605.0
2018-10-11,11575.0
2018-10-12,11810.0
2018-10-15,11625.0
2018-10-16,11600.0
2018-10-17,11890.0
2018-10-18,11670.0
2018-10-19,11755.0
2018-10-22,11815.0
2018-10-23,11265.0
2018-10-24,11135.0
2018-10-25,10800.0
2018-10-26,10445.0
2018-10-29,10265.0
2018-10-30,10435.0
2018-10-31,10490.0
2018-11-01,10430.0
2018-11-02,11200.0
2018-11-05,10985.0
2018-11-06,11105.0
2018-11-07,10985.0
2018-11-08,11195.0
2018-11-09,11080.0
2018-11-12,11110.0
2018-11-13,10940.0
2018-11-14,10900.0
2018-11-15,11100.0
2018-11-16,11080.0
2018-11-19,11155.0
2018-11-20,10960.0
2018-11-21,10840.0
2018-11-22,10810.0
2018-11-23,10685.0
2018-11-26,10955.0
2018-11-27,11120.0
2018-11-28,11245.0
2018-11-29,11325.0
2018-11-30,11125.0
2018-12-03,11475.0
2018-12-04,11220.0
2018-12-05,11075.0
2018-12-06,10765.0
2018-12-07,10835.0
2018-12-10,10630.0
2018-12-11,10565.0
2018-12-12,10870.0
2018-12-13,10955.0
2018-12-14,10620.0
2018-12-17,10680.0
2018-12-18,10585.0
2018-12-19,10740.0
2018-12-20,10530.0
2018-12-21,10530.0
2018-12-24,10500.0
2018-12-26,10205.0
2018-12-27,10470.0
2018-12-28,10610.0
2019-01-02,10335.0
2019-01-03,10110.0
2019-01-04,10285.0
2019-01-07,10565.0
2019-01-08,10415.0
2019-01-09,10850.0
2019-01-10,10870.0
2019-01-11,11000.0
2019-01-14,10805.0
2019-01-15,11225.0
2019-01-16,11335.0
2019-01-17,11385.0
2019-01-18,11560.0
2019-01-21,11575.0
2019-01-22,11450.0
2019-01-23,11580.0
2019-01-24,11765.0
2019-01-25,12210.0
2019-01-28,12210.0
2019-01-29,12320.0
2019-01-30,12625.0
2019-01-31,12605.0
2019-02-01,12575.0
2019-02-07,12570.0
2019-02-08,12230.0
2019-02-11,12235.0
2019-02-12,12380.0
2019-02-13,12500.0
2019-02-14,12730.0
2019-02-15,12405.0
2019-02-18,12595.0
2019-02-19,12480.0
2019-02-20,12770.0
2019-02-21,12795.0
2019-02-22,12790.0
2019-02-25,12830.0
2019-02-26,12755.0
2019-02-27,12835.0
2019-02-28,12445.0
2019-03-04,12285.0
2019-03-05,12100.0
2019-03-06,12020.0
2019-03-07,11935.0
2019-03-08,11625.0
2019-03-11,11640.0
2019-03-12,11870.0
2019-03-13,11680.0
2019-03-14,11760.0
2019-03-15,12010.0
2019-03-18,12030.0
2019-03-19,12020.0
