Date,TIGER 중국소비테마
2014-01-13,7405.0
2014-01-14,7365.0
2014-01-15,7385.0
2014-01-16,7400.0
2014-01-17,7410.0
2014-01-20,7415.0
2014-01-21,7460.0
2014-01-22,7475.0
2014-01-23,7365.0
2014-01-24,7365.0
2014-01-27,7260.0
2014-01-28,7320.0
2014-01-29,7380.0
2014-02-03,7380.0
2014-02-04,7325.0
2014-02-05,7275.0
2014-02-06,7300.0
2014-02-07,7420.0
2014-02-10,7385.0
2014-02-11,7405.0
2014-02-12,7395.0
2014-02-13,7390.0
2014-02-14,7400.0
2014-02-17,7425.0
2014-02-18,7420.0
2014-02-19,7410.0
2014-02-20,7305.0
2014-02-21,7345.0
2014-02-24,7310.0
2014-02-25,7350.0
2014-02-26,7340.0
2014-02-27,7390.0
2014-02-28,7460.0
2014-03-03,7475.0
2014-03-04,7425.0
2014-03-05,7440.0
2014-03-06,7520.0
2014-03-07,7555.0
2014-03-10,7490.0
2014-03-11,7600.0
2014-03-12,7440.0
2014-03-13,7490.0
2014-03-14,7450.0
2014-03-17,7435.0
2014-03-18,7500.0
2014-03-19,7475.0
2014-03-20,7450.0
2014-03-21,7510.0
2014-03-24,7525.0
2014-03-25,7460.0
2014-03-26,7420.0
2014-03-27,7435.0
2014-03-28,7435.0
2014-03-31,7420.0
2014-04-01,7470.0
2014-04-02,7515.0
2014-04-03,7455.0
2014-04-04,7425.0
2014-04-07,7385.0
2014-04-08,7380.0
2014-04-09,7375.0
2014-04-10,7485.0
2014-04-11,7475.0
2014-04-14,7510.0
2014-04-15,7530.0
2014-04-16,7515.0
2014-04-17,7550.0
2014-04-18,7570.0
2014-04-21,7545.0
2014-04-22,7560.0
2014-04-23,7545.0
2014-04-24,7500.0
2014-04-25,7395.0
2014-04-28,7470.0
2014-04-29,7430.0
2014-04-30,7470.0
2014-05-02,7450.0
2014-05-07,7385.0
2014-05-08,7365.0
2014-05-09,7415.0
2014-05-12,7415.0
2014-05-13,7465.0
2014-05-14,7480.0
2014-05-15,7480.0
2014-05-16,7445.0
2014-05-19,7475.0
2014-05-20,7450.0
2014-05-21,7450.0
2014-05-22,7465.0
2014-05-23,7475.0
2014-05-26,7490.0
2014-05-27,7480.0
2014-05-28,7500.0
2014-05-29,7475.0
2014-05-30,7510.0
2014-06-02,7420.0
2014-06-03,7425.0
2014-06-05,7285.0
2014-06-09,7370.0
2014-06-10,7380.0
2014-06-11,7350.0
2014-06-12,7320.0
2014-06-13,7325.0
2014-06-16,7325.0
2014-06-17,7305.0
2014-06-18,7325.0
2014-06-19,7350.0
2014-06-20,7375.0
2014-06-23,7350.0
2014-06-24,7395.0
2014-06-25,7355.0
2014-06-26,7375.0
2014-06-27,7415.0
2014-06-30,7495.0
2014-07-01,7530.0
2014-07-02,7570.0
2014-07-03,7535.0
2014-07-04,7555.0
2014-07-07,7560.0
2014-07-08,7580.0
2014-07-09,7625.0
2014-07-10,7615.0
2014-07-11,7625.0
2014-07-14,7700.0
2014-07-15,7680.0
2014-07-16,7600.0
2014-07-17,7610.0
2014-07-18,7605.0
2014-07-21,7575.0
2014-07-22,7620.0
2014-07-23,7585.0
2014-07-24,7530.0
2014-07-25,7620.0
2014-07-28,7630.0
2014-07-29,7515.0
2014-07-30,7590.0
2014-07-31,7590.0
2014-08-01,7650.0
2014-08-04,7735.0
2014-08-05,7665.0
2014-08-06,7695.0
2014-08-07,7700.0
2014-08-08,7680.0
2014-08-11,7700.0
2014-08-12,7620.0
2014-08-13,7805.0
2014-08-14,7830.0
2014-08-18,7890.0
2014-08-19,7950.0
2014-08-20,7975.0
2014-08-21,7945.0
2014-08-22,7990.0
2014-08-25,8190.0
2014-08-26,8220.0
2014-08-27,8180.0
2014-08-28,8160.0
2014-08-29,8125.0
2014-09-01,8180.0
2014-09-02,8200.0
2014-09-03,8215.0
2014-09-04,8215.0
2014-09-05,8165.0
2014-09-11,8075.0
2014-09-12,8035.0
2014-09-15,8040.0
2014-09-16,8130.0
2014-09-17,8155.0
2014-09-18,8175.0
2014-09-19,8275.0
2014-09-22,8195.0
2014-09-23,8145.0
2014-09-24,8180.0
2014-09-25,8170.0
2014-09-26,8165.0
2014-09-29,8140.0
2014-09-30,8200.0
2014-10-01,8135.0
2014-10-02,8165.0
2014-10-06,8150.0
2014-10-07,8130.0
2014-10-08,8095.0
2014-10-10,8000.0
2014-10-13,7825.0
2014-10-14,7830.0
2014-10-15,7840.0
2014-10-16,7900.0
2014-10-17,7845.0
2014-10-20,7970.0
2014-10-21,7985.0
2014-10-22,8070.0
2014-10-23,8150.0
2014-10-24,8055.0
2014-10-27,8050.0
2014-10-28,7965.0
2014-10-29,7990.0
2014-10-30,7910.0
2014-10-31,7765.0
2014-11-03,7775.0
2014-11-04,7645.0
2014-11-05,7710.0
2014-11-06,7590.0
2014-11-07,7555.0
2014-11-10,7475.0
2014-11-11,7600.0
2014-11-12,7530.0
2014-11-13,7570.0
2014-11-14,7495.0
2014-11-17,7425.0
2014-11-18,7640.0
2014-11-19,7720.0
2014-11-20,7665.0
2014-11-21,7685.0
2014-11-24,7650.0
2014-11-25,7715.0
2014-11-26,7770.0
2014-11-27,7725.0
2014-11-28,7740.0
2014-12-01,7745.0
2014-12-02,7755.0
2014-12-03,7795.0
2014-12-04,7740.0
2014-12-05,7725.0
2014-12-08,7655.0
2014-12-09,7630.0
2014-12-10,7610.0
2014-12-11,7510.0
2014-12-12,7525.0
2014-12-15,7600.0
2014-12-16,7570.0
2014-12-17,7570.0
2014-12-18,7520.0
2014-12-19,7560.0
2014-12-22,7580.0
2014-12-23,7605.0
2014-12-24,7640.0
2014-12-26,7630.0
2014-12-29,7620.0
2014-12-30,7595.0
2015-01-02,7650.0
2015-01-05,7685.0
2015-01-06,7620.0
2015-01-07,7550.0
2015-01-08,7550.0
2015-01-09,7645.0
2015-01-12,7670.0
2015-01-13,7675.0
2015-01-14,7645.0
2015-01-15,7705.0
2015-01-16,7670.0
2015-01-19,7675.0
2015-01-20,7745.0
2015-01-21,7760.0
2015-01-22,7675.0
2015-01-23,7700.0
2015-01-26,7750.0
2015-01-27,7745.0
2015-01-28,7840.0
2015-01-29,7830.0
2015-01-30,7880.0
2015-02-02,7865.0
2015-02-03,7910.0
2015-02-04,7960.0
2015-02-05,8050.0
2015-02-06,8035.0
2015-02-09,7970.0
2015-02-10,7935.0
2015-02-11,8010.0
2015-02-12,7970.0
2015-02-13,8015.0
2015-02-16,8010.0
2015-02-17,7995.0
2015-02-23,8100.0
2015-02-24,8105.0
2015-02-25,8115.0
2015-02-26,8055.0
2015-02-27,8105.0
2015-03-02,7995.0
2015-03-03,8020.0
2015-03-04,8010.0
2015-03-05,8045.0
2015-03-06,8055.0
2015-03-09,8005.0
2015-03-10,8000.0
2015-03-11,7960.0
2015-03-12,8010.0
2015-03-13,8190.0
2015-03-16,8300.0
2015-03-17,8320.0
2015-03-18,8280.0
2015-03-19,8470.0
2015-03-20,8595.0
2015-03-23,8545.0
2015-03-24,8570.0
2015-03-25,8730.0
2015-03-26,8640.0
2015-03-27,8605.0
2015-03-30,8795.0
2015-03-31,8895.0
2015-04-01,8945.0
2015-04-02,8960.0
2015-04-03,9120.0
2015-04-06,9090.0
2015-04-07,9070.0
2015-04-08,9120.0
2015-04-09,9140.0
2015-04-10,9295.0
2015-04-13,9320.0
2015-04-14,9245.0
2015-04-15,9470.0
2015-04-16,9590.0
2015-04-17,9795.0
2015-04-20,9975.0
2015-04-21,10000.0
2015-04-22,9990.0
2015-04-23,9925.0
2015-04-24,9800.0
2015-04-27,9925.0
2015-04-28,9895.0
2015-04-29,9795.0
2015-04-30,9650.0
2015-05-04,9650.0
2015-05-06,9550.0
2015-05-07,9495.0
2015-05-08,9675.0
2015-05-11,9995.0
2015-05-12,9990.0
2015-05-13,10155.0
2015-05-14,10215.0
2015-05-15,10245.0
2015-05-18,10320.0
2015-05-19,10365.0
2015-05-20,10450.0
2015-05-21,10500.0
2015-05-22,10445.0
2015-05-26,10450.0
2015-05-27,10300.0
2015-05-28,10375.0
2015-05-29,10365.0
2015-06-01,10390.0
2015-06-02,10050.0
2015-06-03,10050.0
2015-06-04,10180.0
2015-06-05,10225.0
2015-06-08,10285.0
2015-06-09,10310.0
2015-06-10,10165.0
2015-06-11,10175.0
2015-06-12,10220.0
2015-06-15,10135.0
2015-06-16,10165.0
2015-06-17,10190.0
2015-06-18,10240.0
2015-06-19,10110.0
2015-06-22,10165.0
2015-06-23,10215.0
2015-06-24,10235.0
2015-06-25,10310.0
2015-06-26,10300.0
2015-06-29,10200.0
2015-06-30,10350.0
2015-07-01,10455.0
2015-07-02,10615.0
2015-07-03,10570.0
2015-07-06,10315.0
2015-07-07,10010.0
2015-07-08,9995.0
2015-07-09,10070.0
2015-07-10,10085.0
2015-07-13,10365.0
2015-07-14,10495.0
2015-07-15,10590.0
2015-07-16,10580.0
2015-07-17,10585.0
2015-07-20,10865.0
2015-07-21,10935.0
2015-07-22,10890.0
2015-07-23,10995.0
2015-07-24,10885.0
2015-07-27,10730.0
2015-07-28,10760.0
2015-07-29,10640.0
2015-07-30,10450.0
2015-07-31,10565.0
2015-08-03,10535.0
2015-08-04,10675.0
2015-08-05,10850.0
2015-08-06,10920.0
2015-08-07,10950.0
2015-08-10,11100.0
2015-08-11,10830.0
2015-08-12,10455.0
2015-08-13,10660.0
2015-08-17,10730.0
2015-08-18,10430.0
2015-08-19,10040.0
2015-08-20,9850.0
2015-08-21,9770.0
2015-08-24,9600.0
2015-08-25,9705.0
2015-08-26,10065.0
2015-08-27,10295.0
2015-08-28,10350.0
2015-08-31,10335.0
2015-09-01,10120.0
2015-09-02,10140.0
2015-09-03,10055.0
2015-09-04,9685.0
2015-09-07,9715.0
2015-09-08,9455.0
2015-09-09,9810.0
2015-09-10,10000.0
2015-09-11,9975.0
2015-09-14,9885.0
2015-09-15,9875.0
2015-09-16,9965.0
2015-09-17,9950.0
2015-09-18,10200.0
2015-09-21,10105.0
2015-09-22,10240.0
2015-09-23,10105.0
2015-09-24,10120.0
2015-09-25,10065.0
2015-09-30,10110.0
2015-10-01,10130.0
2015-10-02,10130.0
2015-10-05,10250.0
2015-10-06,10280.0
2015-10-07,9955.0
2015-10-08,9880.0
2015-10-12,9810.0
2015-10-13,9785.0
2015-10-14,9665.0
2015-10-15,9700.0
2015-10-16,9770.0
2015-10-19,9685.0
2015-10-20,9700.0
2015-10-21,9650.0
2015-10-22,9565.0
2015-10-23,9650.0
2015-10-26,9765.0
2015-10-27,9760.0
2015-10-28,9840.0
2015-10-29,9810.0
2015-10-30,9770.0
2015-11-02,9715.0
2015-11-03,9810.0
2015-11-04,9885.0
2015-11-05,9885.0
2015-11-06,9975.0
2015-11-09,9885.0
2015-11-10,9605.0
2015-11-11,9630.0
2015-11-12,9635.0
2015-11-13,9580.0
2015-11-16,9415.0
2015-11-17,9640.0
2015-11-18,9530.0
2015-11-19,9590.0
2015-11-20,9640.0
2015-11-23,9825.0
2015-11-24,9830.0
2015-11-25,9810.0
2015-11-26,9870.0
2015-11-27,9900.0
2015-11-30,9795.0
2015-12-01,9830.0
2015-12-02,9880.0
2015-12-03,9855.0
2015-12-04,9790.0
2015-12-07,9750.0
2015-12-08,9630.0
2015-12-09,9610.0
2015-12-10,9605.0
2015-12-11,9480.0
2015-12-14,9345.0
2015-12-15,9375.0
2015-12-16,9530.0
2015-12-17,9590.0
2015-12-18,9735.0
2015-12-21,9810.0
2015-12-22,9730.0
2015-12-23,9710.0
2015-12-24,9675.0
2015-12-28,9555.0
2015-12-29,9850.0
2015-12-30,9900.0
2016-01-04,9755.0
2016-01-05,9745.0
2016-01-06,9880.0
2016-01-07,9775.0
2016-01-08,9800.0
2016-01-11,9675.0
2016-01-12,9635.0
2016-01-13,9730.0
2016-01-14,9625.0
2016-01-15,9580.0
2016-01-18,9575.0
2016-01-19,9705.0
2016-01-20,9575.0
2016-01-21,9480.0
2016-01-22,9600.0
2016-01-25,9735.0
2016-01-26,9775.0
2016-01-27,9755.0
2016-01-28,9800.0
2016-01-29,9900.0
2016-02-01,9935.0
2016-02-02,9855.0
2016-02-03,9770.0
2016-02-04,9890.0
2016-02-05,9790.0
2016-02-11,9415.0
2016-02-12,8990.0
2016-02-15,9070.0
2016-02-16,9205.0
2016-02-17,8885.0
2016-02-18,9025.0
2016-02-19,9135.0
2016-02-22,9240.0
2016-02-23,9065.0
2016-02-24,9035.0
2016-02-25,9125.0
2016-02-26,9125.0
2016-02-29,9200.0
2016-03-02,9210.0
2016-03-03,9250.0
2016-03-04,9245.0
2016-03-07,9265.0
2016-03-08,9255.0
2016-03-09,9345.0
2016-03-10,9400.0
2016-03-11,9320.0
2016-03-14,9280.0
2016-03-15,9275.0
2016-03-16,9375.0
2016-03-17,9355.0
2016-03-18,9320.0
2016-03-21,9275.0
2016-03-22,9215.0
2016-03-23,9210.0
2016-03-24,9180.0
2016-03-25,9195.0
2016-03-28,9130.0
2016-03-29,9090.0
2016-03-30,9105.0
2016-03-31,9050.0
2016-04-01,8970.0
2016-04-04,8995.0
2016-04-05,9010.0
2016-04-06,9110.0
2016-04-07,9110.0
2016-04-08,9080.0
2016-04-11,9000.0
2016-04-12,8920.0
2016-04-14,8910.0
2016-04-15,8970.0
2016-04-18,9070.0
2016-04-19,9130.0
2016-04-20,9110.0
2016-04-21,9160.0
2016-04-22,9195.0
2016-04-25,9235.0
2016-04-26,9195.0
2016-04-27,9210.0
2016-04-28,9090.0
2016-04-29,9130.0
2016-05-02,9045.0
2016-05-03,9150.0
2016-05-04,9170.0
2016-05-09,9250.0
2016-05-10,9310.0
2016-05-11,9320.0
2016-05-12,9350.0
2016-05-13,9355.0
2016-05-16,9335.0
2016-05-17,9275.0
2016-05-18,9090.0
2016-05-19,8975.0
2016-05-20,9060.0
2016-05-23,9055.0
2016-05-24,8985.0
2016-05-25,9070.0
2016-05-26,8955.0
2016-05-27,9010.0
2016-05-30,9000.0
2016-05-31,9100.0
2016-06-01,9095.0
2016-06-02,9135.0
2016-06-03,9105.0
2016-06-07,9185.0
2016-06-08,9160.0
2016-06-09,9140.0
2016-06-10,9085.0
2016-06-13,8950.0
2016-06-14,8890.0
2016-06-15,8855.0
2016-06-16,8740.0
2016-06-17,8685.0
2016-06-20,8805.0
2016-06-21,8820.0
2016-06-22,8775.0
2016-06-23,8720.0
2016-06-24,8425.0
2016-06-27,8480.0
2016-06-28,8545.0
2016-06-29,8690.0
2016-06-30,8745.0
2016-07-01,8785.0
2016-07-04,8770.0
2016-07-05,8775.0
2016-07-06,8680.0
2016-07-07,8735.0
2016-07-08,8575.0
2016-07-11,8565.0
2016-07-12,8570.0
2016-07-13,8570.0
2016-07-14,8550.0
2016-07-15,8525.0
2016-07-18,8545.0
2016-07-19,8520.0
2016-07-20,8565.0
2016-07-21,8485.0
2016-07-22,8510.0
2016-07-25,8435.0
2016-07-26,8425.0
2016-07-27,8335.0
2016-07-28,8345.0
2016-07-29,8295.0
2016-08-01,8145.0
2016-08-02,8160.0
2016-08-03,8115.0
2016-08-04,8140.0
