Date,TIGER 중국소비테마
2016-08-05,7980.0
2016-08-08,8100.0
2016-08-09,8135.0
2016-08-10,8295.0
2016-08-11,8290.0
2016-08-12,8355.0
2016-08-16,8300.0
2016-08-17,8115.0
2016-08-18,8055.0
2016-08-19,7970.0
2016-08-22,7870.0
2016-08-23,7940.0
2016-08-24,7980.0
2016-08-25,7935.0
2016-08-26,7980.0
2016-08-29,7910.0
2016-08-30,7890.0
2016-08-31,7820.0
2016-09-01,7865.0
2016-09-02,7980.0
2016-09-05,7990.0
2016-09-06,7960.0
2016-09-07,7840.0
2016-09-08,7810.0
2016-09-09,7740.0
2016-09-12,7715.0
2016-09-13,7725.0
2016-09-19,7765.0
2016-09-20,7860.0
2016-09-21,7935.0
2016-09-22,8005.0
2016-09-23,8070.0
2016-09-26,8085.0
2016-09-27,8115.0
2016-09-28,8100.0
2016-09-29,8120.0
2016-09-30,8015.0
2016-10-04,8020.0
2016-10-05,8040.0
2016-10-06,7950.0
2016-10-07,7830.0
2016-10-10,7900.0
2016-10-11,7860.0
2016-10-12,7910.0
2016-10-13,7820.0
2016-10-14,7785.0
2016-10-17,7730.0
2016-10-18,7725.0
2016-10-19,7710.0
2016-10-20,7685.0
2016-10-21,7595.0
2016-10-24,7595.0
2016-10-25,7420.0
2016-10-26,7420.0
2016-10-27,7535.0
2016-10-28,7445.0
2016-10-31,7310.0
2016-11-01,7260.0
2016-11-02,7080.0
2016-11-03,7205.0
2016-11-04,7215.0
2016-11-07,7250.0
2016-11-08,7295.0
2016-11-09,7210.0
2016-11-10,7370.0
2016-11-11,7265.0
2016-11-14,7260.0
2016-11-15,7250.0
2016-11-16,7325.0
2016-11-17,7325.0
2016-11-18,7240.0
2016-11-21,7050.0
2016-11-22,7025.0
2016-11-23,6985.0
2016-11-24,6855.0
2016-11-25,6875.0
2016-11-28,6860.0
2016-11-29,6970.0
2016-11-30,6940.0
2016-12-01,6885.0
2016-12-02,6805.0
2016-12-05,6750.0
2016-12-06,6775.0
2016-12-07,6755.0
2016-12-08,6875.0
2016-12-09,7000.0
2016-12-12,7085.0
2016-12-13,7140.0
2016-12-14,7135.0
2016-12-15,7175.0
2016-12-16,7160.0
2016-12-19,7120.0
2016-12-20,7105.0
2016-12-21,7055.0
2016-12-22,6990.0
2016-12-23,7080.0
2016-12-26,7090.0
2016-12-27,7075.0
2016-12-28,7170.0
2016-12-29,7185.0
2017-01-02,7010.0
2017-01-03,7005.0
2017-01-04,7040.0
2017-01-05,7125.0
2017-01-06,7165.0
2017-01-09,7075.0
2017-01-10,6980.0
2017-01-11,6990.0
2017-01-12,7010.0
2017-01-13,7115.0
2017-01-16,7150.0
2017-01-17,7105.0
2017-01-18,7155.0
2017-01-19,7155.0
2017-01-20,7180.0
2017-01-23,7150.0
2017-01-24,7125.0
2017-01-25,7055.0
2017-01-26,7075.0
2017-01-31,7140.0
2017-02-01,7190.0
2017-02-02,7165.0
2017-02-03,7150.0
2017-02-06,7205.0
2017-02-07,7260.0
2017-02-08,7215.0
2017-02-09,7190.0
2017-02-10,7240.0
2017-02-13,7280.0
2017-02-14,7355.0
2017-02-15,7465.0
2017-02-16,7435.0
2017-02-17,7420.0
2017-02-20,7415.0
2017-02-21,7460.0
2017-02-22,7460.0
2017-02-23,7500.0
2017-02-24,7595.0
2017-02-27,7575.0
2017-02-28,7555.0
2017-03-02,7370.0
2017-03-03,7140.0
2017-03-06,7150.0
2017-03-07,7180.0
2017-03-08,7160.0
2017-03-09,7220.0
2017-03-10,7235.0
2017-03-13,7270.0
2017-03-14,7195.0
2017-03-15,7145.0
2017-03-16,7130.0
2017-03-17,7220.0
2017-03-20,7165.0
2017-03-21,7195.0
2017-03-22,7205.0
2017-03-23,7270.0
2017-03-24,7380.0
2017-03-27,7435.0
2017-03-28,7480.0
2017-03-29,7480.0
2017-03-30,7475.0
2017-03-31,7495.0
2017-04-03,7600.0
2017-04-04,7665.0
2017-04-05,7620.0
2017-04-06,7575.0
2017-04-07,7625.0
2017-04-10,7470.0
2017-04-11,7510.0
2017-04-12,7530.0
2017-04-13,7615.0
2017-04-14,7595.0
2017-04-17,7750.0
2017-04-18,7760.0
2017-04-19,7840.0
2017-04-20,7960.0
2017-04-21,7990.0
2017-04-24,7865.0
2017-04-25,7885.0
2017-04-26,7875.0
2017-04-27,7810.0
2017-04-28,7760.0
2017-05-02,7730.0
2017-05-04,7935.0
2017-05-08,8125.0
2017-05-10,8110.0
2017-05-11,8210.0
2017-05-12,8125.0
2017-05-15,8170.0
2017-05-16,8125.0
2017-05-17,8210.0
2017-05-18,8190.0
2017-05-19,8215.0
2017-05-22,8160.0
2017-05-23,8155.0
2017-05-24,8230.0
2017-05-25,8230.0
2017-05-26,8255.0
2017-05-29,8220.0
2017-05-30,8310.0
2017-05-31,8330.0
2017-06-01,8315.0
2017-06-02,8360.0
2017-06-05,8365.0
2017-06-07,8400.0
2017-06-08,8425.0
2017-06-09,8470.0
2017-06-12,8305.0
2017-06-13,8365.0
2017-06-14,8300.0
2017-06-15,8245.0
2017-06-16,8150.0
2017-06-19,8110.0
2017-06-20,8030.0
2017-06-21,8035.0
2017-06-22,7980.0
2017-06-23,8070.0
2017-06-26,7970.0
2017-06-27,8035.0
2017-06-28,8000.0
2017-06-29,7935.0
2017-06-30,7965.0
2017-07-03,7945.0
2017-07-04,7885.0
2017-07-05,7875.0
2017-07-06,7870.0
2017-07-07,7795.0
2017-07-10,7660.0
2017-07-11,7640.0
2017-07-12,7640.0
2017-07-13,7615.0
2017-07-14,7605.0
2017-07-17,7705.0
2017-07-18,7740.0
2017-07-19,7795.0
2017-07-20,7795.0
2017-07-21,7775.0
2017-07-24,7775.0
2017-07-25,7785.0
2017-07-26,7860.0
2017-07-27,7920.0
2017-07-28,7870.0
2017-07-31,7760.0
2017-08-01,7790.0
2017-08-02,7830.0
2017-08-03,7700.0
2017-08-04,7715.0
2017-08-07,7720.0
2017-08-08,7715.0
2017-08-09,7715.0
2017-08-10,7755.0
2017-08-11,7640.0
2017-08-14,7620.0
2017-08-16,7565.0
2017-08-17,7640.0
2017-08-18,7630.0
2017-08-21,7560.0
2017-08-22,7590.0
2017-08-23,7560.0
2017-08-24,7655.0
2017-08-25,7645.0
2017-08-28,7735.0
2017-08-29,7730.0
2017-08-30,7695.0
2017-08-31,7695.0
2017-09-01,7670.0
2017-09-04,7545.0
2017-09-05,7525.0
2017-09-06,7520.0
2017-09-07,7540.0
2017-09-08,7420.0
2017-09-11,7400.0
2017-09-12,7440.0
2017-09-13,7355.0
2017-09-14,7400.0
2017-09-15,7430.0
2017-09-18,7415.0
2017-09-19,7435.0
2017-09-20,7385.0
2017-09-21,7370.0
2017-09-22,7250.0
2017-09-25,7110.0
2017-09-26,7220.0
2017-09-27,7235.0
2017-09-28,7325.0
2017-09-29,7435.0
2017-10-10,7415.0
2017-10-11,7410.0
2017-10-12,7425.0
2017-10-13,7495.0
2017-10-16,7660.0
2017-10-17,7625.0
2017-10-18,7630.0
2017-10-19,7675.0
2017-10-20,7650.0
2017-10-23,7635.0
2017-10-24,7795.0
2017-10-25,7855.0
2017-10-26,8035.0
2017-10-27,8095.0
2017-10-30,8155.0
2017-10-31,8190.0
2017-11-01,8135.0
2017-11-02,8080.0
2017-11-03,8190.0
2017-11-06,8305.0
2017-11-07,8345.0
2017-11-08,8425.0
2017-11-09,8490.0
2017-11-10,8490.0
2017-11-13,8625.0
2017-11-14,8600.0
2017-11-15,8610.0
2017-11-16,8595.0
2017-11-17,8495.0
2017-11-20,8655.0
2017-11-21,8640.0
2017-11-22,8530.0
2017-11-23,8635.0
2017-11-24,8605.0
2017-11-27,8690.0
2017-11-28,8675.0
2017-11-29,8740.0
2017-11-30,8610.0
2017-12-01,8675.0
2017-12-04,8755.0
2017-12-05,8800.0
2017-12-06,8675.0
2017-12-07,8505.0
2017-12-08,8415.0
2017-12-11,8590.0
2017-12-12,8460.0
2017-12-13,8555.0
2017-12-14,8505.0
2017-12-15,8510.0
2017-12-18,8595.0
2017-12-19,8470.0
2017-12-20,8395.0
2017-12-21,8335.0
2017-12-22,8400.0
2017-12-26,8485.0
2017-12-27,8550.0
2017-12-28,8620.0
2018-01-02,8665.0
2018-01-03,8635.0
2018-01-04,8460.0
2018-01-05,8495.0
2018-01-08,8455.0
2018-01-09,8445.0
2018-01-10,8590.0
2018-01-11,8690.0
2018-01-12,8670.0
2018-01-15,8755.0
2018-01-16,8835.0
2018-01-17,8965.0
2018-01-18,8930.0
2018-01-19,8995.0
2018-01-22,9085.0
2018-01-23,9140.0
2018-01-24,9120.0
2018-01-25,9110.0
2018-01-26,9235.0
2018-01-29,9195.0
2018-01-30,9110.0
2018-01-31,9100.0
2018-02-01,9230.0
2018-02-02,9150.0
2018-02-05,8835.0
2018-02-06,8790.0
2018-02-07,8655.0
2018-02-08,8730.0
2018-02-09,8560.0
2018-02-12,8535.0
2018-02-13,8395.0
2018-02-14,8410.0
2018-02-19,8565.0
2018-02-20,8485.0
2018-02-21,8600.0
2018-02-22,8525.0
2018-02-23,8610.0
2018-02-26,8650.0
2018-02-27,8615.0
2018-02-28,8495.0
2018-03-02,8445.0
2018-03-05,8365.0
2018-03-06,8465.0
2018-03-07,8390.0
2018-03-08,8530.0
2018-03-09,8705.0
2018-03-12,8810.0
2018-03-13,8705.0
2018-03-14,8630.0
2018-03-15,8750.0
2018-03-16,8735.0
2018-03-19,8685.0
2018-03-20,8760.0
2018-03-21,8710.0
2018-03-22,8705.0
2018-03-23,8425.0
2018-03-26,8610.0
2018-03-27,8655.0
2018-03-28,8645.0
2018-03-29,8700.0
2018-03-30,8780.0
2018-04-02,8955.0
2018-04-03,9060.0
2018-04-04,8945.0
2018-04-05,8895.0
2018-04-06,8915.0
2018-04-09,8990.0
2018-04-10,9085.0
2018-04-11,9030.0
2018-04-12,8900.0
2018-04-13,9035.0
2018-04-16,9100.0
2018-04-17,9085.0
2018-04-18,9110.0
2018-04-19,9030.0
2018-04-20,9025.0
2018-04-23,8950.0
2018-04-24,9055.0
2018-04-25,9130.0
2018-04-26,9115.0
2018-04-27,9030.0
2018-04-30,9100.0
2018-05-02,9070.0
2018-05-03,8925.0
2018-05-04,8895.0
2018-05-08,8755.0
2018-05-09,8845.0
2018-05-10,8770.0
2018-05-11,8935.0
2018-05-14,8840.0
2018-05-15,8840.0
2018-05-16,8860.0
2018-05-17,8805.0
2018-05-18,8895.0
2018-05-21,8840.0
2018-05-23,8760.0
2018-05-24,8820.0
2018-05-25,8680.0
2018-05-28,8770.0
2018-05-29,8745.0
2018-05-30,8695.0
2018-05-31,8810.0
2018-06-01,8900.0
2018-06-04,8910.0
2018-06-05,8970.0
2018-06-07,9005.0
2018-06-08,8965.0
2018-06-11,9025.0
2018-06-12,9085.0
2018-06-14,8995.0
2018-06-15,8880.0
2018-06-18,8695.0
2018-06-19,8555.0
2018-06-20,8710.0
2018-06-21,8590.0
2018-06-22,8650.0
2018-06-25,8695.0
2018-06-26,8675.0
2018-06-27,8665.0
2018-06-28,8695.0
2018-06-29,8720.0
2018-07-02,8485.0
2018-07-03,8450.0
2018-07-04,8440.0
2018-07-05,8390.0
2018-07-06,8535.0
2018-07-09,8475.0
2018-07-10,8480.0
2018-07-11,8365.0
2018-07-12,8470.0
2018-07-13,8535.0
2018-07-16,8450.0
2018-07-17,8355.0
2018-07-18,8225.0
2018-07-19,7990.0
2018-07-20,7965.0
2018-07-23,7885.0
2018-07-24,7955.0
2018-07-25,7925.0
2018-07-26,7980.0
2018-07-27,8005.0
2018-07-30,7925.0
2018-07-31,7940.0
2018-08-01,8120.0
2018-08-02,7955.0
2018-08-03,8030.0
2018-08-06,8010.0
2018-08-07,7980.0
2018-08-08,7930.0
2018-08-09,7945.0
2018-08-10,7975.0
2018-08-13,7770.0
2018-08-14,7840.0
2018-08-16,7785.0
2018-08-17,7840.0
2018-08-20,7795.0
2018-08-21,7875.0
2018-08-22,7820.0
2018-08-23,7960.0
2018-08-24,8040.0
2018-08-27,8085.0
2018-08-28,8050.0
2018-08-29,8030.0
2018-08-30,8050.0
2018-08-31,8085.0
2018-09-03,8090.0
2018-09-04,8145.0
2018-09-05,8045.0
2018-09-06,8000.0
2018-09-07,8030.0
2018-09-10,7975.0
2018-09-11,8060.0
2018-09-12,8135.0
2018-09-13,8240.0
2018-09-14,8290.0
2018-09-17,8240.0
2018-09-18,8260.0
2018-09-19,8230.0
2018-09-20,8150.0
2018-09-21,8185.0
2018-09-27,8240.0
2018-09-28,8275.0
2018-10-01,8350.0
2018-10-02,8140.0
2018-10-04,7925.0
2018-10-05,7860.0
2018-10-08,7760.0
2018-10-10,7595.0
2018-10-11,7290.0
2018-10-12,7430.0
2018-10-15,7350.0
2018-10-16,7360.0
2018-10-17,7410.0
2018-10-18,7365.0
2018-10-19,7405.0
2018-10-22,7490.0
2018-10-23,7300.0
2018-10-24,7315.0
2018-10-25,7200.0
2018-10-26,6990.0
2018-10-29,6715.0
2018-10-30,6755.0
2018-10-31,6755.0
2018-11-01,6805.0
2018-11-02,7030.0
2018-11-05,7015.0
2018-11-06,7070.0
2018-11-07,6980.0
2018-11-08,7060.0
2018-11-09,7005.0
2018-11-12,7005.0
2018-11-13,7000.0
2018-11-14,7110.0
2018-11-15,7410.0
2018-11-16,7445.0
2018-11-19,7540.0
2018-11-20,7465.0
2018-11-21,7550.0
2018-11-22,7535.0
2018-11-23,7460.0
2018-11-26,7600.0
2018-11-27,7625.0
2018-11-28,7625.0
2018-11-29,7580.0
2018-11-30,7615.0
2018-12-03,7625.0
2018-12-04,7640.0
2018-12-05,7615.0
2018-12-06,7420.0
2018-12-07,7420.0
2018-12-10,7395.0
2018-12-11,7460.0
2018-12-12,7575.0
2018-12-13,7600.0
2018-12-14,7555.0
2018-12-17,7585.0
2018-12-18,7565.0
2018-12-19,7605.0
2018-12-20,7520.0
2018-12-21,7520.0
2018-12-24,7475.0
2018-12-26,7380.0
2018-12-27,7510.0
2018-12-28,7590.0
2019-01-02,7440.0
2019-01-03,7360.0
2019-01-04,7430.0
2019-01-07,7465.0
2019-01-08,7450.0
2019-01-09,7520.0
2019-01-10,7540.0
2019-01-11,7560.0
2019-01-14,7580.0
2019-01-15,7625.0
2019-01-16,7595.0
2019-01-17,7490.0
2019-01-18,7555.0
2019-01-21,7505.0
2019-01-22,7480.0
2019-01-23,7595.0
2019-01-24,7545.0
2019-01-25,7590.0
2019-01-28,7590.0
2019-01-29,7570.0
2019-01-30,7570.0
2019-01-31,7615.0
2019-02-01,7605.0
2019-02-07,7595.0
2019-02-08,7510.0
2019-02-11,7535.0
2019-02-12,7480.0
2019-02-13,7585.0
2019-02-14,7695.0
2019-02-15,7795.0
2019-02-18,7850.0
2019-02-19,7890.0
2019-02-20,8020.0
2019-02-21,8035.0
2019-02-22,8035.0
2019-02-25,8080.0
2019-02-26,8065.0
2019-02-27,8100.0
2019-02-28,7985.0
2019-03-04,8135.0
2019-03-05,8090.0
2019-03-06,8060.0
2019-03-07,8050.0
2019-03-08,8035.0
2019-03-11,8070.0
2019-03-12,8120.0
2019-03-13,8130.0
2019-03-14,8155.0
2019-03-15,8200.0
2019-03-18,8350.0
2019-03-19,8270.0
